Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
275,4.873,1702.0,29.23,3066.0,99.84,0.001,712.0,0.53,4.874,1366.75,1159.24
276,4.796,1731.0,31.62,3069.0,99.4,0.0,0.0,0.0,4.796,1334.02,1154.03
277,4.864,1719.0,27.62,3066.0,99.71,0.002,711.0,0.53,4.866,1359.62,1154.16
278,4.827,1728.0,27.41,3068.0,99.53,0.0,0.0,0.0,4.827,1326.61,1156.0
279,4.882,1713.0,30.16,3065.0,99.87,0.0,708.0,0.22,4.882,1388.42,1157.4
280,4.868,1713.0,27.17,3066.0,99.68,0.0,0.0,0.0,4.868,1341.68,1154.92
281,5.096,1697.0,48.18,3064.0,99.85,0.0,0.0,0.0,5.096,1342.45,1159.14
282,4.949,1760.0,40.94,3066.0,99.67,0.0,0.0,0.0,4.949,1357.75,1159.47
283,4.901,1726.0,27.35,3065.0,99.88,0.0,709.0,0.22,4.901,1359.51,1156.85
284,4.786,1744.0,29.8,3069.0,99.31,0.0,0.0,0.0,4.786,1335.55,1162.97
285,4.883,1712.0,26.32,3064.0,99.82,0.0,0.0,0.0,4.883,1359.62,1154.92
286,4.868,1719.0,26.53,3063.0,99.9,0.0,0.0,0.0,4.868,1428.18,1154.79
287,4.833,1726.0,28.31,3066.0,99.42,0.0,0.0,0.0,4.833,1338.34,1159.97
288,4.815,1725.0,28.55,3068.0,99.51,0.0,0.0,0.0,4.815,1334.07,1155.97
289,4.859,1708.0,25.86,3065.0,99.74,0.0,0.0,0.0,4.859,1343.38,1161.47
290,4.915,1693.0,23.42,3064.0,100.0,0.0,710.0,0.22,4.915,1347.96,1149.7
291,4.876,1712.0,27.38,3065.0,99.86,0.0,0.0,0.0,4.876,1364.7,1162.51
292,4.874,1717.0,25.97,3065.0,99.63,0.0,708.0,0.22,4.874,1348.18,1158.18
293,4.875,1718.0,26.35,3066.0,99.72,0.0,0.0,0.0,4.875,1366.98,1159.89
294,4.838,1723.0,28.1,3067.0,99.59,0.0,0.0,0.0,4.838,1369.29,1156.38
295,4.819,1718.0,32.91,3068.0,99.09,0.001,708.0,0.43,4.82,1343.45,1158.53
296,4.841,1694.0,26.86,3067.0,99.77,0.0,708.0,0.22,4.841,1338.09,1157.8
297,4.832,1723.0,28.16,3066.0,99.37,0.0,0.0,0.0,4.832,1356.15,1157.75
298,4.806,1724.0,30.89,3068.0,99.48,0.0,0.0,0.0,4.806,1345.29,1159.47
299,4.877,1722.0,25.49,3065.0,99.72,0.0,0.0,0.0,4.877,1351.77,1157.54
300,4.902,1698.0,39.33,3065.0,99.72,0.0,0.0,0.0,4.902,1364.58,1156.8
301,4.885,1716.0,25.6,3065.0,99.86,0.0,0.0,0.0,4.885,1334.83,1158.61
302,4.811,1683.0,25.82,3068.0,99.54,0.0,0.0,0.0,4.811,1326.98,1155.59
303,4.825,1719.0,29.04,3067.0,99.42,0.0,0.0,0.0,4.825,1351.65,1155.83
304,4.744,1718.0,31.72,3071.0,99.33,0.0,0.0,0.0,4.744,1310.57,1150.01
305,4.85,1708.0,28.11,3067.0,99.66,0.0,0.0,0.0,4.85,1348.1,1157.13
306,4.829,1699.0,27.98,3067.0,99.6,0.0,0.0,0.0,4.829,1349.67,1159.94
307,4.748,1740.0,36.15,3072.0,99.06,0.001,711.0,0.53,4.749,1317.81,1160.35
308,4.812,1722.0,31.32,3068.0,99.54,0.0,709.0,0.22,4.812,1349.75,1149.24
309,4.805,1712.0,31.76,3068.0,99.31,0.0,709.0,0.43,4.805,1327.65,1161.02
310,4.777,1741.0,29.91,3069.0,99.22,0.0,0.0,0.0,4.777,1341.94,1150.93
311,4.879,1718.0,28.74,3065.0,99.69,0.0,709.0,0.22,4.879,1365.77,1162.65
312,4.824,1729.0,28.4,3066.0,99.43,0.0,0.0,0.0,4.824,1329.77,1147.2
313,4.861,1701.0,31.29,3066.0,99.84,0.0,0.0,0.0,4.861,1390.88,1167.96
314,4.858,1707.0,28.86,3065.0,99.71,0.0,0.0,0.0,4.858,1356.11,1151.68
315,4.853,1716.0,27.83,3067.0,99.82,0.0,0.0,0.0,4.853,1335.15,1157.5
316,4.867,1722.0,28.27,3065.0,99.84,0.0,0.0,0.0,4.867,1369.63,1157.22
317,4.825,1709.0,30.18,3068.0,99.66,0.0,0.0,0.0,4.825,1360.25,1159.65
318,4.815,1713.0,31.01,3068.0,99.58,0.0,0.0,0.0,4.815,1334.77,1163.57
319,4.77,1738.0,32.9,3069.0,99.35,0.0,0.0,0.0,4.77,1328.86,1151.68
320,4.858,1734.0,29.36,3065.0,99.66,0.0,0.0,0.0,4.858,1351.93,1163.03
321,4.856,1714.0,29.46,3066.0,99.67,0.0,0.0,0.0,4.856,1348.72,1155.75
322,4.873,1676.0,27.49,3065.0,99.86,0.0,0.0,0.0,4.873,1363.43,1155.41
323,4.835,1699.0,30.51,3066.0,99.77,0.002,714.0,0.41,4.837,1330.41,1148.96
324,4.813,1715.0,29.32,3067.0,99.38,0.001,712.0,0.32,4.814,1336.37,1167.08
325,4.881,1687.0,22.41,3064.0,99.85,0.001,713.0,0.32,4.882,1356.5,1153.7
326,4.905,1714.0,27.39,3064.0,100.0,0.0,0.0,0.0,4.905,1375.97,1162.5
327,4.841,1712.0,30.49,3066.0,99.57,0.0,0.0,0.0,4.841,1359.74,1156.53
328,4.774,1738.0,32.34,3070.0,99.36,0.001,712.0,0.32,4.775,1331.32,1157.2
329,4.896,1710.0,41.89,3066.0,99.64,0.005,711.0,0.75,4.901,1331.89,1156.13
330,4.781,1721.0,34.59,3069.0,99.5,0.001,708.0,0.22,4.782,1366.91,1148.39
331,4.858,1797.0,40.2,3065.0,99.75,0.0,0.0,0.0,4.858,1429.31,1160.71
332,4.897,1772.0,33.12,3061.0,99.71,0.0,0.0,0.0,4.897,1454.7,1151.05
333,4.759,1781.0,35.86,3067.0,99.63,0.0,0.0,0.0,4.759,1411.74,1152.05
334,4.905,1764.0,30.77,3062.0,99.95,0.0,707.0,0.22,4.905,1453.83,1157.9
335,4.904,1768.0,28.26,3060.0,99.83,0.0,0.0,0.0,4.904,1430.23,1150.31
336,4.864,1781.0,32.15,3062.0,99.78,0.0,0.0,0.0,4.864,1475.54,1144.73
337,4.9,1776.0,31.55,3061.0,99.83,0.0,0.0,0.0,4.9,1477.42,1151.33
338,4.888,1759.0,33.91,3062.0,99.94,0.002,712.0,0.53,4.89,1469.35,1151.88
339,4.925,1752.0,27.28,3059.0,99.97,0.0,0.0,0.0,4.925,1446.43,1148.03
340,4.872,1754.0,33.72,3063.0,99.77,0.001,709.0,0.65,4.873,1418.38,1155.94
341,4.773,1719.0,30.67,3069.0,99.12,0.0,0.0,0.0,4.773,1326.58,1156.75
342,4.864,1715.0,27.37,3066.0,99.68,0.0,709.0,0.22,4.864,1349.08,1155.78
343,4.912,1719.0,25.55,3064.0,100.0,0.0,0.0,0.0,4.912,1363.13,1158.68
344,4.877,1760.0,33.25,3067.0,99.54,0.0,0.0,0.0,4.877,1344.34,1156.14
345,4.762,1717.0,27.89,3071.0,99.58,0.0,0.0,0.0,4.762,1324.55,1150.52
346,4.812,1728.0,28.73,3068.0,99.46,0.0,0.0,0.0,4.812,1349.49,1161.29
347,4.818,1724.0,27.98,3068.0,99.42,0.0,0.0,0.0,4.818,1330.89,1154.76
348,4.913,1713.0,24.3,3063.0,100.0,0.0,0.0,0.0,4.913,1363.1,1155.58
349,4.879,1698.0,26.89,3065.0,99.86,0.0,0.0,0.0,4.879,1371.87,1158.71
350,4.853,1730.0,28.19,3066.0,99.71,0.0,0.0,0.0,4.853,1367.8,1156.08
351,4.797,1713.0,29.97,3069.0,99.46,0.0,0.0,0.0,4.797,1330.27,1156.63
352,4.849,1722.0,26.39,3066.0,99.82,0.0,0.0,0.0,4.849,1339.59,1154.21
353,4.884,1692.0,26.22,3065.0,99.85,0.0,0.0,0.0,4.884,1345.27,1157.7
354,5.167,1756.0,29.15,3061.0,99.57,0.0,0.0,0.0,5.167,1351.72,1154.65
355,4.841,1713.0,27.76,3067.0,99.56,0.0,0.0,0.0,4.841,1349.14,1156.67
356,4.898,1690.0,25.45,3065.0,100.0,0.0,0.0,0.0,4.898,1375.41,1155.46
357,4.879,1694.0,26.09,3065.0,99.86,0.0,0.0,0.0,4.879,1352.84,1159.63
358,4.878,1693.0,26.42,3064.0,99.82,0.0,0.0,0.0,4.878,1373.87,1160.02
359,4.935,1709.0,36.7,3064.0,99.84,0.0,0.0,0.0,4.935,1360.36,1152.26
360,4.809,1720.0,25.97,3067.0,99.49,0.0,0.0,0.0,4.809,1324.37,1160.46
361,4.866,1716.0,26.0,3066.0,99.68,0.0,0.0,0.0,4.866,1354.09,1156.27
362,4.87,1712.0,26.27,3066.0,99.92,0.0,0.0,0.0,4.87,1360.57,1157.21
363,4.79,1703.0,23.37,3068.0,99.45,0.0,0.0,0.0,4.79,1332.7,1162.49
364,4.898,1706.0,25.68,3064.0,99.82,0.0,0.0,0.0,4.898,1364.63,1157.24
365,4.838,1752.0,31.54,3067.0,99.65,0.0,0.0,0.0,4.838,1374.1,1157.63
366,4.88,1731.0,26.75,3066.0,99.78,0.0,0.0,0.0,4.88,1355.38,1158.53
367,4.835,1739.0,28.11,3068.0,99.5,0.0,0.0,0.0,4.835,1336.63,1160.4
368,4.868,1702.0,26.83,3066.0,99.73,0.0,0.0,0.0,4.868,1345.71,1153.51
369,4.877,1707.0,26.02,3066.0,99.79,0.0,0.0,0.0,4.877,1356.76,1156.58
370,4.826,1710.0,26.83,3066.0,99.27,0.0,712.0,0.32,4.826,1319.07,1152.88
371,4.797,1739.0,29.21,3069.0,99.6,0.0,0.0,0.0,4.797,1325.74,1145.45
372,4.831,1710.0,29.3,3067.0,99.48,0.0,0.0,0.0,4.831,1365.14,1166.87
373,4.812,1722.0,28.27,3068.0,99.47,0.0,0.0,0.0,4.812,1345.67,1155.89
374,4.835,1716.0,28.81,3067.0,99.58,0.0,0.0,0.0,4.835,1356.55,1157.21
375,4.895,1695.0,24.78,3064.0,99.85,0.0,0.0,0.0,4.895,1363.54,1160.35
376,4.738,1741.0,30.41,3071.0,98.93,0.0,0.0,0.0,4.738,1315.7,1146.49
377,4.874,1707.0,26.35,3065.0,99.81,0.0,0.0,0.0,4.874,1355.48,1154.53
378,4.848,1741.0,26.45,3066.0,99.54,0.0,0.0,0.0,4.848,1359.13,1157.11
379,4.883,1708.0,23.71,3064.0,99.89,0.0,0.0,0.0,4.883,1350.94,1154.88
380,4.854,1737.0,28.51,3066.0,99.6,0.0,0.0,0.0,4.854,1366.1,1158.45
381,4.86,1688.0,25.96,3066.0,99.77,0.0,0.0,0.0,4.86,1339.14,1153.26
382,4.837,1759.0,25.3,3063.0,99.65,0.0,0.0,0.0,4.837,1405.3,1151.23
383,4.924,1772.0,28.37,3060.0,99.9,0.0,0.0,0.0,4.924,1474.28,1152.29
384,4.924,1781.0,32.08,3061.0,99.9,0.0,0.0,0.0,4.924,1476.98,1147.28
385,4.921,1747.0,27.58,3060.0,99.88,0.0,0.0,0.0,4.921,1454.38,1148.45
386,4.857,1781.0,31.98,3063.0,99.78,0.0,0.0,0.0,4.857,1449.71,1148.91
387,4.827,1818.0,37.61,3065.0,99.76,0.0,0.0,0.0,4.827,1454.55,1150.69
388,4.908,1791.0,32.73,3061.0,99.89,0.0,717.0,0.71,4.908,1457.0,1151.62
389,4.944,1764.0,41.11,3061.0,99.81,0.0,0.0,0.0,4.944,1442.87,1147.92
390,4.956,1766.0,36.24,3061.0,99.87,0.001,712.0,0.32,4.957,1461.84,1163.66
391,4.938,1807.0,32.18,3059.0,99.95,0.0,0.0,0.0,4.938,1490.07,1147.86
392,4.877,1777.0,31.26,3063.0,99.83,0.0,0.0,0.0,4.877,1442.14,1151.31
393,4.884,1734.0,29.32,3065.0,99.72,0.0,0.0,0.0,4.884,1396.05,1159.55
394,4.879,1698.0,26.09,3066.0,99.85,0.0,0.0,0.0,4.879,1358.93,1152.78
395,4.86,1714.0,27.45,3067.0,99.68,0.0,0.0,0.0,4.86,1366.27,1153.05
396,4.874,1722.0,25.01,3066.0,99.71,0.0,0.0,0.0,4.874,1357.02,1154.02
397,4.864,1718.0,27.39,3065.0,99.55,0.0,0.0,0.0,4.864,1362.42,1158.87
398,4.879,1712.0,26.62,3065.0,99.74,0.0,0.0,0.0,4.879,1356.1,1154.22
399,4.805,1750.0,30.25,3068.0,99.42,0.0,0.0,0.0,4.805,1354.79,1160.23
400,4.858,1739.0,27.91,3067.0,99.74,0.0,0.0,0.0,4.858,1377.37,1153.17
401,4.909,1786.0,29.05,3061.0,99.92,0.0,0.0,0.0,4.909,1441.49,1145.57
402,4.955,1751.0,23.86,3058.0,99.96,0.0,713.0,0.32,4.955,1477.54,1156.54
403,4.892,1787.0,32.56,3062.0,99.84,0.0,0.0,0.0,4.892,1467.25,1152.58
404,4.951,1767.0,29.28,3059.0,99.85,0.0,709.0,0.22,4.951,1470.69,1147.58
405,4.855,1778.0,32.98,3064.0,99.79,0.0,0.0,0.0,4.855,1429.44,1150.91
406,4.926,1779.0,31.27,3060.0,99.89,0.0,0.0,0.0,4.926,1473.8,1144.77
407,4.861,1810.0,38.64,3065.0,99.68,0.0,0.0,0.0,4.861,1430.38,1148.75
408,5.249,1797.0,81.47,3061.0,99.86,0.0,0.0,0.0,5.249,1471.79,1164.25
409,5.168,1819.0,75.11,3064.0,99.88,0.0,0.0,0.0,5.168,1449.96,1155.97
410,4.891,1724.0,28.02,3065.0,99.86,0.0,0.0,0.0,4.891,1374.12,1151.93
411,4.9,1712.0,23.88,3064.0,99.83,0.0,0.0,0.0,4.9,1368.51,1160.84
412,4.828,1732.0,28.36,3068.0,99.49,0.0,0.0,0.0,4.828,1337.16,1147.55
413,4.818,1733.0,31.95,3069.0,99.42,0.0,0.0,0.0,4.818,1346.16,1162.42
414,4.841,1710.0,27.76,3067.0,99.55,0.0,0.0,0.0,4.841,1362.32,1156.83
415,4.909,1760.0,32.48,3067.0,99.67,0.0,712.0,0.32,4.909,1337.13,1156.11
416,4.848,1727.0,28.03,3067.0,99.51,0.0,708.0,0.22,4.848,1336.15,1157.71
417,4.952,1718.0,29.56,3062.0,99.95,0.0,0.0,0.0,4.952,1424.06,1157.26
418,4.987,1778.0,39.98,3060.0,99.89,0.0,712.0,0.31,4.987,1472.31,1152.3
419,4.909,1789.0,30.95,3061.0,99.75,0.0,0.0,0.0,4.909,1463.54,1148.96
420,4.867,1821.0,33.93,3063.0,99.77,0.0,0.0,0.0,4.867,1467.91,1146.55
421,4.891,1724.0,26.61,3061.0,99.72,0.0,0.0,0.0,4.891,1437.32,1148.49
422,4.911,1749.0,27.29,3061.0,99.99,0.0,0.0,0.0,4.911,1454.77,1155.39
423,4.905,1706.0,25.6,3065.0,99.82,0.0,0.0,0.0,4.905,1355.03,1149.59
424,4.849,1725.0,30.23,3066.0,99.66,0.0,0.0,0.0,4.849,1380.56,1157.89
425,4.942,1799.0,29.01,3058.0,99.88,0.0,0.0,0.0,4.942,1479.97,1152.35
426,4.891,1796.0,31.58,3062.0,99.77,0.0,0.0,0.0,4.891,1466.99,1157.41
427,4.987,1783.0,31.24,3059.0,99.91,0.0,0.0,0.0,4.987,1465.11,1143.13
428,4.774,1779.0,34.84,3065.0,98.32,0.0,0.0,0.0,4.774,1423.06,1159.99
429,4.932,1786.0,34.11,3061.0,99.78,0.0,0.0,0.0,4.932,1473.89,1143.42
430,4.904,1757.0,29.37,3061.0,99.85,0.0,0.0,0.0,4.904,1459.61,1150.45
431,4.864,1811.0,34.32,3063.0,99.82,0.0,0.0,0.0,4.864,1463.13,1153.38
432,4.904,1765.0,28.08,3060.0,99.85,0.0,0.0,0.0,4.904,1442.93,1150.19
433,4.887,1797.0,31.9,3063.0,99.77,0.0,0.0,0.0,4.887,1444.93,1146.65
434,4.966,1761.0,27.99,3059.0,99.86,0.0,712.0,0.31,4.966,1429.42,1159.18
435,5.004,1757.0,37.38,3064.0,99.76,0.0,708.0,0.22,5.004,1379.09,1157.33
436,4.909,1684.0,22.69,3065.0,99.88,0.0,0.0,0.0,4.909,1336.21,1158.06
437,4.845,1731.0,27.6,3068.0,99.69,0.0,0.0,0.0,4.845,1360.04,1154.18
438,4.843,1717.0,27.77,3068.0,99.67,0.0,0.0,0.0,4.843,1340.06,1157.43
439,4.833,1721.0,29.36,3069.0,99.59,0.0,0.0,0.0,4.833,1343.62,1157.05
440,4.858,1723.0,26.93,3067.0,99.71,0.0,0.0,0.0,4.858,1356.61,1151.42
441,4.873,1688.0,21.07,3065.0,99.68,0.0,0.0,0.0,4.873,1345.28,1154.78
442,4.857,1726.0,27.36,3066.0,99.72,0.0,0.0,0.0,4.857,1342.41,1151.96
443,4.825,1753.0,31.59,3068.0,99.43,0.0,0.0,0.0,4.825,1356.85,1153.33
444,4.865,1702.0,28.28,3067.0,99.61,0.0,0.0,0.0,4.865,1353.53,1161.22
445,4.882,1713.0,27.16,3066.0,99.71,0.0,0.0,0.0,4.882,1362.36,1161.89
446,4.808,1711.0,27.74,3069.0,99.37,0.0,0.0,0.0,4.808,1344.14,1154.03
447,4.891,1699.0,25.17,3066.0,99.89,0.0,714.0,0.41,4.891,1351.33,1157.85
448,4.857,1733.0,40.1,3068.0,99.58,0.0,709.0,0.22,4.857,1358.09,1151.23
449,4.911,1719.0,33.17,3067.0,99.76,0.0,0.0,0.0,4.911,1340.39,1161.64
450,4.836,1720.0,29.32,3068.0,99.72,0.0,709.0,0.22,4.836,1344.91,1153.78
451,4.823,1735.0,29.74,3069.0,99.48,0.0,0.0,0.0,4.823,1330.48,1158.32
452,4.88,1711.0,26.49,3065.0,99.66,0.0,0.0,0.0,4.88,1361.01,1149.13
453,4.921,1708.0,25.29,3064.0,99.85,0.0,0.0,0.0,4.921,1361.78,1161.96
454,4.885,1716.0,24.83,3065.0,99.87,0.0,0.0,0.0,4.885,1354.48,1156.49
455,4.886,1710.0,25.77,3065.0,99.71,0.0,0.0,0.0,4.886,1348.6,1155.89
456,4.899,1718.0,25.41,3065.0,99.85,0.0,0.0,0.0,4.899,1358.66,1155.4
457,4.886,1709.0,29.54,3067.0,99.58,0.0,0.0,0.0,4.886,1346.27,1163.66
458,4.828,1722.0,27.83,3068.0,99.58,0.0,0.0,0.0,4.828,1326.85,1152.85
459,4.836,1737.0,29.22,3067.0,99.58,0.0,0.0,0.0,4.836,1344.16,1150.45
460,4.861,1701.0,23.81,3066.0,99.71,0.0,0.0,0.0,4.861,1359.26,1162.45
461,4.851,1704.0,23.75,3067.0,99.77,0.0,0.0,0.0,4.851,1332.25,1155.37
462,4.865,1723.0,25.97,3067.0,99.75,0.0,0.0,0.0,4.865,1344.68,1154.66
463,4.858,1717.0,24.72,3066.0,99.64,0.0,0.0,0.0,4.858,1340.85,1157.06
464,4.901,1720.0,25.12,3065.0,99.9,0.0,0.0,0.0,4.901,1363.66,1150.66
465,4.883,1737.0,28.67,3066.0,99.68,0.0,712.0,0.31,4.883,1362.48,1154.44
466,4.908,1711.0,24.28,3065.0,99.88,0.0,0.0,0.0,4.908,1349.72,1163.09
467,4.901,1742.0,27.81,3065.0,99.67,0.0,0.0,0.0,4.901,1376.77,1157.97
468,4.806,1737.0,30.35,3069.0,99.28,0.0,0.0,0.0,4.806,1345.4,1154.66
469,4.806,1747.0,30.03,3069.0,99.43,0.0,0.0,0.0,4.806,1333.41,1156.33
470,4.833,1743.0,29.33,3068.0,99.43,0.0,0.0,0.0,4.833,1331.64,1153.76
471,4.827,1746.0,28.75,3068.0,99.52,0.0,0.0,0.0,4.827,1352.3,1147.74
472,4.868,1725.0,27.57,3067.0,99.65,0.0,0.0,0.0,4.868,1357.12,1166.93
473,5.188,1764.0,34.31,3060.0,99.7,0.0,0.0,0.0,5.188,1381.89,1148.88
474,4.897,1704.0,26.89,3066.0,99.7,0.0,0.0,0.0,4.897,1354.04,1163.46
475,4.924,1696.0,27.59,3063.0,99.86,0.0,0.0,0.0,4.924,1392.16,1161.05
476,4.843,1734.0,29.21,3067.0,99.43,0.0,0.0,0.0,4.843,1356.97,1156.45
477,4.922,1709.0,34.7,3065.0,99.73,0.0,0.0,0.0,4.922,1362.76,1153.92
478,4.833,1731.0,29.02,3068.0,99.52,0.0,0.0,0.0,4.833,1357.63,1162.99
479,4.849,1719.0,28.56,3067.0,99.46,0.0,0.0,0.0,4.849,1337.55,1161.61
480,4.807,1712.0,26.34,3068.0,99.22,0.0,0.0,0.0,4.807,1350.48,1152.07
481,4.84,1720.0,26.49,3067.0,99.57,0.0,712.0,0.32,4.84,1338.18,1153.16
482,4.877,1701.0,28.1,3066.0,99.84,0.0,0.0,0.0,4.877,1348.57,1157.05
483,4.803,1728.0,29.42,3069.0,99.21,0.0,0.0,0.0,4.803,1332.69,1153.31
484,4.87,1710.0,27.67,3066.0,99.71,0.0,0.0,0.0,4.87,1354.5,1150.35
485,4.854,1721.0,27.67,3067.0,99.65,0.0,0.0,0.0,4.854,1337.23,1152.56
486,4.882,1679.0,26.0,3066.0,99.85,0.0,0.0,0.0,4.882,1349.7,1162.77
487,4.822,1709.0,27.78,3067.0,99.38,0.0,0.0,0.0,4.822,1341.09,1150.29
488,4.903,1704.0,27.68,3065.0,99.86,0.0,0.0,0.0,4.903,1337.45,1158.97
489,4.842,1726.0,25.99,3067.0,99.46,0.0,0.0,0.0,4.842,1359.04,1150.9
490,4.944,1727.0,27.8,3064.0,99.81,0.0,0.0,0.0,4.944,1364.15,1162.42
491,4.813,1722.0,30.26,3068.0,99.37,0.0,0.0,0.0,4.813,1348.73,1154.85
492,4.82,1730.0,31.51,3069.0,99.31,0.0,0.0,0.0,4.82,1348.89,1153.9
493,4.832,1708.0,29.05,3068.0,99.52,0.0,0.0,0.0,4.832,1341.0,1154.57
494,4.837,1718.0,27.91,3068.0,99.52,0.0,0.0,0.0,4.837,1304.66,1156.47
495,4.834,1722.0,26.41,3067.0,99.41,0.0,0.0,0.0,4.834,1323.3,1145.19
496,4.91,1720.0,26.61,3065.0,100.0,0.0,0.0,0.0,4.91,1374.42,1163.69
497,4.825,1736.0,30.79,3069.0,99.39,0.0,712.0,0.31,4.825,1337.21,1157.87
498,4.855,1712.0,27.93,3067.0,99.66,0.0,0.0,0.0,4.855,1359.81,1157.7
499,4.812,1716.0,26.66,3068.0,99.3,0.0,0.0,0.0,4.812,1344.82,1154.22
500,4.849,1701.0,24.43,3067.0,99.53,0.0,0.0,0.0,4.849,1351.5,1155.96
501,4.853,1712.0,26.95,3067.0,99.52,0.0,0.0,0.0,4.853,1359.99,1157.46
502,4.87,1717.0,28.99,3067.0,99.61,0.0,0.0,0.0,4.87,1364.14,1159.13
503,4.838,1707.0,29.35,3069.0,99.4,0.0,0.0,0.0,4.838,1332.44,1155.61
504,4.824,1734.0,29.73,3069.0,99.38,0.0,0.0,0.0,4.824,1350.98,1155.96
505,4.836,1730.0,28.07,3068.0,99.54,0.0,0.0,0.0,4.836,1351.72,1154.49
506,4.871,1714.0,28.26,3067.0,99.72,0.0,714.0,0.41,4.871,1363.12,1158.81
507,4.938,1718.0,34.51,3065.0,99.87,0.002,713.0,0.63,4.94,1370.73,1151.73
508,4.945,1719.0,31.79,3064.0,99.83,0.0,0.0,0.0,4.945,1358.38,1162.78
509,4.852,1731.0,29.12,3067.0,99.4,0.0,0.0,0.0,4.852,1348.35,1148.59
510,4.846,1745.0,31.53,3067.0,99.4,0.0,0.0,0.0,4.846,1368.65,1163.12
511,4.89,1737.0,28.67,3066.0,99.86,0.001,713.0,0.32,4.891,1380.21,1158.56
512,4.914,1703.0,26.52,3065.0,99.9,0.0,0.0,0.0,4.914,1364.43,1149.8
513,4.838,1720.0,28.64,3067.0,99.42,0.001,709.0,0.22,4.839,1346.55,1164.7
514,4.894,1709.0,24.23,3064.0,99.73,0.0,0.0,0.0,4.894,1353.5,1149.56
515,4.791,1728.0,28.87,3069.0,99.19,0.0,0.0,0.0,4.791,1322.91,1161.7
516,4.809,1704.0,29.73,3068.0,99.31,0.0,0.0,0.0,4.809,1326.18,1155.22
517,4.902,1694.0,24.39,3065.0,99.72,0.0,0.0,0.0,4.902,1350.9,1158.59
518,4.864,1732.0,28.98,3067.0,99.74,0.0,0.0,0.0,4.864,1368.09,1157.7
519,4.892,1693.0,20.49,3064.0,99.85,0.0,0.0,0.0,4.892,1355.43,1151.16
520,4.903,1722.0,24.02,3065.0,99.84,0.0,0.0,0.0,4.903,1359.48,1158.69
521,4.926,1727.0,25.5,3064.0,99.87,0.0,0.0,0.0,4.926,1367.57,1157.28
522,4.887,1726.0,27.36,3042.0,98.63,0.0,0.0,0.0,4.887,1380.05,1152.43
523,4.772,1761.0,31.87,3071.0,99.21,0.0,0.0,0.0,4.772,1336.59,1154.95
524,4.833,1729.0,29.85,3068.0,99.45,0.0,0.0,0.0,4.833,1339.19,1155.2
525,4.903,1693.0,25.39,3065.0,99.84,0.0,0.0,0.0,4.903,1337.1,1154.18
526,4.858,1694.0,26.3,3067.0,99.71,0.0,0.0,0.0,4.858,1324.39,1153.51
527,4.89,1736.0,26.65,3064.0,99.68,0.0,0.0,0.0,4.89,1362.39,1157.31
528,4.799,1744.0,30.44,3069.0,99.12,0.0,0.0,0.0,4.799,1346.7,1161.22
529,4.848,1727.0,27.18,3067.0,99.59,0.0,0.0,0.0,4.848,1332.37,1154.42
530,4.9,1725.0,26.84,3065.0,99.83,0.0,0.0,0.0,4.9,1381.44,1149.06
531,4.934,1689.0,25.7,3065.0,99.95,0.0,0.0,0.0,4.934,1362.72,1165.66
532,4.848,1693.0,27.18,3066.0,99.54,0.0,0.0,0.0,4.848,1346.28,1152.21
533,4.864,1701.0,27.48,3066.0,99.54,0.0,0.0,0.0,4.864,1327.28,1148.95
534,4.852,1759.0,27.02,3068.0,99.64,0.0,0.0,0.0,4.852,1349.63,1156.21
535,4.802,1726.0,28.71,3069.0,99.16,0.0,0.0,0.0,4.802,1333.72,1161.64
536,4.867,1717.0,34.76,3068.0,99.57,0.0,0.0,0.0,4.867,1332.05,1161.83
537,4.797,1741.0,30.46,3068.0,99.04,0.0,0.0,0.0,4.797,1346.95,1147.46
538,4.87,1704.0,26.56,3067.0,99.55,0.0,0.0,0.0,4.87,1382.19,1160.09
539,4.868,1704.0,24.64,3066.0,99.77,0.0,0.0,0.0,4.868,1338.3,1153.11
540,4.793,1751.0,28.84,3069.0,99.15,0.0,0.0,0.0,4.793,1342.44,1164.38
541,4.823,1731.0,30.36,3068.0,99.48,0.0,0.0,0.0,4.823,1354.8,1155.1
542,4.825,1754.0,31.03,3068.0,99.51,0.0,0.0,0.0,4.825,1350.55,1150.72
543,4.869,1695.0,27.52,3066.0,99.6,0.0,712.0,0.31,4.869,1350.79,1158.68
544,4.893,1734.0,27.05,3066.0,99.66,0.0,0.0,0.0,4.893,1381.85,1160.08
545,4.92,1694.0,25.77,3064.0,99.86,0.001,711.0,0.53,4.921,1369.93,1149.52
546,4.94,1678.0,25.21,3064.0,100.0,0.0,0.0,0.0,4.94,1375.08,1160.52
547,4.902,1722.0,25.95,3065.0,99.87,0.0,0.0,0.0,4.902,1372.61,1159.4
548,4.881,1740.0,30.66,3067.0,99.75,0.0,0.0,0.0,4.881,1349.18,1153.14
549,4.857,1714.0,27.57,3067.0,99.72,0.0,0.0,0.0,4.857,1347.78,1155.34
550,4.829,1720.0,29.84,3067.0,99.3,0.0,0.0,0.0,4.829,1328.85,1160.16
551,4.892,1700.0,26.15,3065.0,99.74,0.0,0.0,0.0,4.892,1363.98,1154.3
