Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
274,4.842,1648.0,14.61,3059.0,99.54,0.0,0.0,0.0,4.842,1315.57,1135.22
275,4.795,1688.0,16.13,3062.0,99.82,0.001,715.0,0.51,4.796,1315.93,1114.39
276,4.782,1703.0,16.57,3062.0,99.96,0.0,0.0,0.0,4.782,1304.1,1131.58
277,4.82,1701.0,14.81,3059.0,100.0,0.0,0.0,0.0,4.82,1298.93,1148.13
278,4.765,1646.0,15.55,3065.0,98.86,0.0,0.0,0.0,4.765,1292.97,1085.26
279,4.787,1690.0,17.23,3063.0,99.96,0.0,0.0,0.0,4.787,1308.37,1127.19
280,4.82,1676.0,15.62,3062.0,99.86,0.0,0.0,0.0,4.82,1313.2,1136.56
281,4.827,1717.0,15.7,3058.0,100.0,0.0,0.0,0.0,4.827,1324.99,1146.29
282,4.819,1659.0,14.86,3060.0,99.68,0.0,0.0,0.0,4.819,1298.06,1133.0
283,4.791,1657.0,14.1,3060.0,99.28,0.0,0.0,0.0,4.791,1309.21,1111.56
284,4.797,1709.0,14.99,3061.0,99.97,0.0,0.0,0.0,4.797,1301.02,1134.02
285,4.817,1685.0,14.49,3060.0,99.94,0.0,0.0,0.0,4.817,1319.55,1133.67
286,4.832,1726.0,16.03,3059.0,100.0,0.0,0.0,0.0,4.832,1308.02,1140.63
287,4.79,1650.0,15.88,3066.0,99.17,0.0,0.0,0.0,4.79,1313.65,1103.36
288,4.792,1715.0,17.08,3063.0,99.96,0.0,0.0,0.0,4.792,1296.06,1130.77
289,4.83,1708.0,15.51,3060.0,100.0,0.0,0.0,0.0,4.83,1327.16,1148.04
290,4.825,1659.0,14.2,3059.0,100.0,0.0,0.0,0.0,4.825,1307.59,1155.08
291,4.802,1632.0,13.93,3061.0,99.11,0.0,0.0,0.0,4.802,1302.02,1106.19
292,4.767,1679.0,16.23,3062.0,99.14,0.0,0.0,0.0,4.767,1300.39,1108.64
293,4.825,1687.0,14.74,3060.0,100.0,0.0,0.0,0.0,4.825,1315.94,1140.08
294,4.886,1652.0,16.32,3057.0,100.0,0.001,712.0,0.63,4.887,1301.06,1145.4
295,4.835,1656.0,14.73,3058.0,99.87,0.0,0.0,0.0,4.835,1313.16,1143.55
296,4.821,1686.0,28.02,3064.0,99.19,0.0,710.0,0.21,4.821,1301.32,1098.44
297,4.802,1675.0,14.74,3060.0,99.99,0.0,0.0,0.0,4.802,1311.28,1135.74
298,4.854,1633.0,12.77,3058.0,100.0,0.0,0.0,0.0,4.854,1307.59,1140.65
299,4.835,1673.0,14.87,3058.0,100.0,0.0,0.0,0.0,4.835,1310.19,1150.76
300,4.867,1628.0,12.96,3058.0,100.0,0.0,0.0,0.0,4.867,1306.49,1146.4
301,4.761,1617.0,15.96,3066.0,99.36,0.0,0.0,0.0,4.761,1305.47,1091.33
302,4.794,1689.0,15.92,3062.0,99.9,0.0,0.0,0.0,4.794,1311.44,1135.81
303,4.832,1671.0,15.13,3058.0,99.98,0.0,709.0,0.22,4.832,1300.0,1129.46
304,4.785,1693.0,19.41,3062.0,100.0,0.0,0.0,0.0,4.785,1317.41,1145.17
305,4.785,1646.0,16.75,3064.0,99.18,0.0,708.0,0.22,4.785,1301.18,1099.24
306,4.785,1627.0,14.7,3063.0,99.89,0.0,0.0,0.0,4.785,1303.95,1107.88
307,4.81,1650.0,14.57,3059.0,100.0,0.0,0.0,0.0,4.81,1299.57,1140.08
308,4.794,1724.0,16.38,3062.0,99.9,0.0,0.0,0.0,4.794,1302.1,1139.37
309,4.81,1725.0,16.16,3060.0,99.88,0.0,0.0,0.0,4.81,1318.55,1135.53
310,4.75,1639.0,15.23,3067.0,98.97,0.0,0.0,0.0,4.75,1281.55,1084.99
311,4.717,1729.0,18.72,3062.0,98.84,0.0,0.0,0.0,4.717,1309.56,1127.51
312,4.801,1695.0,14.37,3060.0,99.98,0.0,0.0,0.0,4.801,1302.53,1143.37
313,4.796,1668.0,17.88,3062.0,100.0,0.0,0.0,0.0,4.796,1314.17,1152.57
314,4.849,1701.0,14.13,3057.0,100.0,0.0,0.0,0.0,4.849,1321.44,1156.06
315,4.776,1602.0,14.72,3066.0,99.07,0.0,0.0,0.0,4.776,1293.27,1085.81
316,4.762,1703.0,15.52,3062.0,99.38,0.0,0.0,0.0,4.762,1302.95,1117.97
317,4.835,1644.0,13.55,3057.0,100.0,0.0,0.0,0.0,4.835,1311.63,1145.62
318,4.788,1706.0,16.36,3065.0,99.91,0.0,0.0,0.0,4.788,1310.15,1122.8
319,4.809,1736.0,16.81,3060.0,99.83,0.0,0.0,0.0,4.809,1304.96,1142.12
320,4.733,1596.0,14.67,3067.0,98.41,0.0,0.0,0.0,4.733,1286.57,1078.48
321,4.815,1641.0,15.73,3061.0,99.89,0.0,0.0,0.0,4.815,1311.09,1134.57
322,4.817,1700.0,15.52,3059.0,100.0,0.0,0.0,0.0,4.817,1311.09,1133.55
323,4.805,1712.0,15.06,3062.0,99.98,0.0,0.0,0.0,4.805,1302.16,1140.59
324,4.856,1713.0,13.62,3057.0,100.0,0.0,0.0,0.0,4.856,1318.1,1137.82
325,4.767,1582.0,14.05,3066.0,98.9,0.0,0.0,0.0,4.767,1293.08,1079.26
326,4.793,1689.0,28.91,3065.0,99.69,0.0,0.0,0.0,4.793,1303.73,1124.98
327,4.854,1690.0,12.67,3056.0,100.0,0.0,0.0,0.0,4.854,1320.91,1149.6
328,4.826,1715.0,15.76,3060.0,100.0,0.0,0.0,0.0,4.826,1318.79,1144.46
329,5.301,1719.0,22.36,3047.0,100.0,0.0,713.0,0.31,5.301,1308.4,1151.42
330,4.804,1594.0,13.08,3065.0,99.3,0.0,0.0,0.0,4.804,1298.21,1086.63
331,4.795,1712.0,16.0,3063.0,99.72,0.0,708.0,0.22,4.795,1307.06,1113.11
332,4.767,1713.0,18.28,3063.0,99.98,0.0,0.0,0.0,4.767,1317.89,1123.89
333,4.76,1680.0,17.73,3065.0,99.62,0.0,0.0,0.0,4.76,1306.35,1116.19
334,4.809,1723.0,19.34,3061.0,100.0,0.0,711.0,0.74,4.809,1305.57,1130.86
335,4.742,1609.0,15.55,3066.0,98.53,0.0,0.0,0.0,4.742,1300.52,1073.76
336,4.793,1639.0,15.84,3063.0,99.7,0.002,713.0,0.63,4.795,1305.52,1110.07
337,4.8,1679.0,15.61,3063.0,99.98,0.0,0.0,0.0,4.8,1304.11,1135.89
338,4.801,1741.0,17.15,3062.0,99.91,0.0,0.0,0.0,4.801,1310.43,1129.03
339,4.825,1710.0,14.67,3058.0,100.0,0.0,0.0,0.0,4.825,1299.69,1147.25
340,4.783,1632.0,15.69,3063.0,99.37,0.0,0.0,0.0,4.783,1292.91,1104.86
341,4.713,1631.0,17.0,3065.0,98.61,0.0,0.0,0.0,4.713,1293.17,1095.66
342,4.784,1684.0,15.11,3061.0,99.75,0.0,0.0,0.0,4.784,1315.8,1129.65
343,4.78,1719.0,16.68,3062.0,99.99,0.0,0.0,0.0,4.78,1307.28,1122.98
344,4.813,1704.0,15.99,3062.0,99.97,0.0,0.0,0.0,4.813,1313.86,1130.13
345,4.794,1698.0,17.02,3064.0,99.88,0.0,0.0,0.0,4.794,1319.67,1122.68
346,4.767,1596.0,15.25,3065.0,99.16,0.0,0.0,0.0,4.767,1296.32,1085.43
347,4.811,1663.0,15.08,3062.0,99.98,0.0,0.0,0.0,4.811,1317.19,1125.66
348,4.828,1683.0,13.22,3057.0,100.0,0.0,0.0,0.0,4.828,1305.52,1138.02
349,4.833,1707.0,14.63,3060.0,100.0,0.0,0.0,0.0,4.833,1320.17,1139.98
350,4.841,1723.0,14.81,3058.0,100.0,0.0,714.0,0.41,4.841,1312.74,1151.02
351,4.69,1651.0,19.01,3069.0,98.34,0.002,713.0,0.31,4.692,1299.27,1054.69
352,4.817,1637.0,13.96,3060.0,99.67,0.003,711.0,0.53,4.82,1297.4,1119.81
353,4.835,1654.0,12.38,3056.0,100.0,0.0,0.0,0.0,4.835,1309.74,1134.29
354,5.106,1714.0,19.45,3058.0,99.95,0.0,0.0,0.0,5.106,1309.48,1126.5
355,4.825,1677.0,20.68,3062.0,99.99,0.0,0.0,0.0,4.825,1305.28,1125.47
356,4.796,1651.0,21.8,3064.0,99.38,0.0,0.0,0.0,4.796,1296.96,1115.5
357,4.752,1605.0,14.92,3066.0,98.76,0.0,0.0,0.0,4.752,1298.66,1080.64
358,4.769,1640.0,16.44,3063.0,99.65,0.0,0.0,0.0,4.769,1312.37,1116.06
359,4.768,1708.0,19.21,3064.0,99.98,0.0,0.0,0.0,4.768,1307.75,1130.09
360,4.851,1666.0,13.01,3056.0,100.0,0.0,0.0,0.0,4.851,1316.83,1146.69
361,4.838,1667.0,14.99,3059.0,100.0,0.0,0.0,0.0,4.838,1316.08,1146.82
362,4.773,1674.0,14.88,3063.0,99.01,0.0,0.0,0.0,4.773,1292.71,1109.17
363,4.756,1676.0,15.9,3066.0,99.53,0.0,0.0,0.0,4.756,1300.42,1084.33
364,4.758,1684.0,16.15,3064.0,99.86,0.0,0.0,0.0,4.758,1300.3,1108.61
365,4.796,1655.0,14.49,3060.0,99.8,0.0,0.0,0.0,4.796,1306.76,1132.84
366,4.845,1681.0,14.19,3056.0,100.0,0.0,714.0,0.41,4.845,1312.35,1149.31
367,4.823,1688.0,14.62,3060.0,99.87,0.0,0.0,0.0,4.823,1314.63,1129.16
368,4.741,1571.0,15.31,3066.0,98.78,0.0,0.0,0.0,4.741,1282.58,1076.73
369,4.788,1653.0,14.99,3063.0,99.9,0.0,0.0,0.0,4.788,1311.37,1113.95
370,4.763,1699.0,15.26,3064.0,99.89,0.0,0.0,0.0,4.763,1283.93,1124.8
371,4.798,1667.0,15.58,3060.0,99.94,0.0,0.0,0.0,4.798,1305.64,1130.49
372,4.833,1643.0,15.2,3060.0,100.0,0.0,0.0,0.0,4.833,1315.36,1145.79
373,4.845,1672.0,14.96,3058.0,100.0,0.0,0.0,0.0,4.845,1313.88,1150.75
374,4.76,1623.0,14.5,3066.0,98.67,0.0,0.0,0.0,4.76,1291.34,1086.7
375,4.806,1664.0,12.77,3060.0,100.0,0.0,0.0,0.0,4.806,1305.12,1124.1
376,4.749,1716.0,18.84,3065.0,99.81,0.0,0.0,0.0,4.749,1308.18,1125.65
377,4.812,1675.0,15.6,3059.0,100.0,0.0,0.0,0.0,4.812,1311.36,1149.4
378,4.815,1712.0,16.07,3060.0,100.0,0.0,0.0,0.0,4.815,1306.17,1142.27
379,4.851,1638.0,12.99,3058.0,99.83,0.0,0.0,0.0,4.851,1325.66,1131.69
380,4.693,1610.0,16.51,3070.0,98.26,0.0,0.0,0.0,4.693,1296.04,1064.33
381,4.786,1661.0,14.13,3063.0,99.79,0.0,0.0,0.0,4.786,1297.09,1114.51
382,4.769,1669.0,16.9,3063.0,99.81,0.0,0.0,0.0,4.769,1310.69,1122.78
383,4.783,1713.0,15.86,3062.0,99.98,0.0,0.0,0.0,4.783,1306.57,1125.55
384,4.815,1662.0,14.29,3060.0,100.0,0.0,0.0,0.0,4.815,1309.1,1138.62
385,4.902,1636.0,25.84,3057.0,100.0,0.0,0.0,0.0,4.902,1317.57,1138.53
386,4.714,1606.0,15.61,3068.0,98.33,0.0,0.0,0.0,4.714,1283.49,1080.86
387,4.761,1669.0,15.5,3064.0,99.82,0.0,0.0,0.0,4.761,1295.74,1100.45
388,4.828,1702.0,16.99,3060.0,99.99,0.001,713.0,0.31,4.829,1320.08,1138.29
389,4.819,1679.0,15.44,3061.0,99.92,0.0,0.0,0.0,4.819,1320.54,1122.64
390,4.804,1680.0,16.4,3060.0,99.96,0.0,0.0,0.0,4.804,1307.17,1149.89
391,4.812,1677.0,15.67,3061.0,99.78,0.0,0.0,0.0,4.812,1314.74,1118.54
392,4.737,1625.0,14.69,3066.0,98.22,0.0,0.0,0.0,4.737,1285.81,1082.75
393,4.789,1635.0,13.8,3063.0,99.49,0.0,0.0,0.0,4.789,1305.08,1118.6
394,4.76,1698.0,18.38,3064.0,99.87,0.001,714.0,0.41,4.761,1304.06,1115.12
395,4.851,1646.0,11.76,3056.0,100.0,0.0,0.0,0.0,4.851,1307.46,1150.94
396,4.839,1695.0,13.71,3058.0,100.0,0.0,0.0,0.0,4.839,1315.02,1143.31
397,4.826,1713.0,16.64,3060.0,99.98,0.0,713.0,0.31,4.826,1303.39,1134.74
398,4.652,1604.0,16.97,3068.0,97.51,0.0,0.0,0.0,4.652,1286.55,1059.62
399,4.721,1664.0,17.06,3066.0,98.88,0.001,708.0,0.43,4.722,1288.4,1082.51
400,4.8,1688.0,16.23,3060.0,99.93,0.0,0.0,0.0,4.8,1312.61,1123.92
401,4.778,1678.0,15.25,3064.0,99.66,0.0,0.0,0.0,4.778,1295.95,1121.56
402,4.829,1718.0,13.93,3058.0,99.93,0.0,0.0,0.0,4.829,1317.78,1133.92
403,4.814,1657.0,15.62,3061.0,99.93,0.0,0.0,0.0,4.814,1316.17,1132.21
404,4.782,1623.0,14.27,3064.0,99.05,0.0,0.0,0.0,4.782,1291.6,1094.34
405,4.746,1625.0,14.67,3065.0,98.84,0.0,0.0,0.0,4.746,1289.27,1080.58
406,4.781,1697.0,14.75,3062.0,99.45,0.0,0.0,0.0,4.781,1291.95,1137.46
407,4.767,1710.0,17.32,3064.0,99.84,0.0,0.0,0.0,4.767,1305.13,1119.32
408,4.758,1684.0,17.42,3063.0,99.97,0.0,0.0,0.0,4.758,1306.25,1117.15
409,4.813,1658.0,15.92,3064.0,99.96,0.0,0.0,0.0,4.813,1318.48,1123.58
410,4.85,1671.0,13.98,3059.0,100.0,0.0,0.0,0.0,4.85,1311.16,1134.36
411,4.731,1590.0,14.9,3067.0,98.5,0.0,0.0,0.0,4.731,1285.78,1074.09
412,4.746,1641.0,17.09,3065.0,99.69,0.0,0.0,0.0,4.746,1298.81,1103.35
413,4.809,1722.0,15.44,3061.0,99.87,0.0,0.0,0.0,4.809,1313.37,1133.8
414,4.783,1703.0,19.12,3062.0,99.94,0.001,712.0,0.53,4.784,1314.61,1133.6
415,4.801,1692.0,29.42,3065.0,99.85,0.0,0.0,0.0,4.801,1305.31,1108.35
416,4.75,1690.0,18.4,3065.0,98.5,0.0,710.0,0.22,4.75,1326.06,1129.62
417,4.772,1618.0,13.81,3064.0,99.26,0.0,0.0,0.0,4.772,1283.2,1099.09
418,4.75,1661.0,15.95,3066.0,99.32,0.0,0.0,0.0,4.75,1295.8,1088.13
419,4.798,1634.0,15.17,3061.0,99.82,0.0,0.0,0.0,4.798,1302.03,1129.97
420,4.798,1667.0,14.99,3061.0,99.88,0.0,0.0,0.0,4.798,1313.24,1119.61
421,4.79,1675.0,16.84,3063.0,99.95,0.0,0.0,0.0,4.79,1303.65,1135.03
422,4.807,1665.0,16.44,3062.0,99.99,0.0,0.0,0.0,4.807,1309.32,1132.67
423,4.868,1686.0,12.78,3057.0,100.0,0.0,0.0,0.0,4.868,1319.92,1151.58
424,4.736,1629.0,15.59,3067.0,98.85,0.0,0.0,0.0,4.736,1283.96,1073.05
425,4.694,1661.0,17.25,3066.0,98.37,0.0,0.0,0.0,4.694,1295.37,1106.08
426,4.821,1720.0,13.68,3058.0,99.95,0.0,0.0,0.0,4.821,1311.07,1141.21
427,4.829,1666.0,12.99,3060.0,99.98,0.0,0.0,0.0,4.829,1302.52,1125.09
428,4.835,1627.0,13.14,3058.0,99.97,0.0,0.0,0.0,4.835,1303.56,1139.58
429,4.763,1700.0,18.35,3064.0,99.94,0.0,0.0,0.0,4.763,1303.91,1125.27
430,4.75,1642.0,16.74,3066.0,99.02,0.0,712.0,0.31,4.75,1288.87,1086.5
431,4.665,1667.0,17.5,3069.0,97.64,0.0,0.0,0.0,4.665,1282.1,1073.81
432,4.78,1649.0,15.14,3063.0,99.82,0.0,0.0,0.0,4.78,1295.52,1111.36
433,4.796,1662.0,14.0,3061.0,99.76,0.0,0.0,0.0,4.796,1307.7,1128.08
434,4.836,1681.0,12.51,3058.0,100.0,0.0,0.0,0.0,4.836,1301.67,1134.93
435,4.82,1699.0,15.17,3060.0,99.98,0.0,0.0,0.0,4.82,1314.12,1141.0
436,4.83,1699.0,14.87,3059.0,99.97,0.0,0.0,0.0,4.83,1321.15,1140.48
437,4.746,1665.0,16.14,3067.0,99.05,0.0,0.0,0.0,4.746,1292.64,1077.13
438,4.713,1629.0,16.09,3068.0,99.04,0.0,0.0,0.0,4.713,1282.9,1078.25
439,4.798,1657.0,15.9,3060.0,99.48,0.0,0.0,0.0,4.798,1313.3,1145.21
440,4.833,1685.0,15.04,3058.0,100.0,0.0,0.0,0.0,4.833,1315.0,1139.39
441,4.816,1644.0,13.69,3059.0,99.93,0.0,0.0,0.0,4.816,1305.92,1142.49
442,4.787,1680.0,18.42,3063.0,99.99,0.0,0.0,0.0,4.787,1307.18,1141.62
443,4.818,1706.0,14.87,3060.0,100.0,0.0,0.0,0.0,4.818,1307.23,1146.45
444,4.74,1656.0,26.07,3065.0,97.65,0.0,0.0,0.0,4.74,1292.07,1078.31
445,4.768,1619.0,14.18,3065.0,99.43,0.0,0.0,0.0,4.768,1289.95,1090.84
446,4.776,1701.0,17.48,3063.0,99.71,0.001,712.0,0.63,4.777,1304.71,1114.14
447,4.785,1708.0,16.81,3063.0,99.91,0.0,0.0,0.0,4.785,1312.61,1123.59
448,4.816,1676.0,16.12,3060.0,100.0,0.0,0.0,0.0,4.816,1315.53,1142.1
449,4.848,1670.0,13.6,3058.0,99.99,0.0,0.0,0.0,4.848,1312.94,1130.16
450,4.815,1683.0,14.74,3059.0,100.0,0.0,0.0,0.0,4.815,1306.82,1151.81
451,4.75,1606.0,16.28,3066.0,98.57,0.0,0.0,0.0,4.75,1289.89,1086.94
452,4.723,1608.0,16.45,3067.0,98.39,0.0,0.0,0.0,4.723,1297.85,1089.01
453,4.791,1658.0,16.48,3062.0,99.72,0.001,715.0,0.51,4.792,1310.07,1114.88
454,4.789,1679.0,14.91,3063.0,99.9,0.0,0.0,0.0,4.789,1310.88,1114.51
455,4.841,1658.0,13.39,3058.0,100.0,0.0,0.0,0.0,4.841,1320.17,1148.67
456,4.779,1682.0,17.28,3065.0,99.93,0.0,0.0,0.0,4.779,1296.86,1116.42
457,4.819,1663.0,14.45,3059.0,99.95,0.0,0.0,0.0,4.819,1303.0,1132.96
458,4.743,1629.0,15.78,3065.0,98.31,0.0,0.0,0.0,4.743,1301.68,1109.26
459,4.67,1611.0,17.57,3069.0,97.98,0.0,0.0,0.0,4.67,1281.77,1063.59
460,4.715,1656.0,18.05,3068.0,99.38,0.0,0.0,0.0,4.715,1295.81,1097.74
461,4.796,1663.0,14.76,3063.0,99.83,0.0,0.0,0.0,4.796,1291.55,1122.44
462,4.83,1699.0,14.57,3059.0,99.97,0.0,712.0,0.31,4.83,1311.15,1132.42
463,4.784,1668.0,15.45,3062.0,99.77,0.0,0.0,0.0,4.784,1296.93,1133.19
464,4.783,1711.0,17.13,3062.0,99.9,0.0,0.0,0.0,4.783,1319.2,1118.05
465,4.833,1689.0,13.25,3061.0,99.94,0.0,0.0,0.0,4.833,1303.54,1126.4
466,4.668,1581.0,16.06,3068.0,97.78,0.0,0.0,0.0,4.668,1273.99,1050.42
467,4.72,1661.0,16.25,3066.0,98.7,0.0,0.0,0.0,4.72,1303.41,1084.44
468,4.799,1678.0,15.03,3062.0,99.68,0.0,0.0,0.0,4.799,1316.97,1117.91
469,4.817,1664.0,14.42,3062.0,99.97,0.0,0.0,0.0,4.817,1312.45,1125.52
470,4.786,1724.0,15.99,3061.0,99.85,0.0,0.0,0.0,4.786,1308.19,1117.4
471,4.746,1697.0,18.66,3066.0,99.78,0.0,0.0,0.0,4.746,1299.18,1119.12
472,5.142,1708.0,18.14,3056.0,99.95,0.0,0.0,0.0,5.142,1322.63,1118.12
473,4.759,1613.0,14.44,3066.0,98.52,0.0,0.0,0.0,4.759,1290.2,1070.12
474,4.715,1651.0,27.76,3067.0,98.08,0.0,0.0,0.0,4.715,1291.65,1083.13
475,4.781,1639.0,14.99,3063.0,99.77,0.0,0.0,0.0,4.781,1303.76,1106.42
476,4.78,1688.0,15.43,3062.0,99.73,0.0,0.0,0.0,4.78,1299.21,1124.63
477,4.785,1684.0,17.36,3063.0,99.94,0.0,0.0,0.0,4.785,1311.65,1124.02
478,4.78,1665.0,16.09,3063.0,99.83,0.0,712.0,0.32,4.78,1310.5,1112.99
479,4.818,1654.0,15.04,3060.0,99.91,0.0,0.0,0.0,4.818,1306.32,1125.47
480,4.769,1668.0,17.28,3064.0,99.62,0.0,0.0,0.0,4.769,1290.77,1117.58
481,4.682,1591.0,17.94,3069.0,97.88,0.0,0.0,0.0,4.682,1284.22,1061.86
482,4.755,1672.0,15.42,3064.0,99.18,0.0,0.0,0.0,4.755,1299.43,1105.67
483,4.723,1695.0,19.56,3067.0,99.67,0.0,0.0,0.0,4.723,1310.85,1117.89
484,4.824,1654.0,13.36,3058.0,99.81,0.0,0.0,0.0,4.824,1310.33,1126.95
485,4.853,1677.0,12.44,3058.0,100.0,0.0,0.0,0.0,4.853,1313.72,1149.48
486,4.791,1701.0,16.72,3060.0,99.52,0.0,0.0,0.0,4.791,1310.79,1142.26
487,4.816,1719.0,13.77,3060.0,99.94,0.0,0.0,0.0,4.816,1302.02,1129.37
488,4.732,1590.0,15.38,3067.0,98.46,0.0,0.0,0.0,4.732,1298.93,1076.14
489,4.704,1637.0,16.14,3067.0,98.24,0.0,0.0,0.0,4.704,1288.06,1069.35
490,4.746,1671.0,15.28,3063.0,99.36,0.0,0.0,0.0,4.746,1293.59,1113.75
491,4.798,1635.0,14.9,3062.0,99.87,0.0,0.0,0.0,4.798,1306.22,1118.54
492,4.746,1681.0,18.01,3065.0,99.89,0.0,0.0,0.0,4.746,1288.34,1107.12
493,4.808,1674.0,17.31,3062.0,99.99,0.003,713.0,0.63,4.811,1306.17,1136.12
494,4.796,1660.0,14.12,3062.0,99.79,0.0,0.0,0.0,4.796,1304.17,1119.76
495,4.851,1695.0,13.47,3058.0,99.91,0.0,0.0,0.0,4.851,1304.47,1141.41
496,4.73,1564.0,15.05,3065.0,98.67,0.0,0.0,0.0,4.73,1282.05,1082.11
497,4.664,1622.0,16.88,3069.0,97.88,0.0,0.0,0.0,4.664,1290.49,1048.58
498,4.8,1632.0,14.17,3061.0,99.87,0.0,0.0,0.0,4.8,1303.48,1133.7
499,4.766,1649.0,16.14,3064.0,99.87,0.0,0.0,0.0,4.766,1301.51,1111.97
500,4.813,1658.0,14.64,3060.0,99.48,0.0,0.0,0.0,4.813,1309.86,1133.26
501,4.787,1703.0,15.87,3062.0,99.86,0.0,0.0,0.0,4.787,1317.35,1113.27
502,4.805,1674.0,15.43,3061.0,99.87,0.0,0.0,0.0,4.805,1311.78,1138.64
503,4.818,1650.0,27.98,3064.0,99.35,0.0,0.0,0.0,4.818,1309.59,1105.24
504,4.746,1639.0,15.25,3067.0,99.15,0.0,0.0,0.0,4.746,1293.18,1088.66
505,4.619,1619.0,18.34,3071.0,97.4,0.0,0.0,0.0,4.619,1268.0,1061.62
506,4.788,1632.0,13.99,3061.0,99.66,0.0,0.0,0.0,4.788,1296.12,1123.69
507,4.802,1667.0,14.11,3062.0,99.92,0.0,0.0,0.0,4.802,1312.64,1127.38
508,4.804,1660.0,14.46,3062.0,99.98,0.0,0.0,0.0,4.804,1299.28,1121.66
509,4.793,1693.0,16.47,3062.0,99.87,0.0,0.0,0.0,4.793,1314.02,1136.79
510,4.805,1680.0,16.29,3061.0,99.95,0.0,714.0,0.41,4.805,1305.5,1121.72
511,4.798,1626.0,14.61,3063.0,99.61,0.0,0.0,0.0,4.798,1304.36,1115.13
512,4.736,1597.0,16.03,3065.0,98.36,0.002,714.0,0.41,4.738,1282.76,1072.02
513,4.669,1634.0,17.12,3068.0,97.9,0.0,0.0,0.0,4.669,1285.8,1061.87
514,4.796,1720.0,14.34,3061.0,99.84,0.0,0.0,0.0,4.796,1313.85,1127.02
515,4.72,1658.0,18.47,3066.0,99.65,0.0,0.0,0.0,4.72,1299.7,1090.46
516,4.8,1674.0,14.32,3060.0,99.8,0.0,0.0,0.0,4.8,1309.18,1121.3
517,4.778,1702.0,15.24,3063.0,99.78,0.0,0.0,0.0,4.778,1309.0,1110.22
518,4.827,1672.0,14.41,3060.0,99.93,0.0,0.0,0.0,4.827,1312.45,1135.79
519,4.802,1653.0,15.43,3062.0,99.9,0.0,0.0,0.0,4.802,1303.85,1129.7
520,4.656,1621.0,16.87,3068.0,96.89,0.0,0.0,0.0,4.656,1284.78,1052.32
521,4.653,1628.0,16.52,3068.0,97.02,0.0,0.0,0.0,4.653,1280.57,1066.79
522,4.765,1655.0,15.38,3065.0,99.69,0.0,0.0,0.0,4.765,1298.89,1102.86
523,4.79,1660.0,14.23,3061.0,99.85,0.0,0.0,0.0,4.79,1303.82,1118.66
524,4.801,1711.0,16.68,3062.0,100.0,0.0,0.0,0.0,4.801,1304.89,1142.21
525,4.763,1689.0,16.27,3064.0,99.78,0.0,0.0,0.0,4.763,1298.44,1109.53
526,4.77,1671.0,17.98,3066.0,99.67,0.0,0.0,0.0,4.77,1313.84,1099.2
527,4.834,1687.0,13.62,3059.0,99.95,0.0,0.0,0.0,4.834,1313.0,1139.12
528,4.78,1584.0,13.91,3065.0,99.17,0.0,0.0,0.0,4.78,1274.71,1098.16
529,4.698,1593.0,16.06,3069.0,98.26,0.0,0.0,0.0,4.698,1284.35,1056.35
530,4.735,1666.0,15.67,3067.0,99.52,0.0,0.0,0.0,4.735,1296.23,1105.11
531,4.788,1684.0,14.78,3062.0,99.69,0.0,0.0,0.0,4.788,1303.42,1116.64
532,4.78,1696.0,14.91,3064.0,99.85,0.0,0.0,0.0,4.78,1298.51,1111.91
533,4.89,1678.0,24.78,3057.0,99.97,0.0,0.0,0.0,4.89,1312.8,1148.95
534,4.836,1702.0,14.91,3059.0,100.0,0.0,0.0,0.0,4.836,1306.06,1141.87
535,4.831,1690.0,15.09,3061.0,99.89,0.0,0.0,0.0,4.831,1326.38,1128.32
536,4.826,1639.0,14.14,3060.0,99.61,0.0,0.0,0.0,4.826,1307.64,1125.4
537,4.73,1617.0,14.54,3067.0,98.38,0.0,0.0,0.0,4.73,1285.45,1074.52
538,4.692,1650.0,16.31,3068.0,98.49,0.0,0.0,0.0,4.692,1291.05,1068.05
539,4.736,1619.0,15.6,3066.0,99.43,0.0,0.0,0.0,4.736,1284.38,1095.87
540,4.79,1713.0,15.16,3061.0,99.86,0.0,0.0,0.0,4.79,1302.58,1126.23
541,4.77,1650.0,16.55,3064.0,99.6,0.0,0.0,0.0,4.77,1302.38,1111.02
542,4.821,1680.0,16.16,3060.0,99.87,0.0,714.0,0.41,4.821,1318.63,1120.95
543,4.824,1628.0,14.81,3059.0,99.99,0.0,0.0,0.0,4.824,1305.52,1140.07
544,4.775,1674.0,17.53,3063.0,99.89,0.0,0.0,0.0,4.775,1306.92,1120.01
545,4.779,1618.0,14.28,3064.0,99.4,0.0,0.0,0.0,4.779,1282.67,1099.07
546,4.664,1630.0,16.78,3069.0,97.67,0.0,0.0,0.0,4.664,1282.22,1053.86
547,4.769,1654.0,15.05,3064.0,99.48,0.0,0.0,0.0,4.769,1304.09,1100.09
548,4.719,1668.0,18.19,3066.0,99.53,0.0,0.0,0.0,4.719,1297.67,1101.07
549,4.782,1666.0,15.15,3062.0,99.71,0.0,0.0,0.0,4.782,1311.99,1113.33
550,4.803,1651.0,15.04,3061.0,99.95,0.0,0.0,0.0,4.803,1302.14,1129.6
