Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
275,4.753,1729.0,26.18,3069.0,99.18,0.0,0.0,0.0,4.753,1325.43,1158.83
276,4.844,1725.0,25.89,3067.0,99.58,0.0,0.0,0.0,4.844,1367.56,1161.05
277,4.893,1718.0,23.99,3064.0,100.0,0.0,0.0,0.0,4.893,1350.25,1158.82
278,4.781,1731.0,29.16,3068.0,99.2,0.0,0.0,0.0,4.781,1322.42,1151.83
279,4.783,1732.0,27.69,3068.0,99.43,0.0,0.0,0.0,4.783,1330.24,1153.56
280,4.88,1709.0,25.86,3065.0,99.73,0.0,0.0,0.0,4.88,1343.89,1161.91
281,4.714,1755.0,32.98,3072.0,98.88,0.0,0.0,0.0,4.714,1335.01,1157.92
282,4.891,1718.0,26.54,3065.0,99.87,0.0,0.0,0.0,4.891,1365.97,1152.5
283,4.867,1711.0,25.6,3065.0,99.72,0.0,0.0,0.0,4.867,1359.82,1163.68
284,4.819,1724.0,28.36,3068.0,99.56,0.0,0.0,0.0,4.819,1343.55,1147.96
285,4.741,1738.0,30.19,3071.0,99.25,0.0,0.0,0.0,4.741,1327.64,1162.64
286,4.885,1747.0,32.68,3065.0,99.71,0.0,0.0,0.0,4.885,1341.51,1154.38
287,4.901,1760.0,40.27,3066.0,99.47,0.001,712.0,0.53,4.902,1349.49,1159.48
288,4.846,1702.0,26.13,3066.0,99.76,0.0,0.0,0.0,4.846,1331.37,1154.21
289,4.872,1737.0,27.11,3065.0,99.84,0.0,708.0,0.22,4.872,1361.7,1154.59
290,4.851,1719.0,26.98,3067.0,99.71,0.0,0.0,0.0,4.851,1347.25,1167.18
291,4.875,1727.0,23.95,3065.0,99.85,0.0,0.0,0.0,4.875,1369.39,1161.07
292,4.869,1741.0,25.84,3065.0,99.77,0.0,0.0,0.0,4.869,1375.99,1158.35
293,4.799,1741.0,29.6,3069.0,99.36,0.0,0.0,0.0,4.799,1337.44,1159.2
294,4.92,1720.0,23.33,3063.0,100.0,0.0,0.0,0.0,4.92,1394.05,1161.44
295,4.869,1712.0,28.53,3066.0,99.66,0.0,709.0,0.43,4.869,1367.11,1156.72
296,4.859,1801.0,31.97,3063.0,99.74,0.0,0.0,0.0,4.859,1460.47,1147.6
297,4.876,1781.0,31.95,3061.0,99.9,0.0,0.0,0.0,4.876,1472.83,1149.76
298,4.866,1773.0,33.07,3062.0,99.79,0.0,0.0,0.0,4.866,1447.11,1156.38
299,4.904,1776.0,33.44,3062.0,99.88,0.0,708.0,0.22,4.904,1491.91,1151.5
300,4.932,1757.0,30.88,3059.0,99.81,0.0,0.0,0.0,4.932,1476.95,1153.36
301,4.921,1806.0,33.59,3060.0,99.91,0.0,0.0,0.0,4.921,1509.85,1152.77
302,4.902,1788.0,32.31,3061.0,99.88,0.0,711.0,0.53,4.902,1447.6,1148.41
303,4.853,1717.0,28.98,3065.0,99.79,0.0,0.0,0.0,4.853,1388.87,1158.06
304,4.846,1717.0,28.93,3065.0,99.6,0.003,712.0,0.63,4.849,1352.01,1152.45
305,4.793,1712.0,28.77,3069.0,99.38,0.0,0.0,0.0,4.793,1333.71,1158.2
306,4.837,1732.0,27.77,3068.0,99.71,0.0,0.0,0.0,4.837,1345.18,1157.07
307,4.836,1704.0,26.9,3067.0,99.53,0.0,0.0,0.0,4.836,1324.24,1151.54
308,4.898,1711.0,23.58,3063.0,99.83,0.0,0.0,0.0,4.898,1356.24,1164.36
309,4.843,1722.0,24.46,3066.0,99.62,0.0,0.0,0.0,4.843,1314.21,1155.13
310,4.832,1735.0,26.82,3066.0,99.59,0.0,0.0,0.0,4.832,1344.55,1154.97
311,4.783,1748.0,31.26,3069.0,99.18,0.0,0.0,0.0,4.783,1327.67,1150.75
312,4.867,1706.0,26.73,3065.0,99.75,0.0,0.0,0.0,4.867,1372.8,1156.79
313,4.786,1718.0,27.4,3068.0,99.32,0.0,0.0,0.0,4.786,1355.46,1158.14
314,4.825,1721.0,25.34,3067.0,99.68,0.0,0.0,0.0,4.825,1345.55,1161.46
315,4.862,1716.0,28.99,3066.0,99.71,0.002,716.0,0.61,4.864,1367.26,1153.38
316,4.96,1705.0,37.28,3064.0,100.0,0.0,0.0,0.0,4.96,1378.93,1162.67
317,4.921,1717.0,21.49,3062.0,100.0,0.0,0.0,0.0,4.921,1362.22,1154.22
318,4.757,1746.0,31.41,3069.0,99.2,0.001,712.0,0.31,4.758,1324.67,1148.21
319,4.819,1764.0,36.26,3069.0,99.41,0.0,0.0,0.0,4.819,1350.64,1161.75
320,4.851,1730.0,28.72,3066.0,99.56,0.0,0.0,0.0,4.851,1356.01,1158.02
321,4.812,1710.0,30.56,3069.0,99.47,0.0,0.0,0.0,4.812,1339.08,1160.51
322,4.884,1725.0,26.69,3065.0,99.72,0.0,0.0,0.0,4.884,1353.39,1149.48
323,4.836,1733.0,29.97,3067.0,99.5,0.0,0.0,0.0,4.836,1354.66,1161.51
324,4.871,1704.0,25.34,3066.0,99.7,0.0,0.0,0.0,4.871,1360.12,1154.31
325,4.86,1728.0,28.04,3066.0,99.75,0.0,0.0,0.0,4.86,1360.19,1162.45
326,4.856,1749.0,27.79,3066.0,99.69,0.0,0.0,0.0,4.856,1365.19,1153.96
327,4.878,1714.0,26.4,3064.0,99.61,0.0,0.0,0.0,4.878,1346.48,1151.41
328,4.922,1687.0,24.86,3063.0,100.0,0.0,0.0,0.0,4.922,1365.6,1165.81
329,4.813,1721.0,29.68,3068.0,99.62,0.0,0.0,0.0,4.813,1342.28,1152.78
330,4.872,1709.0,28.03,3065.0,99.71,0.0,0.0,0.0,4.872,1376.01,1159.15
331,4.806,1724.0,29.05,3068.0,99.35,0.0,0.0,0.0,4.806,1341.7,1156.59
332,4.851,1730.0,28.65,3067.0,99.58,0.0,0.0,0.0,4.851,1367.15,1161.07
333,4.788,1737.0,25.99,3067.0,99.39,0.0,712.0,0.31,4.788,1328.37,1146.74
334,4.84,1717.0,27.56,3067.0,99.58,0.0,0.0,0.0,4.84,1355.54,1167.65
335,4.717,1733.0,32.82,3072.0,99.08,0.0,0.0,0.0,4.717,1333.78,1159.84
336,4.896,1704.0,23.98,3064.0,99.86,0.0,0.0,0.0,4.896,1369.07,1152.32
337,4.911,1707.0,24.95,3064.0,99.87,0.0,0.0,0.0,4.911,1353.9,1159.39
338,4.76,1728.0,30.66,3070.0,99.16,0.0,0.0,0.0,4.76,1331.89,1153.08
339,4.826,1734.0,25.61,3067.0,99.53,0.0,0.0,0.0,4.826,1345.19,1154.64
340,4.868,1716.0,26.72,3065.0,99.69,0.0,0.0,0.0,4.868,1348.02,1149.87
341,4.819,1703.0,28.63,3068.0,99.58,0.0,0.0,0.0,4.819,1351.28,1166.02
342,4.966,1752.0,36.83,3065.0,99.72,0.0,0.0,0.0,4.966,1366.78,1154.95
343,4.784,1739.0,28.85,3069.0,99.42,0.0,0.0,0.0,4.784,1331.34,1151.82
344,4.832,1705.0,26.95,3068.0,99.6,0.0,0.0,0.0,4.832,1332.86,1156.04
345,4.891,1694.0,27.06,3065.0,99.68,0.0,0.0,0.0,4.891,1370.57,1163.65
346,4.926,1699.0,39.19,3065.0,99.89,0.0,0.0,0.0,4.926,1367.18,1159.4
347,4.85,1718.0,27.26,3066.0,99.62,0.0,0.0,0.0,4.85,1352.96,1152.48
348,4.925,1720.0,24.78,3064.0,100.0,0.0,0.0,0.0,4.925,1395.9,1165.21
349,4.868,1711.0,26.87,3066.0,99.73,0.0,0.0,0.0,4.868,1378.25,1158.04
350,4.725,1764.0,34.19,3071.0,98.88,0.002,713.0,0.63,4.727,1314.8,1150.84
351,4.818,1723.0,27.41,3068.0,99.59,0.0,0.0,0.0,4.818,1341.1,1156.93
352,4.893,1731.0,32.05,3066.0,99.69,0.0,0.0,0.0,4.893,1353.77,1154.51
353,4.787,1727.0,25.32,3068.0,99.3,0.0,0.0,0.0,4.787,1352.08,1162.37
354,5.155,1756.0,28.89,3062.0,99.57,0.0,0.0,0.0,5.155,1348.88,1149.7
355,4.876,1730.0,26.59,3066.0,99.67,0.0,0.0,0.0,4.876,1369.88,1165.66
356,4.799,1743.0,30.75,3069.0,99.27,0.0,0.0,0.0,4.799,1347.06,1156.62
357,4.881,1718.0,26.3,3065.0,99.81,0.0,0.0,0.0,4.881,1373.72,1159.17
358,4.847,1736.0,29.01,3067.0,99.63,0.0,0.0,0.0,4.847,1371.88,1155.8
359,4.842,1699.0,28.85,3068.0,99.64,0.0,0.0,0.0,4.842,1367.09,1155.89
360,4.893,1697.0,25.61,3064.0,100.0,0.0,0.0,0.0,4.893,1358.47,1150.2
361,4.914,1695.0,24.99,3063.0,99.85,0.0,0.0,0.0,4.914,1368.37,1155.95
362,4.802,1726.0,29.87,3068.0,99.31,0.0,0.0,0.0,4.802,1346.54,1160.47
363,4.888,1718.0,25.86,3065.0,99.86,0.0,0.0,0.0,4.888,1378.52,1156.56
364,4.886,1701.0,25.92,3065.0,99.7,0.0,0.0,0.0,4.886,1360.33,1164.38
365,4.83,1741.0,28.98,3067.0,99.4,0.0,0.0,0.0,4.83,1349.43,1158.94
366,4.803,1720.0,29.51,3068.0,99.43,0.0,0.0,0.0,4.803,1339.07,1156.35
367,4.828,1738.0,29.15,3068.0,99.49,0.0,0.0,0.0,4.828,1350.06,1155.02
368,4.799,1726.0,30.36,3068.0,99.33,0.0,0.0,0.0,4.799,1343.75,1149.56
369,4.744,1745.0,29.38,3070.0,98.89,0.0,0.0,0.0,4.744,1315.52,1156.93
370,4.814,1754.0,27.49,3068.0,99.44,0.0,0.0,0.0,4.814,1345.57,1149.9
371,4.917,1708.0,27.26,3064.0,99.86,0.0,0.0,0.0,4.917,1358.51,1167.54
372,4.866,1701.0,25.39,3065.0,99.84,0.001,714.0,0.41,4.867,1364.4,1156.07
373,4.865,1702.0,23.99,3065.0,99.75,0.0,0.0,0.0,4.865,1351.06,1153.9
374,4.729,1768.0,33.08,3071.0,99.0,0.0,712.0,0.32,4.729,1328.24,1156.53
375,4.904,1719.0,40.28,3066.0,99.55,0.0,0.0,0.0,4.904,1354.19,1152.18
376,4.814,1741.0,28.61,3068.0,99.55,0.0,0.0,0.0,4.814,1334.07,1159.98
377,4.855,1705.0,28.86,3066.0,99.58,0.0,712.0,0.31,4.855,1366.31,1157.82
378,4.912,1718.0,32.32,3066.0,99.82,0.0,0.0,0.0,4.912,1354.18,1162.7
379,4.886,1735.0,27.72,3065.0,99.68,0.0,0.0,0.0,4.886,1367.64,1155.59
380,4.841,1725.0,28.83,3067.0,99.6,0.0,709.0,0.21,4.841,1354.92,1157.9
381,4.819,1735.0,29.8,3069.0,99.59,0.0,0.0,0.0,4.819,1345.1,1157.36
382,4.878,1710.0,27.58,3066.0,99.89,0.0,708.0,0.22,4.878,1350.92,1152.1
383,4.872,1732.0,27.05,3066.0,99.66,0.0,0.0,0.0,4.872,1352.19,1160.87
384,4.889,1731.0,28.45,3065.0,99.69,0.0,0.0,0.0,4.889,1376.27,1164.88
385,4.876,1740.0,26.52,3065.0,99.67,0.0,0.0,0.0,4.876,1358.51,1160.02
386,4.798,1737.0,30.64,3068.0,99.21,0.0,0.0,0.0,4.798,1339.8,1145.88
387,4.794,1727.0,30.39,3069.0,99.25,0.0,0.0,0.0,4.794,1347.96,1160.16
388,4.901,1788.0,29.89,3062.0,99.91,0.0,0.0,0.0,4.901,1433.1,1146.85
389,4.899,1791.0,31.51,3061.0,99.77,0.0,0.0,0.0,4.899,1462.91,1151.75
390,4.92,1811.0,34.37,3059.0,99.85,0.0,0.0,0.0,4.92,1521.73,1157.62
391,4.874,1780.0,28.97,3062.0,99.67,0.0,0.0,0.0,4.874,1431.95,1148.92
392,4.879,1769.0,27.78,3061.0,99.79,0.0,0.0,0.0,4.879,1475.85,1149.3
393,4.947,1798.0,32.03,3060.0,99.91,0.0,0.0,0.0,4.947,1509.29,1156.05
394,4.864,1797.0,32.68,3062.0,99.66,0.0,0.0,0.0,4.864,1468.58,1149.9
395,4.903,1787.0,32.36,3062.0,99.82,0.0,0.0,0.0,4.903,1487.87,1156.08
396,4.834,1822.0,34.2,3064.0,99.65,0.0,712.0,0.32,4.834,1446.16,1143.6
397,4.796,1821.0,39.04,3067.0,99.55,0.0,0.0,0.0,4.796,1456.65,1153.77
398,4.925,1786.0,29.95,3061.0,99.86,0.0,0.0,0.0,4.925,1474.31,1152.32
399,4.867,1834.0,36.59,3063.0,99.91,0.0,0.0,0.0,4.867,1499.68,1140.12
400,4.946,1784.0,31.65,3059.0,99.93,0.0,0.0,0.0,4.946,1482.69,1159.18
401,4.882,1796.0,33.21,3061.0,99.86,0.0,0.0,0.0,4.882,1458.1,1150.86
402,4.884,1805.0,32.13,3062.0,99.83,0.0,0.0,0.0,4.884,1460.03,1151.26
403,4.789,1784.0,33.83,3064.0,98.72,0.0,0.0,0.0,4.789,1418.35,1147.1
404,4.905,1729.0,25.68,3064.0,99.85,0.0,0.0,0.0,4.905,1373.05,1159.3
405,4.873,1751.0,40.13,3067.0,99.45,0.0,0.0,0.0,4.873,1361.06,1154.69
406,4.908,1695.0,24.69,3064.0,99.9,0.0,0.0,0.0,4.908,1354.32,1157.78
407,4.858,1700.0,26.29,3066.0,99.54,0.0,0.0,0.0,4.858,1349.13,1153.32
408,4.854,1735.0,27.18,3066.0,99.56,0.0,0.0,0.0,4.854,1352.64,1157.75
409,4.827,1730.0,29.07,3068.0,99.56,0.0,0.0,0.0,4.827,1345.28,1161.36
410,4.864,1733.0,27.65,3066.0,99.54,0.0,0.0,0.0,4.864,1364.21,1159.07
411,4.817,1694.0,24.8,3067.0,99.73,0.0,0.0,0.0,4.817,1343.76,1158.17
412,4.832,1734.0,29.17,3068.0,99.76,0.001,712.0,0.31,4.833,1370.58,1161.52
413,4.829,1733.0,28.86,3068.0,99.48,0.0,0.0,0.0,4.829,1339.09,1156.62
414,4.781,1727.0,30.65,3070.0,99.32,0.0,0.0,0.0,4.781,1330.15,1155.32
415,4.845,1711.0,27.76,3066.0,99.69,0.0,0.0,0.0,4.845,1378.57,1155.74
416,4.901,1722.0,26.57,3065.0,99.88,0.0,0.0,0.0,4.901,1367.13,1159.48
417,4.768,1750.0,33.93,3071.0,99.19,0.0,0.0,0.0,4.768,1333.88,1159.46
418,4.879,1700.0,25.33,3064.0,99.71,0.0,0.0,0.0,4.879,1351.47,1158.86
419,4.899,1730.0,27.13,3065.0,99.78,0.0,0.0,0.0,4.899,1371.54,1158.46
420,4.824,1707.0,26.33,3068.0,99.69,0.0,0.0,0.0,4.824,1331.3,1155.85
421,4.883,1712.0,25.69,3065.0,99.7,0.0,0.0,0.0,4.883,1357.39,1155.13
422,4.908,1715.0,25.32,3065.0,100.0,0.0,0.0,0.0,4.908,1368.89,1151.32
423,4.817,1724.0,31.17,3069.0,99.28,0.0,0.0,0.0,4.817,1358.19,1163.01
424,4.89,1721.0,26.57,3065.0,99.92,0.0,0.0,0.0,4.89,1373.09,1150.41
425,4.896,1709.0,25.82,3065.0,99.64,0.0,0.0,0.0,4.896,1363.41,1155.82
426,4.822,1725.0,28.32,3068.0,99.61,0.0,0.0,0.0,4.822,1357.79,1160.49
427,4.787,1749.0,32.71,3070.0,99.21,0.0,0.0,0.0,4.787,1352.19,1163.09
428,4.852,1714.0,28.34,3066.0,99.52,0.0,0.0,0.0,4.852,1361.77,1151.03
429,4.861,1733.0,27.42,3066.0,99.55,0.0,0.0,0.0,4.861,1350.45,1160.42
430,4.836,1728.0,28.7,3068.0,99.39,0.0,0.0,0.0,4.836,1361.37,1160.22
431,4.883,1711.0,22.11,3065.0,99.86,0.0,0.0,0.0,4.883,1362.97,1150.4
432,4.833,1730.0,29.49,3067.0,99.49,0.0,0.0,0.0,4.833,1338.88,1161.81
433,4.811,1728.0,27.12,3068.0,99.41,0.0,0.0,0.0,4.811,1337.86,1155.59
434,4.843,1781.0,42.26,3067.0,99.5,0.0,715.0,0.51,4.843,1389.97,1151.6
435,4.978,1784.0,31.55,3058.0,99.94,0.0,0.0,0.0,4.978,1487.9,1154.09
436,4.901,1764.0,30.5,3062.0,99.85,0.0,713.0,0.31,4.901,1469.75,1153.16
437,4.991,1795.0,36.84,3059.0,99.92,0.0,0.0,0.0,4.991,1491.49,1156.43
438,4.914,1807.0,30.69,3061.0,99.9,0.0,0.0,0.0,4.914,1469.85,1148.95
439,4.881,1712.0,28.81,3065.0,99.72,0.0,0.0,0.0,4.881,1399.25,1157.81
440,4.867,1699.0,26.66,3065.0,99.54,0.0,0.0,0.0,4.867,1365.76,1154.69
441,4.825,1735.0,29.89,3068.0,99.23,0.0,0.0,0.0,4.825,1345.01,1161.29
442,4.822,1738.0,31.37,3068.0,99.27,0.0,0.0,0.0,4.822,1346.36,1151.5
443,4.887,1693.0,28.23,3065.0,99.75,0.002,711.0,0.53,4.889,1351.51,1157.44
444,4.862,1725.0,29.07,3067.0,99.74,0.0,0.0,0.0,4.862,1352.83,1156.73
445,4.862,1747.0,28.66,3067.0,99.79,0.001,711.0,0.53,4.863,1354.08,1156.69
446,4.844,1708.0,27.01,3067.0,99.71,0.0,0.0,0.0,4.844,1371.33,1152.67
447,4.824,1710.0,28.7,3067.0,99.53,0.0,0.0,0.0,4.824,1348.67,1160.07
448,4.834,1724.0,28.02,3067.0,99.42,0.0,0.0,0.0,4.834,1358.78,1156.91
449,4.894,1717.0,26.34,3064.0,99.65,0.0,0.0,0.0,4.894,1363.82,1155.53
450,4.852,1697.0,24.27,3066.0,99.86,0.0,0.0,0.0,4.852,1359.42,1157.61
451,4.821,1716.0,26.98,3068.0,99.6,0.0,0.0,0.0,4.821,1350.81,1158.74
452,4.909,1726.0,24.65,3065.0,100.0,0.0,0.0,0.0,4.909,1375.66,1152.08
453,4.89,1726.0,24.7,3064.0,99.85,0.0,0.0,0.0,4.89,1357.86,1156.51
454,4.88,1698.0,27.49,3066.0,99.77,0.0,0.0,0.0,4.88,1367.65,1154.0
455,4.849,1748.0,28.8,3067.0,99.44,0.0,0.0,0.0,4.849,1369.79,1159.72
456,4.773,1751.0,30.41,3069.0,99.15,0.0,0.0,0.0,4.773,1318.86,1146.8
457,4.878,1727.0,25.91,3065.0,99.76,0.0,0.0,0.0,4.878,1365.27,1155.52
458,4.842,1746.0,29.36,3066.0,99.43,0.0,0.0,0.0,4.842,1361.72,1157.77
459,4.92,1767.0,29.82,3060.0,99.76,0.0,0.0,0.0,4.92,1440.99,1147.18
460,4.937,1794.0,31.29,3059.0,99.94,0.0,0.0,0.0,4.937,1490.88,1157.33
461,4.951,1776.0,29.27,3059.0,99.88,0.0,0.0,0.0,4.951,1462.3,1153.42
462,4.982,1796.0,30.04,3056.0,100.0,0.0,0.0,0.0,4.982,1509.39,1150.13
463,4.846,1750.0,30.94,3064.0,99.71,0.0,0.0,0.0,4.846,1391.47,1151.86
464,4.904,1741.0,38.09,3065.0,99.61,0.0,0.0,0.0,4.904,1367.74,1158.23
465,4.854,1706.0,26.8,3067.0,99.79,0.0,0.0,0.0,4.854,1360.01,1149.86
466,4.848,1729.0,27.57,3066.0,99.59,0.0,0.0,0.0,4.848,1357.2,1158.52
467,4.787,1746.0,32.11,3070.0,99.3,0.0,0.0,0.0,4.787,1368.16,1158.59
468,4.898,1792.0,32.69,3062.0,99.76,0.0,0.0,0.0,4.898,1465.14,1153.17
469,4.882,1792.0,32.66,3064.0,99.83,0.0,0.0,0.0,4.882,1470.89,1149.17
470,4.863,1773.0,27.94,3062.0,99.86,0.0,0.0,0.0,4.863,1441.38,1147.7
471,4.906,1780.0,28.63,3061.0,99.81,0.0,0.0,0.0,4.906,1454.85,1150.59
472,4.92,1757.0,30.8,3061.0,99.77,0.0,0.0,0.0,4.92,1477.73,1154.48
473,5.211,1798.0,29.79,3058.0,99.91,0.0,0.0,0.0,5.211,1453.83,1139.03
474,4.88,1780.0,30.95,3063.0,99.87,0.0,0.0,0.0,4.88,1455.89,1155.06
475,4.91,1790.0,33.3,3061.0,99.74,0.0,712.0,0.31,4.91,1457.16,1150.84
476,4.903,1789.0,30.11,3060.0,99.8,0.0,0.0,0.0,4.903,1472.1,1154.27
477,4.918,1799.0,30.62,3060.0,99.85,0.0,0.0,0.0,4.918,1472.91,1147.5
478,4.91,1781.0,30.37,3060.0,99.88,0.0,0.0,0.0,4.91,1467.51,1148.68
479,4.905,1801.0,33.07,3062.0,99.81,0.0,0.0,0.0,4.905,1478.14,1147.91
480,4.906,1787.0,31.83,3062.0,99.88,0.0,0.0,0.0,4.906,1462.93,1150.53
481,4.919,1781.0,30.29,3060.0,99.78,0.0,0.0,0.0,4.919,1474.26,1152.81
482,4.892,1763.0,30.59,3064.0,99.87,0.0,0.0,0.0,4.892,1429.2,1159.91
483,5.111,1771.0,91.59,3071.0,99.03,0.0,709.0,0.22,5.111,1354.47,1160.29
484,5.206,1792.0,99.0,3069.0,99.43,0.0,0.0,0.0,5.206,1348.37,1154.07
485,5.347,1763.0,100.0,3066.0,99.82,0.0,708.0,0.22,5.347,1382.33,1168.01
486,5.317,1776.0,100.0,3066.0,99.6,0.0,0.0,0.0,5.317,1356.37,1164.1
487,5.224,1791.0,100.0,3068.0,99.16,0.0,708.0,0.22,5.224,1360.45,1166.8
488,5.293,1744.0,100.0,3065.0,99.34,0.0,0.0,0.0,5.293,1371.98,1173.01
489,4.99,1740.0,43.45,3066.0,99.92,0.0,709.0,0.22,4.99,1380.93,1154.12
490,4.914,1738.0,33.33,3066.0,99.49,0.0,0.0,0.0,4.914,1353.93,1161.15
491,4.826,1718.0,30.88,3067.0,99.23,0.0,708.0,0.22,4.826,1344.97,1158.49
492,4.757,1747.0,33.66,3072.0,99.06,0.0,0.0,0.0,4.757,1315.76,1144.79
493,4.858,1771.0,31.76,3066.0,99.7,0.0,714.0,0.41,4.858,1400.66,1158.19
494,4.944,1822.0,43.18,3062.0,99.86,0.0,0.0,0.0,4.944,1473.23,1161.89
495,4.898,1803.0,37.15,3062.0,99.81,0.0,713.0,0.63,4.898,1486.51,1144.43
496,4.865,1805.0,33.82,3064.0,99.71,0.0,0.0,0.0,4.865,1453.87,1154.14
497,4.928,1778.0,33.71,3060.0,99.92,0.0,0.0,0.0,4.928,1493.77,1152.74
498,4.828,1788.0,33.87,3066.0,99.72,0.0,0.0,0.0,4.828,1437.67,1143.4
499,4.889,1781.0,33.27,3062.0,99.74,0.0,0.0,0.0,4.889,1459.8,1160.55
500,4.856,1786.0,33.52,3064.0,99.65,0.0,0.0,0.0,4.856,1466.25,1145.56
501,4.882,1784.0,33.21,3064.0,99.75,0.0,0.0,0.0,4.882,1451.96,1149.65
502,4.879,1791.0,31.69,3063.0,99.74,0.0,0.0,0.0,4.879,1447.66,1158.38
503,4.92,1763.0,34.73,3063.0,99.71,0.001,713.0,0.31,4.921,1446.72,1144.69
504,4.877,1791.0,31.75,3062.0,99.68,0.0,0.0,0.0,4.877,1435.54,1154.58
505,4.949,1763.0,32.44,3061.0,99.9,0.001,710.0,0.22,4.95,1448.4,1149.44
506,4.82,1814.0,37.8,3067.0,99.64,0.0,0.0,0.0,4.82,1444.26,1153.79
507,4.911,1792.0,33.36,3062.0,99.8,0.0,709.0,0.22,4.911,1476.72,1152.29
508,4.88,1801.0,36.29,3064.0,99.82,0.0,0.0,0.0,4.88,1458.38,1153.29
509,4.867,1772.0,29.24,3063.0,99.67,0.0,0.0,0.0,4.867,1458.44,1153.26
510,4.924,1791.0,40.8,3062.0,99.71,0.0,0.0,0.0,4.924,1462.75,1146.3
511,5.265,1851.0,99.21,3063.0,99.69,0.0,0.0,0.0,5.265,1465.25,1164.49
512,6.627,2000.0,64.53,3010.0,100.0,0.0,710.0,0.22,6.627,1514.5,1160.5
513,7.032,1962.0,63.51,3006.0,99.99,0.0,0.0,0.0,7.032,1435.82,1142.87
514,4.98,1739.0,28.79,3060.0,100.0,0.0,709.0,0.22,4.98,1467.23,1163.2
515,4.811,1819.0,37.31,3067.0,99.78,0.0,0.0,0.0,4.811,1463.82,1150.38
516,4.867,1797.0,32.89,3064.0,99.6,0.0,0.0,0.0,4.867,1448.47,1152.02
517,4.922,1733.0,28.95,3064.0,99.86,0.0,0.0,0.0,4.922,1400.36,1155.76
518,4.79,1761.0,32.17,3070.0,99.15,0.0,0.0,0.0,4.79,1319.62,1146.87
519,4.849,1723.0,30.04,3067.0,99.36,0.0,709.0,0.22,4.849,1358.27,1160.16
520,4.923,1713.0,25.27,3063.0,99.88,0.0,0.0,0.0,4.923,1357.93,1148.87
521,4.841,1725.0,28.77,3067.0,99.56,0.0,0.0,0.0,4.841,1348.99,1161.56
522,4.932,1710.0,26.26,3063.0,99.82,0.0,710.0,0.22,4.932,1372.31,1154.63
523,4.822,1777.0,40.02,3069.0,99.1,0.0,0.0,0.0,4.822,1350.66,1167.15
524,4.936,1761.0,29.29,3061.0,99.89,0.0,708.0,0.22,4.936,1454.41,1154.99
525,4.875,1796.0,31.59,3063.0,99.84,0.0,0.0,0.0,4.875,1438.31,1140.21
526,4.838,1790.0,37.44,3065.0,99.79,0.0,0.0,0.0,4.838,1440.98,1151.81
527,4.952,1767.0,30.78,3060.0,99.92,0.0,0.0,0.0,4.952,1453.56,1147.85
528,4.937,1766.0,30.14,3060.0,99.89,0.0,0.0,0.0,4.937,1453.92,1156.63
529,4.879,1773.0,26.37,3062.0,99.84,0.0,0.0,0.0,4.879,1468.9,1145.85
530,4.838,1770.0,32.34,3066.0,99.63,0.0,0.0,0.0,4.838,1427.15,1155.65
531,4.843,1819.0,39.06,3064.0,99.67,0.0,0.0,0.0,4.843,1504.7,1144.93
532,4.851,1737.0,30.54,3066.0,99.75,0.0,0.0,0.0,4.851,1403.06,1157.46
533,4.829,1739.0,29.18,3069.0,99.55,0.0,0.0,0.0,4.829,1343.06,1155.71
534,4.749,1771.0,34.44,3072.0,99.07,0.0,0.0,0.0,4.749,1329.56,1147.6
535,4.873,1697.0,25.89,3066.0,99.8,0.0,0.0,0.0,4.873,1342.37,1153.33
536,4.897,1779.0,30.8,3062.0,99.66,0.0,0.0,0.0,4.897,1446.87,1152.96
537,4.852,1732.0,30.71,3067.0,99.58,0.0,0.0,0.0,4.852,1365.94,1156.75
538,4.87,1744.0,31.35,3067.0,99.75,0.0,712.0,0.31,4.87,1380.93,1159.7
539,4.884,1729.0,27.64,3067.0,99.73,0.0,0.0,0.0,4.884,1362.6,1154.1
540,4.842,1729.0,28.49,3067.0,99.53,0.0,0.0,0.0,4.842,1363.8,1158.24
541,4.887,1716.0,26.78,3065.0,99.7,0.0,0.0,0.0,4.887,1376.27,1162.41
542,4.86,1732.0,28.56,3067.0,99.37,0.0,0.0,0.0,4.86,1375.88,1152.9
543,4.868,1709.0,27.46,3066.0,99.71,0.0,0.0,0.0,4.868,1360.11,1155.61
544,4.896,1716.0,24.37,3064.0,99.67,0.0,0.0,0.0,4.896,1351.04,1161.83
545,4.845,1724.0,28.49,3067.0,99.61,0.0,0.0,0.0,4.845,1359.26,1150.8
546,4.874,1721.0,27.03,3066.0,99.61,0.0,0.0,0.0,4.874,1362.83,1154.42
547,4.916,1736.0,27.59,3065.0,99.91,0.0,0.0,0.0,4.916,1390.73,1161.73
548,4.852,1698.0,26.61,3066.0,99.61,0.0,0.0,0.0,4.852,1361.82,1155.32
549,4.843,1729.0,26.93,3067.0,99.49,0.0,0.0,0.0,4.843,1352.16,1155.02
550,4.944,1706.0,24.41,3063.0,100.0,0.0,0.0,0.0,4.944,1409.92,1159.58
551,4.873,1740.0,25.06,3065.0,99.61,0.0,0.0,0.0,4.873,1366.11,1158.21
