Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
275,4.819,1723.0,29.44,3067.0,99.63,0.0,709.0,0.22,4.819,1339.89,1157.22
276,4.873,1698.0,25.4,3064.0,99.87,0.0,0.0,0.0,4.873,1348.41,1156.16
277,4.848,1728.0,32.3,3067.0,99.58,0.0,0.0,0.0,4.848,1343.68,1155.88
278,4.853,1713.0,27.12,3066.0,99.73,0.0,0.0,0.0,4.853,1310.45,1154.24
279,4.809,1753.0,28.51,3068.0,99.57,0.0,0.0,0.0,4.809,1343.11,1158.86
280,4.844,1716.0,26.1,3066.0,99.54,0.0,0.0,0.0,4.844,1329.33,1155.47
281,4.776,1736.0,25.54,3068.0,99.48,0.0,709.0,0.22,4.776,1321.46,1150.45
282,4.847,1726.0,25.77,3066.0,99.67,0.0,0.0,0.0,4.847,1337.08,1156.19
283,4.94,1779.0,38.57,3063.0,99.83,0.0,715.0,0.73,4.94,1407.07,1158.61
284,4.945,1777.0,36.21,3060.0,99.9,0.001,708.0,0.22,4.946,1450.77,1148.03
285,4.847,1772.0,31.05,3064.0,99.67,0.0,0.0,0.0,4.847,1416.12,1150.95
286,4.894,1799.0,36.71,3061.0,99.99,0.0,711.0,0.53,4.894,1510.56,1151.75
287,4.776,1780.0,31.76,3068.0,99.45,0.0,0.0,0.0,4.776,1357.62,1152.33
288,4.89,1689.0,23.98,3065.0,100.0,0.0,0.0,0.0,4.89,1341.48,1158.04
289,4.835,1728.0,28.08,3066.0,99.6,0.002,708.0,0.22,4.837,1335.57,1157.88
290,4.882,1703.0,27.47,3066.0,99.77,0.0,712.0,0.32,4.882,1335.65,1151.41
291,4.878,1700.0,25.44,3065.0,99.73,0.001,708.0,0.22,4.879,1336.73,1155.69
292,4.876,1705.0,27.53,3065.0,99.84,0.0,712.0,0.32,4.876,1350.83,1153.36
293,4.922,1711.0,23.1,3063.0,100.0,0.0,0.0,0.0,4.922,1356.97,1161.86
294,4.82,1728.0,29.05,3067.0,99.38,0.0,0.0,0.0,4.82,1336.59,1154.05
295,4.88,1707.0,29.59,3066.0,99.74,0.002,708.0,0.22,4.882,1338.37,1159.52
296,4.79,1718.0,34.07,3069.0,99.24,0.0,0.0,0.0,4.79,1315.2,1155.43
297,4.854,1720.0,27.65,3066.0,99.86,0.0,709.0,0.22,4.854,1369.62,1156.36
298,4.891,1701.0,25.35,3065.0,99.88,0.0,0.0,0.0,4.891,1360.15,1158.03
299,4.892,1703.0,25.85,3064.0,99.9,0.001,711.0,0.53,4.893,1335.2,1153.71
300,4.773,1712.0,26.79,3069.0,99.3,0.0,0.0,0.0,4.773,1338.21,1158.49
301,4.806,1708.0,25.99,3068.0,99.42,0.0,0.0,0.0,4.806,1325.68,1156.5
302,4.869,1732.0,26.72,3065.0,99.86,0.001,708.0,0.22,4.87,1351.83,1155.12
303,4.82,1703.0,27.44,3068.0,99.58,0.0,0.0,0.0,4.82,1327.54,1155.34
304,4.765,1716.0,29.99,3070.0,99.45,0.0,0.0,0.0,4.765,1306.99,1153.21
305,4.867,1708.0,25.95,3065.0,99.77,0.0,0.0,0.0,4.867,1346.55,1156.88
306,4.889,1703.0,24.67,3064.0,99.96,0.0,0.0,0.0,4.889,1360.21,1152.87
307,4.856,1705.0,27.29,3067.0,99.72,0.0,0.0,0.0,4.856,1332.46,1151.84
308,4.831,1718.0,26.64,3067.0,99.57,0.0,0.0,0.0,4.831,1332.33,1157.57
309,4.835,1729.0,25.87,3067.0,99.78,0.0,0.0,0.0,4.835,1316.36,1154.04
310,4.869,1700.0,24.3,3065.0,99.86,0.0,0.0,0.0,4.869,1336.68,1151.84
311,4.75,1750.0,29.72,3070.0,98.98,0.0,0.0,0.0,4.75,1315.67,1158.73
312,4.835,1721.0,28.14,3068.0,99.54,0.0,0.0,0.0,4.835,1338.44,1159.71
313,4.848,1733.0,38.04,3068.0,99.35,0.002,713.0,0.63,4.85,1328.94,1153.25
314,4.89,1706.0,26.24,3065.0,99.88,0.0,0.0,0.0,4.89,1364.86,1157.13
315,4.858,1740.0,26.99,3066.0,99.7,0.0,0.0,0.0,4.858,1342.87,1156.22
316,4.873,1707.0,25.19,3065.0,99.7,0.0,0.0,0.0,4.873,1335.61,1151.01
317,4.855,1716.0,25.09,3066.0,99.76,0.0,0.0,0.0,4.855,1342.92,1153.32
318,4.741,1762.0,31.88,3071.0,99.17,0.0,0.0,0.0,4.741,1315.24,1161.89
319,4.817,1735.0,29.1,3068.0,99.5,0.0,0.0,0.0,4.817,1331.84,1153.22
320,4.838,1715.0,22.74,3066.0,99.59,0.0,0.0,0.0,4.838,1345.39,1154.71
321,4.824,1704.0,23.68,3067.0,99.49,0.0,708.0,0.22,4.824,1318.08,1153.52
322,4.894,1722.0,26.64,3065.0,99.8,0.0,0.0,0.0,4.894,1352.27,1160.33
323,4.875,1711.0,29.06,3066.0,99.56,0.0,0.0,0.0,4.875,1331.25,1158.48
324,4.78,1728.0,30.84,3069.0,99.21,0.0,0.0,0.0,4.78,1315.46,1143.78
325,4.83,1724.0,29.35,3068.0,99.39,0.0,0.0,0.0,4.83,1344.44,1153.86
326,4.898,1705.0,25.13,3064.0,99.84,0.0,0.0,0.0,4.898,1356.52,1165.59
327,4.863,1711.0,25.92,3066.0,99.85,0.0,0.0,0.0,4.863,1350.97,1156.84
328,4.915,1695.0,25.37,3063.0,99.92,0.0,709.0,0.22,4.915,1344.68,1152.57
329,4.861,1712.0,28.75,3066.0,99.69,0.0,709.0,0.22,4.861,1344.08,1159.26
330,4.86,1684.0,26.16,3066.0,99.71,0.0,708.0,0.22,4.86,1353.72,1157.79
331,4.816,1721.0,26.91,3068.0,99.45,0.0,0.0,0.0,4.816,1338.13,1158.19
332,4.863,1713.0,28.04,3066.0,99.85,0.0,0.0,0.0,4.863,1367.74,1158.42
333,4.901,1712.0,24.38,3064.0,99.88,0.0,0.0,0.0,4.901,1358.36,1149.6
334,4.817,1709.0,27.38,3068.0,99.51,0.002,712.0,0.63,4.819,1320.34,1159.51
335,4.909,1701.0,23.36,3063.0,100.0,0.0,0.0,0.0,4.909,1336.86,1154.6
336,4.838,1718.0,26.44,3067.0,99.61,0.0,0.0,0.0,4.838,1327.86,1158.89
337,4.842,1721.0,25.01,3067.0,99.75,0.001,708.0,0.22,4.843,1339.31,1157.9
338,4.851,1700.0,26.69,3066.0,99.73,0.0,0.0,0.0,4.851,1345.45,1152.99
339,4.827,1719.0,26.66,3068.0,99.78,0.0,0.0,0.0,4.827,1329.96,1155.65
340,4.821,1693.0,21.93,3066.0,99.7,0.0,0.0,0.0,4.821,1312.44,1155.09
341,4.758,1723.0,29.83,3070.0,99.24,0.0,0.0,0.0,4.758,1326.63,1146.74
342,4.907,1733.0,33.72,3066.0,99.67,0.0,714.0,0.41,4.907,1329.82,1163.96
343,4.917,1727.0,33.88,3064.0,99.72,0.0,0.0,0.0,4.917,1385.94,1155.19
344,4.832,1794.0,35.16,3066.0,99.56,0.002,713.0,0.31,4.834,1420.48,1155.51
345,4.892,1683.0,24.12,3065.0,99.89,0.0,0.0,0.0,4.892,1348.6,1154.95
346,4.864,1710.0,26.42,3066.0,99.69,0.0,709.0,0.22,4.864,1334.66,1156.96
347,4.835,1707.0,28.35,3067.0,99.57,0.0,0.0,0.0,4.835,1327.41,1158.91
348,4.833,1752.0,29.92,3066.0,99.54,0.0,0.0,0.0,4.833,1364.21,1151.92
349,4.825,1767.0,32.63,3066.0,99.63,0.0,0.0,0.0,4.825,1425.33,1140.84
350,4.891,1771.0,31.26,3061.0,99.86,0.0,0.0,0.0,4.891,1458.63,1156.64
351,4.873,1783.0,31.25,3062.0,99.79,0.0,0.0,0.0,4.873,1435.98,1147.7
352,4.906,1785.0,31.17,3061.0,99.81,0.0,0.0,0.0,4.906,1429.71,1153.72
353,4.883,1786.0,32.82,3062.0,99.79,0.0,0.0,0.0,4.883,1440.89,1149.55
354,4.837,1796.0,35.59,3063.0,99.71,0.0,0.0,0.0,4.837,1431.94,1142.56
355,4.877,1799.0,32.75,3062.0,99.73,0.0,0.0,0.0,4.877,1471.96,1156.66
356,4.741,1793.0,36.42,3069.0,99.63,0.0,0.0,0.0,4.741,1391.08,1147.5
357,4.932,1769.0,27.92,3059.0,99.89,0.0,0.0,0.0,4.932,1439.1,1149.58
358,4.92,1777.0,29.19,3061.0,99.87,0.0,0.0,0.0,4.92,1444.06,1151.91
359,4.844,1758.0,28.66,3063.0,99.83,0.0,0.0,0.0,4.844,1423.63,1155.53
360,4.811,1799.0,31.25,3064.0,99.65,0.0,714.0,0.41,4.811,1414.88,1146.11
361,4.82,1710.0,28.36,3068.0,99.68,0.0,0.0,0.0,4.82,1345.02,1148.45
362,4.8,1725.0,29.43,3068.0,99.35,0.0,0.0,0.0,4.8,1335.56,1159.5
363,4.871,1684.0,23.25,3065.0,99.87,0.0,0.0,0.0,4.871,1334.0,1149.44
364,4.88,1725.0,26.06,3065.0,99.73,0.002,709.0,0.21,4.882,1358.39,1157.22
365,4.881,1701.0,26.6,3065.0,99.5,0.0,0.0,0.0,4.881,1360.52,1160.1
366,4.833,1725.0,27.11,3067.0,99.57,0.0,0.0,0.0,4.833,1348.99,1159.4
367,4.803,1707.0,26.89,3070.0,99.46,0.0,0.0,0.0,4.803,1319.5,1155.49
368,4.892,1719.0,31.38,3066.0,99.79,0.0,0.0,0.0,4.892,1357.41,1157.85
369,4.853,1710.0,29.18,3066.0,99.46,0.0,0.0,0.0,4.853,1326.75,1156.42
370,4.869,1735.0,27.99,3064.0,99.81,0.0,0.0,0.0,4.869,1386.6,1144.11
371,5.018,1776.0,30.09,3058.0,99.92,0.0,0.0,0.0,5.018,1446.42,1155.44
372,5.141,1810.0,39.94,3058.0,99.8,0.0,0.0,0.0,5.141,1438.38,1143.64
373,4.948,1756.0,27.57,3059.0,99.96,0.0,0.0,0.0,4.948,1460.33,1155.14
374,4.875,1770.0,31.46,3063.0,99.7,0.0,0.0,0.0,4.875,1417.18,1153.18
375,4.839,1725.0,25.8,3067.0,99.67,0.0,0.0,0.0,4.839,1336.32,1157.12
376,4.834,1727.0,27.74,3067.0,99.58,0.0,712.0,0.31,4.834,1331.77,1155.04
377,4.879,1699.0,27.63,3066.0,99.72,0.0,0.0,0.0,4.879,1364.88,1156.13
378,5.149,1727.0,75.11,3065.0,99.59,0.001,708.0,0.22,5.15,1335.95,1162.41
379,4.861,1714.0,29.94,3067.0,99.72,0.0,0.0,0.0,4.861,1338.13,1155.09
380,4.805,1710.0,24.95,3066.0,99.44,0.0,707.0,0.22,4.805,1329.2,1148.71
381,5.024,1784.0,45.49,3064.0,99.71,0.0,0.0,0.0,5.024,1367.25,1163.14
382,4.845,1735.0,28.52,3066.0,99.47,0.0,0.0,0.0,4.845,1342.7,1156.82
383,4.845,1712.0,26.76,3067.0,99.87,0.0,0.0,0.0,4.845,1343.67,1157.13
384,5.059,1872.0,58.47,3067.0,99.61,0.0,709.0,0.43,5.059,1343.7,1158.31
385,4.788,1741.0,29.38,3068.0,99.27,0.0,0.0,0.0,4.788,1321.98,1153.26
386,4.873,1741.0,35.21,3067.0,99.54,0.0,709.0,0.22,4.873,1327.05,1152.04
387,4.876,1712.0,26.62,3065.0,99.6,0.0,0.0,0.0,4.876,1335.17,1152.92
388,4.898,1693.0,24.3,3065.0,99.89,0.0,0.0,0.0,4.898,1343.02,1166.63
389,4.856,1727.0,25.43,3067.0,99.66,0.0,0.0,0.0,4.856,1322.0,1153.12
390,4.859,1721.0,27.19,3067.0,99.7,0.0,0.0,0.0,4.859,1350.55,1152.95
391,4.932,1776.0,58.01,3070.0,99.23,0.0,709.0,0.22,4.932,1318.03,1155.15
392,4.984,1729.0,48.11,3065.0,99.7,0.0,709.0,0.22,4.984,1353.17,1163.54
393,5.287,1814.0,66.81,3065.0,99.68,0.0,708.0,0.22,5.287,1347.53,1155.72
394,5.214,1855.0,75.36,3068.0,99.36,0.0,0.0,0.0,5.214,1315.09,1159.26
395,4.83,1707.0,28.32,3068.0,99.52,0.0,709.0,0.22,4.83,1324.25,1153.6
396,4.924,1745.0,34.39,3066.0,99.74,0.0,0.0,0.0,4.924,1345.34,1159.48
397,4.895,1733.0,28.29,3064.0,99.52,0.0,0.0,0.0,4.895,1370.63,1148.98
398,4.876,1722.0,32.5,3067.0,99.57,0.0,0.0,0.0,4.876,1330.2,1155.32
399,5.153,1745.0,42.86,3061.0,99.87,0.0,0.0,0.0,5.153,1355.85,1162.79
400,4.881,1687.0,21.72,3065.0,99.91,0.0,0.0,0.0,4.881,1339.01,1152.11
401,4.893,1708.0,26.66,3065.0,100.0,0.0,714.0,0.41,4.893,1348.64,1154.21
402,4.829,1748.0,47.5,3070.0,99.04,0.0,712.0,0.63,4.829,1304.41,1159.05
403,4.849,1690.0,27.04,3068.0,99.85,0.0,0.0,0.0,4.849,1330.65,1156.76
404,4.839,1735.0,27.74,3067.0,99.62,0.0,0.0,0.0,4.839,1334.53,1153.69
405,4.799,1726.0,29.32,3069.0,99.39,0.0,0.0,0.0,4.799,1320.86,1154.21
406,4.856,1713.0,26.61,3066.0,99.59,0.0,0.0,0.0,4.856,1333.25,1152.68
407,4.841,1730.0,29.46,3067.0,99.5,0.002,713.0,0.31,4.843,1346.02,1157.04
408,4.851,1703.0,27.36,3066.0,99.64,0.0,0.0,0.0,4.851,1335.18,1155.96
409,4.921,1719.0,25.86,3064.0,100.0,0.001,711.0,0.53,4.922,1377.36,1154.77
410,4.847,1789.0,31.18,3063.0,99.53,0.0,0.0,0.0,4.847,1426.95,1147.67
411,4.91,1744.0,30.39,3064.0,99.9,0.001,713.0,0.31,4.911,1384.89,1150.94
412,4.805,1730.0,30.04,3068.0,99.25,0.0,0.0,0.0,4.805,1318.0,1155.65
413,4.895,1707.0,35.17,3066.0,99.52,0.0,0.0,0.0,4.895,1347.84,1153.41
414,4.793,1723.0,29.5,3069.0,99.27,0.0,0.0,0.0,4.793,1310.67,1148.62
415,4.832,1728.0,26.52,3067.0,99.52,0.001,709.0,0.22,4.833,1336.67,1158.77
416,4.877,1702.0,26.28,3065.0,99.75,0.0,0.0,0.0,4.877,1339.39,1151.91
417,4.892,1716.0,26.86,3065.0,99.81,0.0,0.0,0.0,4.892,1330.16,1159.31
418,4.862,1706.0,28.51,3067.0,99.56,0.0,0.0,0.0,4.862,1360.03,1156.99
419,4.888,1671.0,22.34,3065.0,100.0,0.0,709.0,0.43,4.888,1346.95,1156.96
420,4.832,1744.0,33.29,3068.0,99.31,0.0,0.0,0.0,4.832,1331.1,1154.2
421,4.843,1709.0,26.74,3067.0,99.5,0.0,0.0,0.0,4.843,1323.46,1152.82
422,4.849,1692.0,27.11,3067.0,99.62,0.0,0.0,0.0,4.849,1351.48,1157.21
423,4.838,1687.0,26.21,3067.0,99.59,0.0,0.0,0.0,4.838,1322.43,1155.64
424,4.851,1733.0,26.78,3067.0,99.69,0.0,0.0,0.0,4.851,1332.12,1157.59
425,4.903,1700.0,25.95,3065.0,99.82,0.0,0.0,0.0,4.903,1365.8,1159.1
426,4.84,1716.0,26.63,3067.0,99.5,0.0,0.0,0.0,4.84,1330.96,1154.21
427,4.836,1708.0,26.84,3067.0,99.64,0.0,0.0,0.0,4.836,1332.69,1154.61
428,4.842,1700.0,27.77,3067.0,99.48,0.0,0.0,0.0,4.842,1341.23,1149.01
429,4.847,1701.0,28.15,3068.0,99.69,0.0,708.0,0.22,4.847,1323.78,1156.06
430,4.873,1716.0,26.14,3065.0,99.67,0.0,0.0,0.0,4.873,1343.43,1157.87
431,4.863,1722.0,34.17,3068.0,99.54,0.0,0.0,0.0,4.863,1341.23,1155.5
432,4.861,1717.0,30.86,3067.0,99.74,0.0,0.0,0.0,4.861,1339.24,1150.59
433,4.904,1712.0,25.19,3065.0,99.86,0.0,0.0,0.0,4.904,1344.35,1167.77
434,4.746,1741.0,33.33,3071.0,98.93,0.0,0.0,0.0,4.746,1328.28,1144.76
435,4.858,1702.0,25.77,3067.0,99.71,0.0,0.0,0.0,4.858,1326.9,1163.04
436,4.806,1732.0,31.61,3069.0,99.5,0.0,709.0,0.22,4.806,1333.75,1148.79
437,4.922,1694.0,24.7,3064.0,99.86,0.0,0.0,0.0,4.922,1348.07,1167.25
438,4.777,1710.0,27.87,3070.0,99.28,0.0,709.0,0.22,4.777,1303.3,1152.48
439,4.823,1722.0,23.17,3068.0,99.74,0.0,0.0,0.0,4.823,1327.42,1144.36
440,4.906,1717.0,26.41,3066.0,99.86,0.003,711.0,0.53,4.909,1347.1,1167.3
441,4.845,1703.0,24.37,3067.0,99.56,0.0,0.0,0.0,4.845,1340.28,1151.05
442,4.839,1726.0,28.23,3067.0,99.57,0.0,0.0,0.0,4.839,1341.66,1159.44
443,4.809,1734.0,30.2,3069.0,99.25,0.0,0.0,0.0,4.809,1329.75,1151.44
444,4.857,1687.0,25.19,3067.0,99.87,0.0,0.0,0.0,4.857,1344.51,1155.54
445,4.839,1721.0,28.77,3067.0,99.57,0.0,0.0,0.0,4.839,1359.38,1153.67
446,4.838,1722.0,30.72,3068.0,99.45,0.0,0.0,0.0,4.838,1345.26,1157.76
447,4.786,1725.0,31.4,3070.0,99.18,0.0,0.0,0.0,4.786,1322.95,1161.0
448,4.909,1731.0,27.62,3061.0,99.83,0.0,0.0,0.0,4.909,1427.27,1137.85
449,4.916,1717.0,24.7,3063.0,99.75,0.0,0.0,0.0,4.916,1368.34,1153.86
450,4.915,1695.0,23.59,3064.0,100.0,0.0,0.0,0.0,4.915,1365.66,1167.62
451,4.904,1703.0,24.86,3064.0,99.84,0.0,0.0,0.0,4.904,1354.4,1153.4
452,4.833,1744.0,31.24,3069.0,99.49,0.0,0.0,0.0,4.833,1329.85,1157.73
453,4.916,1688.0,23.35,3063.0,100.0,0.0,0.0,0.0,4.916,1348.78,1153.22
454,4.914,1695.0,24.62,3064.0,99.83,0.0,0.0,0.0,4.914,1350.09,1151.71
455,4.831,1734.0,28.98,3068.0,99.61,0.0,0.0,0.0,4.831,1338.13,1156.64
456,4.874,1697.0,26.5,3066.0,99.73,0.0,0.0,0.0,4.874,1351.31,1163.21
457,4.931,1703.0,23.66,3063.0,100.0,0.0,0.0,0.0,4.931,1375.39,1155.97
458,4.73,1738.0,28.05,3047.0,98.02,0.0,0.0,0.0,4.73,1323.47,1148.5
459,4.888,1720.0,26.02,3065.0,99.7,0.0,0.0,0.0,4.888,1362.91,1161.97
460,4.832,1714.0,28.66,3068.0,99.6,0.001,716.0,0.71,4.833,1334.88,1149.51
461,4.877,1781.0,48.53,3068.0,99.38,0.0,0.0,0.0,4.877,1331.26,1161.0
462,4.85,1733.0,30.55,3068.0,99.43,0.0,0.0,0.0,4.85,1325.91,1156.54
463,4.873,1714.0,29.13,3067.0,99.64,0.0,0.0,0.0,4.873,1352.04,1158.06
464,4.814,1718.0,28.37,3067.0,99.44,0.003,714.0,0.73,4.817,1315.25,1152.4
465,4.891,1722.0,25.88,3065.0,99.8,0.0,0.0,0.0,4.891,1353.2,1148.0
466,4.817,1693.0,30.33,3069.0,99.65,0.0,0.0,0.0,4.817,1333.69,1164.57
467,4.871,1704.0,25.51,3065.0,99.56,0.0,0.0,0.0,4.871,1348.76,1155.55
468,4.813,1742.0,27.55,3068.0,99.35,0.001,707.0,0.22,4.814,1303.1,1152.78
469,4.895,1710.0,24.93,3065.0,99.75,0.0,0.0,0.0,4.895,1350.73,1154.63
470,4.755,1757.0,32.89,3071.0,99.12,0.0,713.0,0.31,4.755,1323.1,1150.54
471,4.894,1726.0,27.21,3064.0,99.77,0.0,0.0,0.0,4.894,1340.9,1153.47
472,4.903,1708.0,28.88,3066.0,99.91,0.001,712.0,0.32,4.904,1355.03,1158.8
473,4.842,1729.0,29.44,3068.0,99.48,0.0,0.0,0.0,4.842,1343.53,1153.75
474,4.89,1719.0,35.23,3068.0,99.83,0.0,0.0,0.0,4.89,1347.79,1157.76
475,4.769,1738.0,30.44,3070.0,99.14,0.0,0.0,0.0,4.769,1329.17,1148.55
476,4.848,1746.0,27.99,3067.0,99.66,0.0,0.0,0.0,4.848,1356.82,1160.78
477,4.89,1712.0,26.86,3065.0,99.72,0.0,0.0,0.0,4.89,1361.63,1151.71
478,4.733,1731.0,27.77,3071.0,99.15,0.0,0.0,0.0,4.733,1315.05,1160.03
479,4.877,1715.0,26.85,3066.0,99.86,0.0,0.0,0.0,4.877,1368.55,1156.35
480,4.893,1700.0,25.39,3065.0,100.0,0.001,708.0,0.22,4.894,1352.91,1156.71
481,4.804,1715.0,30.95,3069.0,99.39,0.0,0.0,0.0,4.804,1316.2,1155.96
482,4.86,1714.0,27.43,3067.0,99.72,0.0,0.0,0.0,4.86,1360.07,1159.97
483,4.849,1694.0,24.54,3067.0,99.66,0.0,0.0,0.0,4.849,1322.23,1148.52
484,4.904,1724.0,30.78,3066.0,99.75,0.0,712.0,0.32,4.904,1329.91,1149.39
485,4.789,1729.0,32.04,3070.0,99.12,0.0,713.0,0.32,4.789,1335.03,1164.11
486,4.925,1693.0,24.74,3064.0,100.0,0.0,0.0,0.0,4.925,1368.89,1148.69
487,4.883,1719.0,27.22,3066.0,99.75,0.0,709.0,0.22,4.883,1339.19,1152.47
488,4.865,1710.0,24.63,3065.0,99.6,0.0,0.0,0.0,4.865,1333.07,1156.55
489,4.857,1736.0,28.65,3065.0,99.79,0.0,0.0,0.0,4.857,1388.72,1153.46
490,5.216,1770.0,31.74,3058.0,99.83,0.0,0.0,0.0,5.216,1422.28,1146.27
491,4.923,1710.0,39.59,3065.0,99.67,0.0,0.0,0.0,4.923,1342.68,1163.78
492,4.899,1708.0,24.77,3065.0,99.87,0.0,0.0,0.0,4.899,1370.16,1155.62
493,4.885,1717.0,26.04,3066.0,99.67,0.0,0.0,0.0,4.885,1329.37,1155.68
494,4.822,1733.0,28.82,3069.0,99.36,0.0,0.0,0.0,4.822,1341.01,1154.92
495,4.933,1726.0,26.03,3061.0,99.85,0.0,0.0,0.0,4.933,1401.86,1152.56
496,4.842,1789.0,35.87,3065.0,99.63,0.0,0.0,0.0,4.842,1439.38,1150.7
497,4.827,1772.0,31.75,3064.0,99.59,0.0,0.0,0.0,4.827,1413.36,1144.63
498,4.903,1757.0,25.49,3061.0,99.88,0.0,0.0,0.0,4.903,1443.65,1150.9
499,4.884,1762.0,30.04,3062.0,99.82,0.0,0.0,0.0,4.884,1464.37,1150.74
500,4.916,1736.0,30.47,3062.0,99.82,0.0,0.0,0.0,4.916,1433.53,1151.82
501,4.932,1766.0,28.33,3060.0,99.83,0.0,0.0,0.0,4.932,1437.01,1148.2
502,4.833,1799.0,35.54,3065.0,99.67,0.001,711.0,0.53,4.834,1448.15,1148.71
503,5.077,1809.0,36.83,3059.0,99.93,0.0,0.0,0.0,5.077,1443.3,1142.72
504,4.896,1779.0,34.92,3062.0,99.78,0.0,708.0,0.22,4.896,1449.48,1149.04
505,4.901,1810.0,44.82,3069.0,99.36,0.0,0.0,0.0,4.901,1335.84,1160.99
506,4.899,1701.0,27.38,3065.0,99.77,0.0,0.0,0.0,4.899,1337.7,1154.66
507,4.891,1713.0,26.99,3065.0,99.74,0.0,0.0,0.0,4.891,1350.47,1152.74
508,4.799,1739.0,32.61,3069.0,99.14,0.0,0.0,0.0,4.799,1336.02,1164.5
509,4.926,1702.0,25.19,3064.0,99.85,0.0,0.0,0.0,4.926,1347.64,1148.93
510,4.819,1753.0,32.71,3065.0,99.65,0.0,0.0,0.0,4.819,1414.23,1153.71
511,4.9,1796.0,31.82,3062.0,99.79,0.0,0.0,0.0,4.9,1447.42,1150.33
512,4.84,1785.0,33.08,3064.0,99.69,0.0,0.0,0.0,4.84,1428.19,1148.28
513,4.895,1777.0,28.53,3061.0,99.78,0.0,0.0,0.0,4.895,1459.84,1141.92
514,4.913,1761.0,26.99,3060.0,99.83,0.0,0.0,0.0,4.913,1454.71,1153.36
515,4.956,1743.0,26.96,3059.0,99.91,0.0,0.0,0.0,4.956,1448.13,1153.2
516,4.846,1719.0,30.03,3067.0,99.39,0.0,713.0,0.31,4.846,1365.76,1153.97
517,4.979,1831.0,49.08,3066.0,99.51,0.0,0.0,0.0,4.979,1354.25,1150.92
518,4.835,1815.0,42.08,3048.0,98.23,0.001,709.0,0.43,4.836,1399.2,1153.19
519,4.983,1761.0,29.75,3058.0,99.96,0.0,712.0,0.32,4.983,1480.22,1155.66
520,5.036,1779.0,57.74,3065.0,99.61,0.0,712.0,0.32,5.036,1333.3,1150.53
521,4.923,1729.0,32.29,3066.0,99.63,0.0,0.0,0.0,4.923,1331.32,1161.14
522,4.885,1796.0,32.05,3064.0,99.82,0.0,0.0,0.0,4.885,1435.32,1151.95
523,4.883,1727.0,28.37,3066.0,99.66,0.0,0.0,0.0,4.883,1366.99,1152.62
524,4.918,1699.0,24.68,3065.0,100.0,0.0,0.0,0.0,4.918,1364.24,1149.33
525,4.929,1719.0,24.35,3064.0,100.0,0.0,0.0,0.0,4.929,1353.34,1166.08
526,5.035,1790.0,44.6,3065.0,99.85,0.0,0.0,0.0,5.035,1348.55,1156.41
527,4.871,1724.0,25.86,3066.0,99.6,0.0,0.0,0.0,4.871,1344.12,1156.58
528,4.884,1704.0,23.99,3066.0,99.93,0.0,0.0,0.0,4.884,1326.35,1158.23
529,5.119,1822.0,51.47,3063.0,100.0,0.0,709.0,0.22,5.119,1356.84,1158.31
530,4.857,1708.0,27.4,3067.0,99.54,0.0,0.0,0.0,4.857,1349.64,1153.17
531,4.891,1704.0,26.67,3065.0,100.0,0.0,708.0,0.22,4.891,1353.33,1157.58
532,4.849,1746.0,30.25,3068.0,99.43,0.0,0.0,0.0,4.849,1340.04,1157.41
533,4.859,1721.0,30.22,3068.0,99.6,0.0,708.0,0.22,4.859,1345.66,1154.76
534,4.876,1731.0,26.88,3067.0,99.79,0.0,0.0,0.0,4.876,1352.57,1157.12
535,4.903,1718.0,27.38,3065.0,99.72,0.0,708.0,0.22,4.903,1352.87,1151.77
536,5.063,1724.0,61.77,3066.0,99.55,0.0,0.0,0.0,5.063,1354.32,1167.53
537,4.966,1716.0,44.25,3066.0,99.7,0.0,709.0,0.22,4.966,1347.11,1152.8
538,5.375,1840.0,78.47,3064.0,99.5,0.0,0.0,0.0,5.375,1352.68,1162.87
539,5.028,1742.0,39.94,3066.0,99.56,0.0,709.0,0.22,5.028,1327.11,1157.05
540,5.078,1849.0,55.69,3066.0,99.76,0.0,0.0,0.0,5.078,1353.43,1159.04
541,4.922,1753.0,34.29,3066.0,99.75,0.0,0.0,0.0,4.922,1362.53,1154.16
542,4.838,1724.0,28.7,3068.0,99.37,0.0,0.0,0.0,4.838,1330.65,1157.09
543,5.176,1776.0,47.78,3061.0,99.69,0.0,0.0,0.0,5.176,1365.02,1160.76
544,4.895,1705.0,25.67,3065.0,99.72,0.0,0.0,0.0,4.895,1344.84,1156.13
545,4.879,1704.0,28.99,3066.0,99.74,0.0,0.0,0.0,4.879,1353.83,1157.89
546,4.863,1693.0,27.03,3068.0,99.79,0.0,0.0,0.0,4.863,1353.67,1158.13
547,4.852,1746.0,29.46,3067.0,99.6,0.0,0.0,0.0,4.852,1341.69,1154.4
548,4.91,1693.0,27.1,3065.0,99.85,0.0,0.0,0.0,4.91,1365.43,1149.61
549,4.904,1726.0,29.21,3066.0,99.84,0.0,0.0,0.0,4.904,1394.78,1164.03
550,5.049,1773.0,38.42,3056.0,99.98,0.001,711.0,0.53,5.05,1451.35,1146.04
551,4.872,1776.0,33.32,3063.0,99.65,0.0,0.0,0.0,4.872,1442.26,1149.61
