Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
274,4.762,1673.0,16.77,3067.0,99.39,0.0,0.0,0.0,4.762,1298.19,1082.72
275,4.738,1669.0,18.11,3065.0,98.89,0.0,0.0,0.0,4.738,1313.95,1118.61
276,4.806,1693.0,15.8,3059.0,99.48,0.0,0.0,0.0,4.806,1322.52,1151.56
277,4.852,1688.0,13.7,3056.0,100.0,0.0,0.0,0.0,4.852,1311.5,1151.72
278,4.688,1640.0,17.5,3069.0,97.97,0.0,0.0,0.0,4.688,1279.51,1082.86
279,4.796,1675.0,16.61,3062.0,99.96,0.0,0.0,0.0,4.796,1308.66,1128.93
280,4.86,1629.0,14.07,3055.0,100.0,0.0,0.0,0.0,4.86,1322.34,1145.71
281,4.811,1690.0,16.75,3061.0,100.0,0.0,0.0,0.0,4.811,1318.27,1156.11
282,4.823,1702.0,13.94,3060.0,99.28,0.0,0.0,0.0,4.823,1304.97,1138.4
283,4.757,1714.0,17.27,3063.0,99.18,0.0,0.0,0.0,4.757,1302.46,1110.44
284,4.789,1707.0,18.44,3063.0,99.81,0.0,0.0,0.0,4.789,1317.25,1136.08
285,4.817,1721.0,15.98,3061.0,100.0,0.0,0.0,0.0,4.817,1323.45,1146.79
286,4.847,1689.0,14.67,3056.0,100.0,0.0,0.0,0.0,4.847,1313.11,1141.44
287,4.766,1654.0,26.5,3067.0,98.38,0.0,0.0,0.0,4.766,1305.4,1091.84
288,4.799,1689.0,15.51,3062.0,99.38,0.0,0.0,0.0,4.799,1317.82,1123.63
289,4.825,1687.0,14.02,3059.0,99.96,0.0,0.0,0.0,4.825,1309.86,1137.62
290,4.838,1700.0,15.04,3056.0,100.0,0.0,0.0,0.0,4.838,1327.75,1143.58
291,4.792,1632.0,15.04,3062.0,99.24,0.0,0.0,0.0,4.792,1301.89,1103.22
292,4.817,1675.0,14.69,3062.0,99.81,0.0,0.0,0.0,4.817,1320.43,1120.24
293,4.777,1711.0,18.74,3064.0,99.96,0.0,0.0,0.0,4.777,1316.46,1130.83
294,4.888,1664.0,17.56,3055.0,100.0,0.002,711.0,0.53,4.89,1321.26,1151.07
295,4.825,1724.0,16.94,3059.0,100.0,0.0,0.0,0.0,4.825,1324.08,1142.2
296,4.782,1641.0,15.61,3064.0,99.19,0.0,0.0,0.0,4.782,1294.01,1102.74
297,4.818,1704.0,14.66,3061.0,99.95,0.0,0.0,0.0,4.818,1311.53,1128.08
298,4.756,1680.0,18.45,3064.0,99.91,0.0,709.0,0.22,4.756,1303.83,1122.23
299,4.812,1728.0,18.57,3061.0,99.82,0.0,710.0,0.22,4.812,1333.02,1140.44
300,4.838,1704.0,14.28,3059.0,99.95,0.0,709.0,0.22,4.838,1316.97,1131.99
301,4.777,1676.0,18.61,3066.0,99.63,0.0,709.0,0.22,4.777,1303.58,1109.69
302,4.798,1669.0,15.74,3062.0,99.75,0.0,0.0,0.0,4.798,1318.14,1126.5
303,4.776,1715.0,18.53,3063.0,99.99,0.0,709.0,0.22,4.776,1314.03,1128.24
304,4.829,1709.0,15.35,3060.0,100.0,0.0,0.0,0.0,4.829,1322.41,1149.05
305,4.807,1676.0,15.5,3062.0,99.24,0.0,0.0,0.0,4.807,1295.65,1117.67
306,4.823,1664.0,15.09,3064.0,99.79,0.0,0.0,0.0,4.823,1324.23,1116.24
307,4.795,1677.0,15.47,3061.0,99.96,0.0,0.0,0.0,4.795,1314.85,1122.8
308,4.832,1645.0,14.25,3059.0,100.0,0.0,0.0,0.0,4.832,1304.88,1148.08
309,4.858,1702.0,13.22,3056.0,100.0,0.0,0.0,0.0,4.858,1313.08,1147.87
310,4.757,1657.0,15.24,3064.0,98.32,0.0,0.0,0.0,4.757,1310.45,1101.99
311,4.827,1672.0,14.09,3062.0,99.95,0.0,0.0,0.0,4.827,1315.35,1121.96
312,4.768,1655.0,17.01,3063.0,99.83,0.0,0.0,0.0,4.768,1314.28,1116.77
313,4.82,1693.0,15.11,3059.0,99.97,0.0,0.0,0.0,4.82,1316.6,1142.53
314,4.866,1635.0,15.23,3056.0,100.0,0.0,0.0,0.0,4.866,1315.48,1145.71
315,4.771,1658.0,17.9,3064.0,98.55,0.0,0.0,0.0,4.771,1299.59,1117.16
316,4.762,1685.0,16.62,3064.0,99.54,0.0,0.0,0.0,4.762,1318.74,1114.52
317,4.832,1691.0,28.39,3062.0,99.92,0.0,0.0,0.0,4.832,1317.32,1121.87
318,4.804,1697.0,15.2,3061.0,99.88,0.0,0.0,0.0,4.804,1309.51,1129.03
319,4.82,1727.0,16.32,3059.0,99.91,0.0,0.0,0.0,4.82,1324.27,1132.67
320,4.762,1657.0,16.57,3065.0,99.14,0.0,0.0,0.0,4.762,1303.1,1096.11
321,4.805,1676.0,14.68,3062.0,99.96,0.0,0.0,0.0,4.805,1311.82,1131.86
322,4.826,1692.0,14.6,3060.0,99.97,0.0,0.0,0.0,4.826,1313.3,1132.06
323,4.842,1704.0,14.9,3057.0,100.0,0.0,0.0,0.0,4.842,1328.1,1140.1
324,4.807,1713.0,18.36,3062.0,100.0,0.0,0.0,0.0,4.807,1314.0,1158.55
325,4.773,1631.0,17.17,3063.0,99.0,0.0,715.0,0.51,4.773,1297.93,1105.74
326,4.779,1658.0,15.66,3064.0,99.52,0.0,0.0,0.0,4.779,1318.0,1110.93
327,4.81,1685.0,15.55,3064.0,99.93,0.0,0.0,0.0,4.81,1318.97,1124.66
328,4.865,1672.0,12.89,3056.0,100.0,0.0,0.0,0.0,4.865,1318.56,1146.92
329,4.809,1738.0,15.6,3058.0,99.1,0.0,0.0,0.0,4.809,1318.86,1144.07
330,4.786,1637.0,15.89,3064.0,99.1,0.0,0.0,0.0,4.786,1307.45,1095.27
331,4.704,1669.0,20.09,3068.0,98.71,0.001,713.0,0.32,4.705,1305.51,1091.95
332,4.812,1680.0,14.95,3059.0,99.91,0.0,0.0,0.0,4.812,1314.28,1139.7
333,4.823,1713.0,17.4,3062.0,99.9,0.0,0.0,0.0,4.823,1336.65,1139.84
334,4.845,1691.0,15.12,3058.0,100.0,0.0,0.0,0.0,4.845,1325.35,1141.17
335,4.822,1650.0,14.16,3061.0,99.58,0.0,0.0,0.0,4.822,1300.12,1111.24
336,4.774,1633.0,15.39,3064.0,99.55,0.0,0.0,0.0,4.774,1299.45,1110.08
337,4.774,1677.0,17.15,3065.0,99.78,0.0,0.0,0.0,4.774,1313.5,1117.91
338,4.815,1689.0,15.64,3060.0,99.99,0.0,0.0,0.0,4.815,1318.18,1139.87
339,4.807,1674.0,15.14,3062.0,99.89,0.0,0.0,0.0,4.807,1301.2,1127.03
340,4.85,1660.0,12.83,3059.0,99.92,0.0,0.0,0.0,4.85,1302.86,1136.17
341,4.735,1595.0,16.76,3066.0,98.79,0.0,708.0,0.22,4.735,1291.56,1090.86
342,4.751,1684.0,16.88,3065.0,99.31,0.0,0.0,0.0,4.751,1313.12,1108.77
343,4.791,1705.0,19.64,3062.0,100.0,0.0,0.0,0.0,4.791,1334.99,1146.89
344,4.84,1713.0,15.18,3058.0,100.0,0.0,0.0,0.0,4.84,1319.04,1142.61
345,4.785,1691.0,17.25,3063.0,99.95,0.0,0.0,0.0,4.785,1312.75,1121.68
346,4.829,1630.0,26.2,3065.0,99.1,0.0,0.0,0.0,4.829,1305.33,1080.36
347,4.766,1656.0,18.49,3063.0,99.65,0.0,708.0,0.22,4.766,1304.73,1105.11
348,4.788,1682.0,14.97,3062.0,99.82,0.0,0.0,0.0,4.788,1308.17,1115.14
349,4.79,1675.0,15.87,3061.0,99.03,0.0,0.0,0.0,4.79,1308.68,1142.52
350,4.823,1707.0,15.94,3062.0,100.0,0.0,0.0,0.0,4.823,1325.56,1147.61
351,4.812,1673.0,15.58,3062.0,99.62,0.0,0.0,0.0,4.812,1307.1,1105.71
352,4.76,1606.0,15.43,3065.0,98.88,0.0,0.0,0.0,4.76,1300.13,1094.75
353,4.76,1711.0,17.64,3064.0,99.73,0.0,0.0,0.0,4.76,1312.67,1109.22
354,5.1,1663.0,18.64,3059.0,99.84,0.0,0.0,0.0,5.1,1304.04,1123.44
355,4.768,1709.0,18.6,3066.0,99.92,0.0,0.0,0.0,4.768,1317.71,1104.09
356,4.844,1639.0,13.37,3058.0,99.85,0.0,0.0,0.0,4.844,1313.05,1140.17
357,4.764,1619.0,16.29,3065.0,98.91,0.0,0.0,0.0,4.764,1298.88,1097.91
358,4.8,1648.0,15.49,3062.0,99.89,0.0,708.0,0.22,4.8,1319.66,1114.03
359,4.828,1704.0,15.2,3060.0,99.95,0.0,0.0,0.0,4.828,1310.05,1143.54
360,4.82,1684.0,15.5,3060.0,100.0,0.0,0.0,0.0,4.82,1318.01,1148.4
361,4.849,1734.0,14.39,3056.0,100.0,0.0,0.0,0.0,4.849,1317.13,1144.75
362,4.831,1642.0,13.87,3060.0,99.72,0.0,0.0,0.0,4.831,1311.46,1118.45
363,4.744,1608.0,14.56,3066.0,99.09,0.0,0.0,0.0,4.744,1299.2,1081.48
364,4.807,1668.0,16.41,3061.0,99.83,0.0,0.0,0.0,4.807,1321.4,1136.12
365,4.784,1715.0,16.48,3061.0,99.46,0.0,0.0,0.0,4.784,1316.1,1134.85
366,4.797,1704.0,16.06,3061.0,99.97,0.0,0.0,0.0,4.797,1315.52,1134.0
367,4.773,1729.0,18.54,3063.0,99.99,0.0,0.0,0.0,4.773,1312.75,1113.84
368,4.745,1651.0,15.85,3066.0,99.17,0.0,0.0,0.0,4.745,1298.48,1093.51
369,4.734,1643.0,15.36,3066.0,98.48,0.0,0.0,0.0,4.734,1292.13,1091.81
370,4.81,1674.0,14.28,3061.0,99.94,0.0,0.0,0.0,4.81,1301.44,1127.57
371,4.812,1693.0,14.12,3059.0,99.75,0.0,0.0,0.0,4.812,1304.87,1142.78
372,4.837,1689.0,14.15,3059.0,100.0,0.0,0.0,0.0,4.837,1314.46,1137.91
373,4.855,1710.0,13.61,3059.0,100.0,0.0,0.0,0.0,4.855,1319.35,1137.98
374,4.764,1599.0,14.3,3065.0,98.68,0.0,0.0,0.0,4.764,1291.4,1091.91
375,4.758,1632.0,15.19,3065.0,99.32,0.0,0.0,0.0,4.758,1300.16,1080.43
376,4.807,1742.0,29.83,3062.0,99.82,0.0,0.0,0.0,4.807,1316.41,1130.45
377,4.807,1705.0,15.35,3060.0,99.51,0.0,0.0,0.0,4.807,1321.37,1129.5
378,4.82,1689.0,15.64,3060.0,99.52,0.0,0.0,0.0,4.82,1312.38,1133.85
379,4.868,1682.0,13.13,3057.0,100.0,0.0,713.0,0.31,4.868,1308.27,1151.52
380,4.751,1646.0,15.89,3066.0,98.94,0.0,0.0,0.0,4.751,1295.09,1087.23
381,4.765,1647.0,17.24,3065.0,99.25,0.0,709.0,0.22,4.765,1316.36,1098.81
382,4.813,1686.0,16.86,3060.0,100.0,0.0,0.0,0.0,4.813,1317.12,1148.0
383,4.809,1656.0,15.73,3060.0,100.0,0.0,0.0,0.0,4.809,1311.03,1138.33
384,4.823,1710.0,15.59,3060.0,99.97,0.0,0.0,0.0,4.823,1326.07,1137.72
385,4.817,1682.0,15.98,3058.0,99.44,0.0,714.0,0.41,4.817,1315.86,1134.88
386,4.718,1622.0,16.69,3067.0,98.5,0.0,0.0,0.0,4.718,1287.09,1074.69
387,4.774,1677.0,16.64,3064.0,99.39,0.001,709.0,0.22,4.775,1307.59,1112.82
388,4.814,1658.0,15.46,3060.0,100.0,0.0,0.0,0.0,4.814,1310.08,1148.29
389,4.806,1715.0,16.41,3061.0,99.91,0.0,0.0,0.0,4.806,1314.43,1127.51
390,4.833,1692.0,14.57,3060.0,99.99,0.0,0.0,0.0,4.833,1320.22,1131.78
391,4.818,1696.0,16.31,3063.0,99.91,0.0,0.0,0.0,4.818,1330.21,1111.71
392,4.78,1571.0,14.08,3064.0,99.05,0.0,0.0,0.0,4.78,1285.63,1094.97
393,4.742,1623.0,17.87,3067.0,99.25,0.0,0.0,0.0,4.742,1305.82,1087.38
394,5.211,1734.0,83.78,3060.0,100.0,0.0,0.0,0.0,5.211,1308.57,1149.73
395,5.276,1793.0,80.29,3056.0,100.0,0.0,0.0,0.0,5.276,1334.99,1151.67
396,4.757,1705.0,16.3,3062.0,99.02,0.0,0.0,0.0,4.757,1295.87,1133.19
397,4.831,1734.0,16.09,3060.0,100.0,0.0,0.0,0.0,4.831,1320.86,1149.47
398,4.797,1672.0,20.83,3064.0,98.76,0.0,713.0,0.32,4.797,1298.62,1108.52
399,4.968,1777.0,41.01,3064.0,99.66,0.0,0.0,0.0,4.968,1307.97,1099.99
400,4.842,1680.0,21.58,3060.0,99.84,0.0,708.0,0.22,4.842,1314.15,1117.26
401,4.721,1655.0,19.67,3066.0,99.38,0.0,0.0,0.0,4.721,1296.83,1118.32
402,4.835,1695.0,15.54,3058.0,100.0,0.0,0.0,0.0,4.835,1314.98,1143.07
403,4.788,1682.0,17.26,3064.0,99.94,0.0,0.0,0.0,4.788,1315.23,1124.76
404,4.847,1672.0,13.91,3060.0,100.0,0.0,0.0,0.0,4.847,1303.46,1123.61
405,4.786,1605.0,25.41,3067.0,98.57,0.0,709.0,0.22,4.786,1302.17,1086.52
406,4.897,1676.0,44.12,3064.0,99.42,0.0,0.0,0.0,4.897,1318.34,1099.3
407,4.8,1644.0,18.01,3064.0,99.96,0.002,711.0,0.53,4.802,1320.08,1118.04
408,4.753,1690.0,18.18,3064.0,99.72,0.0,0.0,0.0,4.753,1299.02,1118.32
409,4.811,1674.0,16.31,3062.0,99.99,0.0,0.0,0.0,4.811,1314.1,1121.16
410,4.847,1722.0,16.98,3058.0,99.78,0.0,713.0,0.32,4.847,1323.77,1139.37
411,4.768,1570.0,14.38,3065.0,98.85,0.0,0.0,0.0,4.768,1292.27,1077.62
412,4.761,1647.0,16.84,3062.0,99.25,0.003,712.0,0.63,4.764,1308.54,1099.52
413,4.802,1648.0,15.31,3060.0,99.61,0.0,0.0,0.0,4.802,1319.34,1121.2
414,4.778,1673.0,17.36,3064.0,99.73,0.0,0.0,0.0,4.778,1309.0,1120.81
415,4.82,1667.0,14.21,3062.0,99.96,0.0,0.0,0.0,4.82,1309.47,1118.4
416,4.834,1662.0,16.28,3057.0,100.0,0.001,707.0,0.22,4.835,1314.21,1145.95
417,4.794,1630.0,14.13,3065.0,99.39,0.0,0.0,0.0,4.794,1291.32,1098.86
418,4.76,1609.0,15.26,3066.0,99.15,0.0,0.0,0.0,4.76,1293.31,1092.11
419,4.802,1674.0,14.93,3062.0,99.73,0.0,0.0,0.0,4.802,1306.64,1114.4
420,4.8,1645.0,15.47,3061.0,99.83,0.0,0.0,0.0,4.8,1316.62,1130.9
421,4.776,1718.0,19.81,3063.0,99.93,0.0,0.0,0.0,4.776,1318.5,1131.72
422,4.831,1717.0,15.53,3060.0,99.99,0.0,0.0,0.0,4.831,1317.87,1146.73
423,4.836,1639.0,14.46,3060.0,99.88,0.0,0.0,0.0,4.836,1301.12,1134.54
424,4.814,1606.0,15.12,3064.0,99.49,0.002,711.0,0.53,4.816,1301.61,1084.68
425,4.794,1662.0,23.87,3064.0,99.22,0.0,0.0,0.0,4.794,1306.54,1107.16
426,4.798,1658.0,16.33,3060.0,99.54,0.0,708.0,0.22,4.798,1300.65,1121.47
427,4.807,1664.0,15.14,3060.0,99.9,0.0,0.0,0.0,4.807,1318.97,1125.46
428,4.81,1707.0,15.27,3060.0,99.52,0.0,0.0,0.0,4.81,1310.99,1142.69
429,4.811,1686.0,16.32,3061.0,99.95,0.0,0.0,0.0,4.811,1317.98,1131.77
430,4.746,1653.0,17.17,3066.0,99.24,0.0,0.0,0.0,4.746,1306.7,1090.28
431,4.729,1598.0,14.49,3066.0,98.82,0.0,0.0,0.0,4.729,1279.68,1074.28
432,4.765,1632.0,15.29,3063.0,99.12,0.0,0.0,0.0,4.765,1290.05,1102.02
433,4.77,1676.0,15.7,3064.0,99.7,0.0,0.0,0.0,4.77,1307.95,1108.01
434,4.805,1692.0,15.38,3061.0,99.9,0.0,0.0,0.0,4.805,1322.53,1141.01
435,4.893,1677.0,24.86,3057.0,100.0,0.0,0.0,0.0,4.893,1314.45,1147.53
436,4.811,1664.0,16.49,3062.0,100.0,0.0,0.0,0.0,4.811,1317.21,1128.46
437,4.756,1627.0,15.91,3065.0,98.87,0.0,0.0,0.0,4.756,1294.26,1106.7
438,4.741,1608.0,15.23,3066.0,98.79,0.0,0.0,0.0,4.741,1285.58,1081.22
439,4.811,1656.0,14.32,3062.0,99.92,0.0,0.0,0.0,4.811,1314.89,1116.24
440,4.791,1686.0,15.7,3063.0,99.91,0.0,0.0,0.0,4.791,1316.1,1117.81
441,4.846,1677.0,15.16,3058.0,100.0,0.002,714.0,0.73,4.848,1310.03,1137.61
442,4.846,1678.0,13.88,3058.0,100.0,0.0,0.0,0.0,4.846,1320.25,1141.45
443,4.806,1665.0,16.0,3061.0,99.96,0.002,712.0,0.32,4.808,1311.41,1132.25
444,4.828,1621.0,13.61,3063.0,99.74,0.001,714.0,0.41,4.829,1307.83,1093.3
445,4.736,1634.0,15.36,3066.0,99.13,0.0,0.0,0.0,4.736,1296.03,1092.76
446,4.785,1653.0,15.05,3062.0,99.68,0.0,0.0,0.0,4.785,1311.46,1116.47
447,4.768,1649.0,16.19,3064.0,99.93,0.0,0.0,0.0,4.768,1297.36,1110.29
448,4.796,1689.0,16.15,3063.0,99.81,0.0,0.0,0.0,4.796,1312.31,1119.11
449,4.83,1665.0,15.72,3059.0,100.0,0.001,709.0,0.22,4.831,1319.41,1146.4
450,4.83,1728.0,14.91,3059.0,100.0,0.0,0.0,0.0,4.83,1303.8,1145.82
451,4.809,1635.0,15.08,3062.0,99.52,0.0,0.0,0.0,4.809,1317.61,1109.75
452,4.714,1613.0,16.26,3066.0,98.52,0.0,0.0,0.0,4.714,1277.81,1081.75
453,4.767,1664.0,16.12,3064.0,99.83,0.0,0.0,0.0,4.767,1302.94,1108.94
454,4.809,1671.0,15.46,3063.0,99.93,0.0,0.0,0.0,4.809,1327.69,1114.05
455,4.742,1702.0,19.21,3064.0,99.74,0.0,0.0,0.0,4.742,1309.05,1126.67
456,4.788,1693.0,17.61,3062.0,99.99,0.0,0.0,0.0,4.788,1312.48,1139.8
457,4.83,1675.0,16.82,3059.0,99.98,0.0,0.0,0.0,4.83,1313.53,1142.48
458,4.804,1623.0,13.79,3060.0,99.15,0.0,0.0,0.0,4.804,1304.05,1123.51
459,4.664,1612.0,17.71,3069.0,97.07,0.0,0.0,0.0,4.664,1305.72,1073.43
460,4.738,1668.0,16.3,3066.0,99.07,0.0,0.0,0.0,4.738,1302.62,1082.02
461,4.832,1667.0,18.51,3060.0,99.87,0.0,0.0,0.0,4.832,1320.0,1131.92
462,4.783,1650.0,15.1,3064.0,99.38,0.0,0.0,0.0,4.783,1303.43,1117.44
463,4.812,1689.0,14.39,3060.0,99.91,0.0,0.0,0.0,4.812,1305.73,1130.79
464,4.795,1686.0,18.05,3063.0,100.0,0.0,0.0,0.0,4.795,1319.11,1131.32
465,4.871,1676.0,26.8,3060.0,99.7,0.0,0.0,0.0,4.871,1313.79,1128.83
466,4.745,1613.0,14.93,3066.0,98.45,0.0,0.0,0.0,4.745,1292.44,1063.18
467,4.759,1649.0,15.09,3065.0,99.19,0.0,0.0,0.0,4.759,1306.53,1107.26
468,4.782,1680.0,15.88,3062.0,99.72,0.0,0.0,0.0,4.782,1310.57,1111.95
469,4.807,1670.0,15.96,3062.0,99.78,0.0,0.0,0.0,4.807,1320.64,1137.11
470,4.816,1665.0,14.68,3061.0,99.99,0.0,0.0,0.0,4.816,1307.47,1135.29
471,4.84,1722.0,17.14,3058.0,100.0,0.0,0.0,0.0,4.84,1324.19,1141.76
472,5.14,1724.0,18.54,3055.0,100.0,0.0,0.0,0.0,5.14,1318.86,1144.81
473,4.761,1634.0,16.27,3066.0,99.45,0.0,0.0,0.0,4.761,1291.52,1095.1
474,4.677,1592.0,15.91,3067.0,97.51,0.0,713.0,0.31,4.677,1280.35,1060.89
475,4.772,1655.0,16.82,3066.0,99.61,0.0,0.0,0.0,4.772,1314.46,1114.24
476,4.847,1651.0,13.37,3057.0,100.0,0.0,708.0,0.22,4.847,1296.74,1149.54
477,4.816,1703.0,16.78,3061.0,99.85,0.0,0.0,0.0,4.816,1335.91,1122.66
478,4.798,1727.0,18.24,3062.0,99.98,0.0,0.0,0.0,4.798,1323.26,1140.87
479,4.837,1678.0,14.08,3058.0,100.0,0.0,0.0,0.0,4.837,1307.59,1141.88
480,4.772,1669.0,15.65,3064.0,99.04,0.0,0.0,0.0,4.772,1309.98,1101.97
481,4.695,1566.0,17.08,3068.0,98.15,0.0,0.0,0.0,4.695,1291.82,1066.77
482,4.72,1620.0,15.5,3064.0,98.75,0.0,0.0,0.0,4.72,1288.76,1101.76
483,4.795,1676.0,15.45,3063.0,99.7,0.0,0.0,0.0,4.795,1322.5,1112.14
484,4.778,1640.0,15.41,3063.0,99.32,0.0,0.0,0.0,4.778,1311.56,1117.39
485,4.79,1657.0,17.34,3062.0,99.6,0.0,0.0,0.0,4.79,1315.37,1131.41
486,4.863,1646.0,12.74,3055.0,100.0,0.0,0.0,0.0,4.863,1312.11,1145.41
487,4.844,1706.0,15.42,3059.0,100.0,0.0,0.0,0.0,4.844,1321.53,1145.19
488,4.787,1593.0,13.79,3063.0,99.24,0.0,0.0,0.0,4.787,1292.34,1087.94
489,4.685,1607.0,17.04,3069.0,98.01,0.0,0.0,0.0,4.685,1290.64,1058.22
490,4.8,1635.0,14.1,3061.0,99.26,0.0,0.0,0.0,4.8,1317.86,1120.88
491,4.824,1673.0,14.8,3058.0,99.79,0.0,0.0,0.0,4.824,1311.73,1136.39
492,4.789,1701.0,15.14,3061.0,99.7,0.0,0.0,0.0,4.789,1318.23,1119.83
493,4.811,1623.0,13.87,3060.0,99.8,0.0,0.0,0.0,4.811,1299.82,1132.68
494,4.849,1707.0,28.38,3062.0,99.93,0.0,0.0,0.0,4.849,1303.38,1134.44
495,4.846,1717.0,13.3,3057.0,99.74,0.0,0.0,0.0,4.846,1311.57,1132.05
496,4.775,1593.0,13.99,3065.0,99.48,0.0,0.0,0.0,4.775,1282.6,1090.48
497,4.703,1600.0,15.12,3067.0,98.18,0.0,0.0,0.0,4.703,1288.22,1079.77
498,4.775,1672.0,15.16,3062.0,99.57,0.0,0.0,0.0,4.775,1307.43,1114.62
499,4.776,1663.0,15.56,3063.0,99.66,0.0,0.0,0.0,4.776,1303.52,1102.53
500,4.848,1674.0,13.49,3058.0,99.95,0.0,0.0,0.0,4.848,1325.06,1145.05
501,4.791,1660.0,16.17,3063.0,99.96,0.0,0.0,0.0,4.791,1314.91,1115.19
502,4.769,1695.0,19.63,3065.0,100.0,0.0,0.0,0.0,4.769,1303.09,1141.77
503,4.811,1676.0,15.14,3060.0,99.59,0.001,714.0,0.41,4.812,1315.68,1122.42
504,4.69,1585.0,15.2,3067.0,98.13,0.0,0.0,0.0,4.69,1282.65,1061.87
505,4.695,1632.0,18.68,3068.0,98.37,0.002,710.0,0.53,4.697,1295.45,1068.27
506,4.74,1676.0,17.95,3064.0,99.55,0.0,0.0,0.0,4.74,1309.12,1108.33
507,4.755,1679.0,16.65,3066.0,99.61,0.001,708.0,0.22,4.756,1305.15,1099.89
508,4.809,1660.0,15.48,3061.0,99.97,0.0,0.0,0.0,4.809,1322.4,1138.53
509,4.79,1724.0,16.62,3061.0,99.92,0.0,0.0,0.0,4.79,1312.17,1122.55
510,4.827,1672.0,13.54,3059.0,100.0,0.0,0.0,0.0,4.827,1305.08,1143.28
511,4.781,1671.0,16.56,3062.0,99.51,0.0,0.0,0.0,4.781,1314.44,1109.38
512,4.65,1608.0,17.13,3069.0,98.1,0.0,0.0,0.0,4.65,1278.35,1063.67
513,4.65,1616.0,16.94,3065.0,97.03,0.0,0.0,0.0,4.65,1298.68,1070.62
514,4.767,1682.0,16.06,3064.0,99.72,0.0,0.0,0.0,4.767,1313.6,1111.36
515,4.752,1682.0,16.2,3064.0,99.29,0.0,0.0,0.0,4.752,1301.81,1098.36
516,4.781,1671.0,15.84,3062.0,99.72,0.0,0.0,0.0,4.781,1309.96,1129.71
517,4.784,1687.0,18.92,3062.0,100.0,0.0,0.0,0.0,4.784,1310.35,1137.39
518,4.801,1630.0,15.37,3063.0,99.85,0.0,0.0,0.0,4.801,1315.01,1118.88
519,4.833,1649.0,13.92,3059.0,99.84,0.0,0.0,0.0,4.833,1312.3,1131.09
520,4.752,1617.0,16.9,3066.0,98.89,0.0,0.0,0.0,4.752,1307.33,1093.85
521,4.673,1625.0,16.42,3067.0,98.18,0.0,0.0,0.0,4.673,1276.53,1081.95
522,4.779,1653.0,15.49,3063.0,99.63,0.0,0.0,0.0,4.779,1313.74,1112.74
523,4.756,1704.0,17.66,3064.0,99.53,0.0,0.0,0.0,4.756,1315.66,1110.32
524,4.832,1732.0,29.18,3061.0,100.0,0.0,0.0,0.0,4.832,1308.16,1138.2
525,4.774,1673.0,17.14,3063.0,99.9,0.0,0.0,0.0,4.774,1306.99,1119.0
526,4.829,1716.0,15.92,3060.0,100.0,0.0,0.0,0.0,4.829,1312.69,1154.78
527,4.818,1686.0,14.55,3061.0,99.92,0.0,0.0,0.0,4.818,1311.41,1128.4
528,4.719,1620.0,16.26,3064.0,98.21,0.0,0.0,0.0,4.719,1287.87,1093.77
529,4.706,1611.0,15.64,3066.0,98.25,0.0,0.0,0.0,4.706,1294.89,1073.49
530,4.734,1645.0,16.77,3067.0,99.27,0.0,0.0,0.0,4.734,1303.21,1089.02
531,4.71,1669.0,19.05,3067.0,99.41,0.0,0.0,0.0,4.71,1303.0,1083.71
532,4.789,1687.0,15.62,3062.0,99.41,0.0,0.0,0.0,4.789,1311.12,1134.82
533,4.763,1671.0,18.06,3063.0,99.73,0.0,0.0,0.0,4.763,1310.92,1116.89
534,4.829,1696.0,14.3,3059.0,99.88,0.0,0.0,0.0,4.829,1327.6,1128.34
535,4.808,1683.0,15.32,3062.0,99.92,0.0,0.0,0.0,4.808,1302.74,1127.79
536,4.792,1657.0,15.52,3063.0,99.67,0.0,0.0,0.0,4.792,1314.21,1111.56
537,4.725,1625.0,16.82,3067.0,98.51,0.0,712.0,0.31,4.725,1297.46,1070.66
538,4.614,1619.0,18.45,3069.0,97.49,0.0,0.0,0.0,4.614,1283.94,1061.16
539,4.736,1683.0,17.39,3066.0,99.43,0.0,0.0,0.0,4.736,1307.9,1085.68
540,4.75,1666.0,15.71,3060.0,99.07,0.0,0.0,0.0,4.75,1310.01,1121.79
541,4.806,1641.0,14.66,3062.0,99.71,0.0,0.0,0.0,4.806,1311.82,1119.69
542,4.765,1663.0,16.26,3064.0,99.63,0.0,0.0,0.0,4.765,1309.4,1093.69
543,4.802,1679.0,15.91,3064.0,99.96,0.0,0.0,0.0,4.802,1311.75,1121.6
544,4.781,1684.0,18.43,3064.0,99.89,0.0,0.0,0.0,4.781,1321.44,1126.49
545,4.746,1624.0,16.29,3064.0,99.04,0.0,0.0,0.0,4.746,1299.56,1089.55
546,4.59,1609.0,18.42,3071.0,96.5,0.0,0.0,0.0,4.59,1276.47,1050.96
547,4.725,1618.0,15.88,3064.0,98.62,0.0,0.0,0.0,4.725,1300.24,1093.75
548,4.742,1656.0,15.63,3064.0,99.17,0.0,0.0,0.0,4.742,1298.31,1094.52
549,4.811,1656.0,14.69,3062.0,99.89,0.0,0.0,0.0,4.811,1321.15,1112.38
550,4.79,1678.0,15.47,3063.0,99.79,0.0,0.0,0.0,4.79,1313.81,1121.8
