Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
274,4.779,1623.0,15.45,3063.0,99.57,0.0,0.0,0.0,4.779,1305.35,1110.37
275,4.758,1718.0,18.71,3064.0,99.98,0.0,0.0,0.0,4.758,1308.51,1134.26
276,4.791,1696.0,20.82,3060.0,99.97,0.001,713.0,0.84,4.792,1316.01,1152.37
277,4.852,1681.0,13.28,3057.0,100.0,0.0,0.0,0.0,4.852,1311.32,1136.71
278,4.795,1606.0,14.57,3064.0,99.25,0.0,0.0,0.0,4.795,1291.88,1099.28
279,4.805,1678.0,15.36,3062.0,100.0,0.0,0.0,0.0,4.805,1311.24,1137.18
280,4.821,1702.0,15.0,3060.0,99.93,0.0,0.0,0.0,4.821,1324.98,1135.77
281,4.771,1702.0,17.6,3062.0,99.89,0.0,0.0,0.0,4.771,1314.08,1115.6
282,4.779,1642.0,15.43,3066.0,99.16,0.0,0.0,0.0,4.779,1295.03,1092.46
283,4.814,1674.0,13.47,3061.0,99.87,0.0,0.0,0.0,4.814,1305.46,1134.41
284,4.803,1693.0,15.05,3059.0,99.98,0.0,0.0,0.0,4.803,1314.05,1139.46
285,4.785,1676.0,16.13,3063.0,99.86,0.0,0.0,0.0,4.785,1304.37,1132.06
286,4.819,1699.0,14.73,3060.0,99.62,0.0,0.0,0.0,4.819,1308.46,1119.38
287,4.735,1652.0,16.86,3067.0,99.18,0.0,0.0,0.0,4.735,1294.59,1104.5
288,4.827,1677.0,13.51,3058.0,99.98,0.0,0.0,0.0,4.827,1314.72,1136.97
289,4.836,1696.0,13.31,3059.0,100.0,0.0,0.0,0.0,4.836,1313.55,1148.08
290,4.862,1654.0,12.66,3055.0,100.0,0.0,0.0,0.0,4.862,1324.55,1147.55
291,4.775,1630.0,14.91,3065.0,99.0,0.0,0.0,0.0,4.775,1286.23,1095.29
292,4.715,1657.0,19.92,3066.0,98.84,0.0,0.0,0.0,4.715,1305.15,1120.7
293,4.818,1755.0,16.98,3060.0,100.0,0.0,0.0,0.0,4.818,1324.43,1161.16
294,4.868,1750.0,18.63,3057.0,100.0,0.002,712.0,0.63,4.87,1322.66,1141.15
295,4.802,1697.0,15.36,3061.0,99.49,0.0,0.0,0.0,4.802,1304.39,1124.26
296,4.767,1639.0,15.34,3065.0,99.15,0.0,0.0,0.0,4.767,1302.05,1083.16
297,4.821,1667.0,14.19,3059.0,99.98,0.0,0.0,0.0,4.821,1316.26,1134.24
298,4.803,1656.0,17.42,3062.0,99.97,0.0,0.0,0.0,4.803,1323.0,1142.88
299,4.917,1703.0,25.09,3055.0,100.0,0.0,0.0,0.0,4.917,1323.53,1154.64
300,4.823,1648.0,15.33,3062.0,99.73,0.0,0.0,0.0,4.823,1313.28,1117.59
301,4.76,1653.0,16.65,3066.0,99.8,0.0,0.0,0.0,4.76,1302.1,1099.89
302,4.795,1690.0,15.29,3061.0,99.99,0.0,0.0,0.0,4.795,1318.14,1134.52
303,4.844,1677.0,13.73,3057.0,100.0,0.0,0.0,0.0,4.844,1308.2,1146.97
304,4.846,1698.0,14.42,3058.0,100.0,0.0,0.0,0.0,4.846,1329.81,1139.51
305,4.739,1601.0,15.39,3067.0,98.29,0.0,0.0,0.0,4.739,1294.98,1076.23
306,4.755,1666.0,16.73,3064.0,99.39,0.0,0.0,0.0,4.755,1314.9,1113.78
307,4.826,1725.0,16.2,3059.0,100.0,0.002,713.0,0.63,4.828,1307.51,1123.44
308,4.801,1676.0,15.69,3059.0,99.97,0.0,0.0,0.0,4.801,1306.92,1137.4
309,4.821,1681.0,16.92,3061.0,99.91,0.0,712.0,0.32,4.821,1306.44,1146.31
310,4.808,1640.0,14.28,3064.0,99.81,0.0,0.0,0.0,4.808,1307.85,1103.37
311,4.799,1701.0,15.42,3061.0,99.73,0.0,0.0,0.0,4.799,1317.58,1124.94
312,4.835,1669.0,13.73,3058.0,100.0,0.0,0.0,0.0,4.835,1317.3,1143.88
313,4.839,1684.0,15.24,3058.0,100.0,0.0,0.0,0.0,4.839,1327.96,1147.48
314,4.809,1696.0,15.04,3060.0,99.31,0.0,0.0,0.0,4.809,1305.84,1143.8
315,4.727,1601.0,14.78,3067.0,99.4,0.0,0.0,0.0,4.727,1283.29,1086.04
316,4.762,1693.0,17.04,3063.0,99.8,0.0,0.0,0.0,4.762,1313.72,1125.1
317,4.803,1707.0,17.06,3060.0,100.0,0.0,0.0,0.0,4.803,1317.16,1147.1
318,4.853,1656.0,13.94,3058.0,100.0,0.0,0.0,0.0,4.853,1323.91,1147.33
319,4.776,1685.0,17.31,3062.0,99.61,0.0,0.0,0.0,4.776,1302.89,1115.36
320,4.656,1622.0,18.31,3069.0,98.06,0.0,0.0,0.0,4.656,1285.29,1069.27
321,4.784,1663.0,15.88,3063.0,99.92,0.0,0.0,0.0,4.784,1308.99,1129.78
322,4.802,1706.0,15.26,3061.0,99.98,0.0,0.0,0.0,4.802,1318.34,1135.21
323,4.791,1725.0,16.15,3061.0,99.89,0.0,0.0,0.0,4.791,1310.71,1124.99
324,4.795,1665.0,15.55,3062.0,99.32,0.0,0.0,0.0,4.795,1313.02,1126.7
325,4.7,1642.0,16.53,3068.0,98.42,0.0,0.0,0.0,4.7,1286.33,1067.18
326,4.81,1662.0,14.02,3060.0,99.93,0.0,0.0,0.0,4.81,1308.61,1131.67
327,4.817,1695.0,14.2,3060.0,99.99,0.0,0.0,0.0,4.817,1324.8,1127.5
328,4.89,1706.0,24.83,3057.0,100.0,0.0,0.0,0.0,4.89,1323.46,1146.57
329,4.826,1666.0,16.1,3058.0,99.96,0.0,0.0,0.0,4.826,1309.74,1141.89
330,4.79,1632.0,15.32,3064.0,99.4,0.0,0.0,0.0,4.79,1314.5,1109.67
331,4.783,1651.0,15.03,3064.0,99.96,0.0,0.0,0.0,4.783,1304.72,1110.36
332,4.787,1692.0,15.56,3059.0,100.0,0.0,0.0,0.0,4.787,1305.31,1141.94
333,4.791,1660.0,14.61,3062.0,99.95,0.0,0.0,0.0,4.791,1310.18,1123.58
334,4.847,1648.0,13.19,3058.0,100.0,0.0,0.0,0.0,4.847,1304.9,1147.97
335,4.735,1612.0,16.41,3066.0,98.57,0.0,0.0,0.0,4.735,1291.18,1080.37
336,4.745,1711.0,17.69,3066.0,99.59,0.0,0.0,0.0,4.745,1318.25,1106.72
337,4.79,1662.0,14.75,3062.0,99.85,0.0,0.0,0.0,4.79,1312.32,1118.09
338,4.844,1687.0,12.7,3058.0,100.0,0.0,0.0,0.0,4.844,1304.83,1152.63
339,4.811,1637.0,16.38,3061.0,99.95,0.0,712.0,0.31,4.811,1314.15,1124.52
340,4.812,1653.0,13.88,3063.0,99.33,0.0,0.0,0.0,4.812,1294.69,1112.11
341,4.76,1627.0,15.85,3065.0,99.65,0.0,0.0,0.0,4.76,1296.07,1103.22
342,4.771,1673.0,15.85,3061.0,99.6,0.0,0.0,0.0,4.771,1306.91,1141.2
343,4.74,1703.0,20.04,3065.0,99.11,0.0,0.0,0.0,4.74,1320.61,1147.54
344,4.846,1632.0,12.44,3056.0,100.0,0.0,0.0,0.0,4.846,1309.6,1151.92
345,4.85,1662.0,15.17,3059.0,100.0,0.0,0.0,0.0,4.85,1310.07,1144.15
346,4.787,1599.0,14.53,3065.0,99.83,0.0,0.0,0.0,4.787,1292.14,1095.78
347,4.772,1641.0,15.67,3063.0,99.93,0.0,0.0,0.0,4.772,1298.79,1120.74
348,4.769,1666.0,15.7,3062.0,99.46,0.0,0.0,0.0,4.769,1319.33,1124.39
349,4.849,1682.0,13.59,3056.0,100.0,0.0,0.0,0.0,4.849,1321.11,1147.19
350,4.859,1689.0,12.94,3057.0,100.0,0.0,0.0,0.0,4.859,1316.32,1146.77
351,4.751,1630.0,15.56,3066.0,98.32,0.0,0.0,0.0,4.751,1301.49,1094.15
352,4.783,1650.0,14.33,3062.0,99.76,0.0,0.0,0.0,4.783,1301.21,1117.8
353,4.833,1687.0,13.55,3058.0,100.0,0.0,0.0,0.0,4.833,1308.07,1141.42
354,5.114,1711.0,20.38,3057.0,99.89,0.0,0.0,0.0,5.114,1324.36,1136.75
355,4.852,1627.0,13.4,3055.0,100.0,0.0,0.0,0.0,4.852,1320.54,1147.35
356,4.827,1681.0,13.46,3060.0,99.76,0.0,0.0,0.0,4.827,1305.91,1129.64
357,4.752,1607.0,14.71,3065.0,98.68,0.0,0.0,0.0,4.752,1289.14,1082.56
358,4.831,1712.0,27.09,3061.0,99.91,0.0,0.0,0.0,4.831,1304.64,1141.0
359,4.813,1728.0,14.42,3059.0,100.0,0.0,0.0,0.0,4.813,1316.32,1141.46
360,4.814,1700.0,16.02,3061.0,100.0,0.0,0.0,0.0,4.814,1319.53,1133.42
361,4.83,1622.0,14.78,3057.0,100.0,0.0,0.0,0.0,4.83,1313.51,1139.38
362,4.733,1621.0,15.49,3065.0,98.35,0.0,0.0,0.0,4.733,1287.79,1085.71
363,4.759,1676.0,15.12,3065.0,99.25,0.0,0.0,0.0,4.759,1308.51,1104.66
364,4.815,1667.0,13.36,3059.0,100.0,0.0,0.0,0.0,4.815,1309.9,1130.74
365,4.823,1652.0,13.87,3059.0,99.97,0.0,0.0,0.0,4.823,1316.89,1136.82
366,4.787,1712.0,17.3,3061.0,99.91,0.001,715.0,0.51,4.788,1312.84,1147.65
367,4.84,1667.0,15.45,3061.0,100.0,0.0,0.0,0.0,4.84,1313.47,1133.26
368,4.671,1628.0,17.02,3069.0,98.23,0.0,0.0,0.0,4.671,1286.96,1075.46
369,4.822,1669.0,13.23,3061.0,99.97,0.0,0.0,0.0,4.822,1290.64,1116.91
370,4.757,1681.0,17.82,3063.0,99.41,0.0,0.0,0.0,4.757,1310.39,1147.63
371,4.831,1710.0,16.62,3058.0,100.0,0.0,713.0,0.31,4.831,1313.53,1148.05
372,4.789,1702.0,16.98,3061.0,99.48,0.0,0.0,0.0,4.789,1318.71,1141.34
373,4.819,1672.0,17.11,3060.0,99.76,0.0,711.0,0.53,4.819,1310.73,1137.57
374,4.684,1619.0,16.8,3069.0,97.9,0.0,0.0,0.0,4.684,1290.69,1066.24
375,4.772,1665.0,14.82,3062.0,99.44,0.0,0.0,0.0,4.772,1298.04,1125.39
376,4.82,1644.0,13.26,3059.0,99.96,0.0,0.0,0.0,4.82,1310.02,1142.89
377,4.773,1679.0,15.91,3062.0,99.9,0.0,0.0,0.0,4.773,1307.19,1115.57
378,4.827,1653.0,13.78,3058.0,99.97,0.0,0.0,0.0,4.827,1315.49,1146.97
379,4.827,1621.0,14.11,3061.0,99.69,0.0,0.0,0.0,4.827,1317.49,1113.31
380,4.729,1609.0,14.63,3063.0,98.5,0.0,0.0,0.0,4.729,1278.93,1072.04
381,4.795,1673.0,15.45,3060.0,100.0,0.0,0.0,0.0,4.795,1310.73,1144.17
382,4.767,1662.0,15.52,3064.0,99.82,0.0,0.0,0.0,4.767,1291.17,1110.33
383,4.802,1678.0,15.26,3061.0,99.94,0.0,0.0,0.0,4.802,1314.91,1133.05
384,4.788,1703.0,16.26,3061.0,99.87,0.0,0.0,0.0,4.788,1302.35,1140.26
385,4.805,1656.0,13.91,3062.0,99.64,0.0,0.0,0.0,4.805,1306.35,1117.45
386,4.656,1631.0,18.5,3069.0,97.44,0.0,0.0,0.0,4.656,1286.08,1065.89
387,4.829,1653.0,26.39,3062.0,99.79,0.0,0.0,0.0,4.829,1307.95,1115.63
388,4.815,1670.0,14.45,3058.0,100.0,0.0,0.0,0.0,4.815,1311.85,1139.62
389,4.807,1673.0,15.55,3060.0,99.96,0.0,0.0,0.0,4.807,1323.31,1127.87
390,4.826,1659.0,13.81,3059.0,100.0,0.0,0.0,0.0,4.826,1310.51,1139.11
391,4.811,1634.0,12.94,3060.0,99.63,0.0,0.0,0.0,4.811,1297.92,1121.23
392,4.664,1623.0,16.42,3068.0,97.38,0.0,0.0,0.0,4.664,1270.66,1078.36
393,4.726,1642.0,16.39,3066.0,99.33,0.0,0.0,0.0,4.726,1302.21,1105.16
394,4.77,1713.0,17.0,3062.0,99.86,0.0,0.0,0.0,4.77,1308.76,1118.58
395,4.77,1666.0,17.78,3064.0,99.98,0.0,0.0,0.0,4.77,1313.5,1122.14
396,4.763,1698.0,18.33,3064.0,99.49,0.0,0.0,0.0,4.763,1320.08,1126.78
397,4.839,1691.0,14.04,3058.0,100.0,0.0,0.0,0.0,4.839,1313.67,1148.26
398,4.674,1601.0,16.84,3068.0,98.09,0.0,0.0,0.0,4.674,1285.28,1071.73
399,4.746,1641.0,16.32,3065.0,99.35,0.0,0.0,0.0,4.746,1302.7,1097.74
400,4.788,1637.0,13.97,3063.0,99.82,0.0,0.0,0.0,4.788,1298.84,1117.29
401,4.808,1684.0,14.14,3060.0,99.96,0.0,0.0,0.0,4.808,1313.28,1140.61
402,4.809,1693.0,16.15,3062.0,99.99,0.0,0.0,0.0,4.809,1313.66,1126.02
403,4.84,1675.0,14.26,3058.0,100.0,0.001,712.0,0.32,4.841,1320.43,1150.81
404,4.791,1601.0,13.53,3062.0,99.01,0.0,0.0,0.0,4.791,1298.81,1101.07
405,4.702,1600.0,16.18,3063.0,98.33,0.0,0.0,0.0,4.702,1289.29,1093.52
406,4.771,1680.0,15.51,3062.0,99.69,0.0,0.0,0.0,4.771,1311.62,1115.57
407,4.744,1670.0,15.43,3064.0,99.74,0.0,0.0,0.0,4.744,1301.3,1117.15
408,4.806,1696.0,15.58,3061.0,100.0,0.0,0.0,0.0,4.806,1317.15,1135.86
409,4.779,1643.0,15.33,3063.0,99.84,0.0,0.0,0.0,4.779,1303.99,1127.61
410,4.818,1603.0,13.35,3060.0,99.83,0.0,0.0,0.0,4.818,1298.57,1115.35
411,4.738,1617.0,15.72,3066.0,99.38,0.0,0.0,0.0,4.738,1285.59,1091.8
412,4.762,1679.0,15.12,3063.0,99.66,0.0,0.0,0.0,4.762,1302.34,1116.36
413,4.76,1664.0,16.27,3063.0,99.65,0.0,0.0,0.0,4.76,1312.11,1114.11
414,4.789,1736.0,16.77,3062.0,99.93,0.0,0.0,0.0,4.789,1314.49,1132.11
415,4.761,1690.0,16.68,3064.0,99.91,0.0,0.0,0.0,4.761,1303.67,1120.38
416,4.791,1686.0,15.8,3063.0,99.84,0.0,0.0,0.0,4.791,1311.03,1118.72
417,4.836,1658.0,25.88,3064.0,99.25,0.0,0.0,0.0,4.836,1295.3,1109.51
418,4.712,1632.0,17.49,3065.0,98.91,0.001,713.0,0.32,4.713,1289.41,1092.58
419,4.794,1665.0,14.96,3061.0,99.96,0.0,0.0,0.0,4.794,1308.14,1123.11
420,4.8,1656.0,14.05,3059.0,99.96,0.0,0.0,0.0,4.8,1310.0,1132.49
421,4.816,1668.0,14.89,3060.0,99.95,0.0,0.0,0.0,4.816,1316.99,1139.57
422,4.819,1672.0,13.87,3059.0,100.0,0.0,0.0,0.0,4.819,1314.08,1135.86
423,4.797,1619.0,14.95,3063.0,99.63,0.0,0.0,0.0,4.797,1313.21,1099.0
424,4.669,1569.0,16.39,3070.0,97.87,0.0,0.0,0.0,4.669,1264.24,1062.92
425,4.767,1649.0,16.3,3063.0,99.59,0.0,714.0,0.41,4.767,1318.01,1116.66
426,4.776,1695.0,17.64,3062.0,99.89,0.0,0.0,0.0,4.776,1315.39,1128.14
427,4.838,1685.0,15.03,3062.0,100.0,0.0,0.0,0.0,4.838,1313.87,1146.87
428,4.848,1644.0,12.43,3057.0,100.0,0.0,0.0,0.0,4.848,1312.04,1145.68
429,4.853,1595.0,12.1,3056.0,100.0,0.0,0.0,0.0,4.853,1306.99,1156.19
430,4.83,1625.0,14.22,3062.0,99.95,0.0,0.0,0.0,4.83,1299.35,1120.89
431,4.672,1640.0,17.08,3068.0,98.14,0.0,0.0,0.0,4.672,1273.63,1078.91
432,4.745,1690.0,18.34,3065.0,99.24,0.0,0.0,0.0,4.745,1308.83,1127.41
433,4.821,1689.0,13.89,3058.0,100.0,0.0,0.0,0.0,4.821,1310.76,1147.06
434,4.851,1598.0,13.15,3057.0,100.0,0.0,0.0,0.0,4.851,1309.54,1138.86
435,4.817,1672.0,15.81,3058.0,100.0,0.0,0.0,0.0,4.817,1314.62,1150.39
436,4.821,1706.0,15.31,3059.0,100.0,0.0,0.0,0.0,4.821,1305.44,1148.81
437,4.732,1637.0,14.36,3067.0,98.47,0.0,0.0,0.0,4.732,1286.37,1075.78
438,4.686,1606.0,17.13,3068.0,98.69,0.0,0.0,0.0,4.686,1288.72,1071.76
439,4.789,1666.0,15.99,3061.0,99.72,0.0,0.0,0.0,4.789,1317.24,1119.64
440,4.754,1624.0,16.47,3066.0,99.86,0.0,0.0,0.0,4.754,1295.41,1115.41
441,4.85,1651.0,12.38,3057.0,99.97,0.0,0.0,0.0,4.85,1316.56,1137.22
442,4.849,1686.0,13.85,3058.0,100.0,0.0,0.0,0.0,4.849,1317.75,1149.94
443,4.835,1651.0,15.54,3058.0,100.0,0.0,0.0,0.0,4.835,1320.38,1147.04
444,4.725,1613.0,14.42,3067.0,98.4,0.0,0.0,0.0,4.725,1291.09,1082.29
445,4.716,1650.0,16.83,3067.0,99.09,0.0,0.0,0.0,4.716,1288.29,1087.91
446,4.849,1642.0,16.61,3058.0,99.98,0.0,0.0,0.0,4.849,1315.79,1136.39
447,4.845,1670.0,21.17,3060.0,99.93,0.0,0.0,0.0,4.845,1315.83,1122.06
448,4.805,1684.0,15.31,3061.0,99.97,0.0,0.0,0.0,4.805,1310.87,1139.91
449,4.831,1649.0,14.15,3058.0,99.98,0.0,0.0,0.0,4.831,1312.85,1141.1
450,4.768,1673.0,18.14,3060.0,99.3,0.0,714.0,0.42,4.768,1312.3,1128.51
451,4.777,1582.0,14.13,3065.0,99.15,0.0,0.0,0.0,4.777,1288.6,1082.2
452,4.69,1622.0,16.32,3066.0,98.18,0.0,0.0,0.0,4.69,1289.96,1071.68
453,4.789,1650.0,17.2,3063.0,99.88,0.0,0.0,0.0,4.789,1305.9,1115.17
454,4.82,1664.0,14.31,3061.0,99.94,0.0,0.0,0.0,4.82,1320.51,1131.3
455,4.811,1637.0,14.11,3060.0,99.98,0.0,0.0,0.0,4.811,1302.05,1129.91
456,4.828,1696.0,13.98,3059.0,99.99,0.0,0.0,0.0,4.828,1310.53,1124.74
457,4.79,1755.0,16.61,3063.0,99.66,0.0,0.0,0.0,4.79,1320.7,1128.44
458,4.724,1627.0,15.92,3066.0,98.33,0.0,0.0,0.0,4.724,1286.7,1083.92
459,4.645,1617.0,17.98,3069.0,97.76,0.0,0.0,0.0,4.645,1282.28,1063.68
460,4.745,1667.0,16.28,3066.0,99.39,0.0,0.0,0.0,4.745,1298.48,1104.16
461,4.761,1687.0,14.62,3061.0,99.07,0.0,0.0,0.0,4.761,1295.76,1151.38
462,4.778,1722.0,16.69,3062.0,99.76,0.0,0.0,0.0,4.778,1316.03,1126.54
463,4.836,1682.0,15.41,3059.0,100.0,0.0,0.0,0.0,4.836,1314.17,1147.1
464,4.795,1632.0,15.68,3059.0,99.05,0.0,0.0,0.0,4.795,1296.96,1145.06
465,4.821,1638.0,20.81,3062.0,99.36,0.0,712.0,0.32,4.821,1302.46,1106.51
466,4.674,1611.0,16.37,3069.0,97.46,0.0,0.0,0.0,4.674,1277.71,1058.16
467,4.758,1651.0,15.71,3066.0,99.49,0.0,0.0,0.0,4.758,1300.22,1107.55
468,4.809,1658.0,14.16,3061.0,99.94,0.0,0.0,0.0,4.809,1305.65,1125.79
469,4.839,1695.0,13.32,3059.0,100.0,0.0,0.0,0.0,4.839,1321.63,1148.54
470,4.771,1713.0,16.01,3062.0,99.87,0.0,0.0,0.0,4.771,1304.72,1128.85
471,4.834,1680.0,14.06,3059.0,99.97,0.0,0.0,0.0,4.834,1315.77,1131.0
472,5.122,1706.0,18.11,3057.0,99.71,0.0,0.0,0.0,5.122,1304.07,1118.17
473,4.701,1614.0,16.47,3068.0,98.13,0.0,0.0,0.0,4.701,1287.26,1062.93
474,4.733,1631.0,14.38,3064.0,98.97,0.0,0.0,0.0,4.733,1282.05,1091.8
475,4.759,1706.0,16.7,3064.0,99.66,0.0,0.0,0.0,4.759,1312.74,1105.55
476,4.832,1665.0,25.39,3062.0,99.79,0.0,0.0,0.0,4.832,1309.72,1109.4
477,4.781,1654.0,15.28,3064.0,99.74,0.0,0.0,0.0,4.781,1299.67,1123.1
478,4.842,1702.0,14.37,3058.0,100.0,0.0,0.0,0.0,4.842,1331.59,1139.24
479,4.807,1714.0,15.39,3062.0,99.99,0.0,0.0,0.0,4.807,1302.87,1122.47
480,4.768,1632.0,14.33,3064.0,98.95,0.0,0.0,0.0,4.768,1289.99,1105.99
481,4.689,1593.0,15.99,3068.0,98.01,0.0,0.0,0.0,4.689,1283.21,1066.19
482,4.778,1639.0,15.66,3062.0,99.83,0.0,713.0,0.31,4.778,1306.56,1114.24
483,4.779,1659.0,16.33,3064.0,99.71,0.0,0.0,0.0,4.779,1309.07,1117.56
484,4.776,1647.0,16.09,3062.0,99.9,0.0,0.0,0.0,4.776,1296.05,1115.83
485,4.819,1658.0,17.04,3061.0,99.99,0.0,714.0,0.41,4.819,1331.09,1123.26
486,4.805,1731.0,16.3,3061.0,99.99,0.0,0.0,0.0,4.805,1315.37,1137.54
487,4.775,1662.0,15.47,3064.0,99.84,0.0,0.0,0.0,4.775,1299.11,1126.89
488,4.726,1563.0,14.82,3067.0,98.95,0.0,0.0,0.0,4.726,1286.1,1074.68
489,4.681,1643.0,16.87,3068.0,98.09,0.0,0.0,0.0,4.681,1291.39,1067.62
490,4.778,1677.0,15.44,3064.0,99.83,0.0,0.0,0.0,4.778,1309.08,1111.61
491,4.765,1633.0,15.8,3064.0,99.59,0.0,0.0,0.0,4.765,1309.69,1105.04
492,4.789,1640.0,14.75,3061.0,99.53,0.0,0.0,0.0,4.789,1307.31,1123.28
493,4.797,1660.0,16.86,3063.0,99.89,0.0,0.0,0.0,4.797,1303.69,1138.54
494,4.78,1673.0,20.39,3063.0,99.99,0.0,0.0,0.0,4.78,1327.28,1142.86
495,4.823,1656.0,14.57,3060.0,99.67,0.0,0.0,0.0,4.823,1305.76,1136.85
496,4.668,1613.0,16.69,3069.0,97.36,0.0,0.0,0.0,4.668,1276.79,1047.32
497,4.694,1653.0,17.32,3068.0,98.39,0.0,0.0,0.0,4.694,1317.21,1084.22
498,4.811,1633.0,15.04,3060.0,99.85,0.0,0.0,0.0,4.811,1301.26,1120.35
499,4.784,1647.0,15.69,3062.0,99.88,0.0,0.0,0.0,4.784,1301.53,1115.01
500,4.804,1658.0,15.36,3061.0,99.95,0.0,0.0,0.0,4.804,1299.88,1141.33
501,4.846,1675.0,13.15,3057.0,99.99,0.0,0.0,0.0,4.846,1321.04,1142.01
502,4.75,1675.0,18.28,3065.0,99.94,0.0,0.0,0.0,4.75,1301.89,1110.61
503,4.813,1593.0,12.59,3062.0,99.68,0.0,0.0,0.0,4.813,1297.77,1110.57
504,4.721,1650.0,15.48,3067.0,98.89,0.0,0.0,0.0,4.721,1277.63,1079.33
505,4.765,1607.0,14.59,3065.0,99.68,0.0,0.0,0.0,4.765,1299.32,1106.27
506,4.805,1656.0,26.62,3063.0,99.7,0.0,0.0,0.0,4.805,1297.77,1112.09
507,4.767,1665.0,15.7,3064.0,99.84,0.0,0.0,0.0,4.767,1306.46,1111.81
508,4.828,1651.0,13.5,3059.0,99.99,0.0,0.0,0.0,4.828,1309.22,1131.39
509,4.782,1683.0,16.31,3062.0,99.72,0.0,0.0,0.0,4.782,1311.13,1123.36
510,4.842,1605.0,12.4,3056.0,100.0,0.0,0.0,0.0,4.842,1308.08,1142.48
511,4.779,1659.0,14.61,3063.0,99.05,0.0,0.0,0.0,4.779,1300.65,1095.03
512,4.712,1616.0,16.22,3067.0,98.21,0.0,0.0,0.0,4.712,1284.44,1070.5
513,4.742,1638.0,15.75,3064.0,99.03,0.0,0.0,0.0,4.742,1284.47,1089.79
514,4.79,1689.0,16.53,3062.0,99.81,0.001,714.0,0.41,4.791,1316.85,1130.83
515,4.793,1641.0,15.93,3064.0,99.89,0.0,0.0,0.0,4.793,1305.94,1116.6
516,4.828,1636.0,14.74,3058.0,100.0,0.0,0.0,0.0,4.828,1309.96,1139.23
517,4.757,1694.0,18.84,3065.0,99.95,0.0,0.0,0.0,4.757,1310.03,1126.8
518,4.781,1657.0,19.05,3062.0,99.5,0.0,0.0,0.0,4.781,1313.33,1139.03
519,4.795,1674.0,14.58,3062.0,99.45,0.0,0.0,0.0,4.795,1295.97,1118.65
520,4.719,1628.0,16.0,3067.0,98.2,0.0,0.0,0.0,4.719,1295.62,1081.8
521,4.714,1576.0,15.76,3066.0,98.99,0.0,0.0,0.0,4.714,1288.72,1080.59
522,4.8,1642.0,14.12,3062.0,99.84,0.0,0.0,0.0,4.8,1315.75,1129.69
523,4.682,1603.0,18.41,3069.0,98.98,0.0,0.0,0.0,4.682,1285.18,1085.3
524,4.787,1654.0,16.74,3062.0,99.91,0.0,0.0,0.0,4.787,1303.48,1130.06
525,4.753,1733.0,16.71,3065.0,99.91,0.0,0.0,0.0,4.753,1315.2,1108.7
526,4.811,1704.0,14.88,3060.0,100.0,0.0,0.0,0.0,4.811,1302.15,1139.56
527,4.787,1712.0,16.37,3062.0,99.46,0.0,0.0,0.0,4.787,1299.28,1129.87
528,4.736,1594.0,16.17,3068.0,98.88,0.0,0.0,0.0,4.736,1301.41,1071.43
529,4.618,1607.0,17.78,3069.0,97.13,0.0,0.0,0.0,4.618,1278.92,1054.54
530,4.808,1672.0,16.13,3061.0,100.0,0.0,0.0,0.0,4.808,1305.0,1144.45
531,4.801,1666.0,13.46,3058.0,99.69,0.0,0.0,0.0,4.801,1299.56,1127.07
532,4.78,1689.0,16.08,3065.0,99.81,0.0,0.0,0.0,4.78,1316.12,1106.01
533,4.825,1693.0,15.16,3060.0,100.0,0.0,0.0,0.0,4.825,1309.97,1153.36
534,4.813,1681.0,15.64,3059.0,100.0,0.0,0.0,0.0,4.813,1298.77,1145.19
535,4.856,1690.0,27.81,3060.0,100.0,0.0,0.0,0.0,4.856,1317.3,1152.7
536,4.81,1653.0,15.32,3062.0,99.74,0.0,0.0,0.0,4.81,1296.2,1120.13
537,4.663,1587.0,16.22,3068.0,97.43,0.0,0.0,0.0,4.663,1281.19,1064.01
538,4.675,1653.0,19.3,3069.0,99.19,0.0,0.0,0.0,4.675,1293.27,1096.87
539,4.78,1680.0,15.46,3063.0,99.78,0.0,0.0,0.0,4.78,1305.55,1110.7
540,4.743,1653.0,16.79,3065.0,99.58,0.0,0.0,0.0,4.743,1297.86,1109.48
541,4.799,1672.0,15.15,3064.0,99.93,0.0,0.0,0.0,4.799,1307.8,1124.93
542,4.828,1662.0,13.94,3061.0,99.96,0.0,0.0,0.0,4.828,1309.22,1128.94
543,4.757,1682.0,17.56,3066.0,99.72,0.0,0.0,0.0,4.757,1302.58,1108.9
544,4.836,1648.0,14.54,3060.0,99.95,0.0,715.0,0.51,4.836,1304.74,1121.96
545,4.682,1618.0,16.27,3067.0,97.5,0.0,0.0,0.0,4.682,1294.46,1070.37
546,4.656,1610.0,17.59,3070.0,97.86,0.001,712.0,0.31,4.657,1273.33,1043.95
547,4.744,1639.0,15.89,3065.0,99.35,0.0,0.0,0.0,4.744,1288.9,1105.41
548,4.733,1674.0,15.39,3064.0,99.32,0.0,0.0,0.0,4.733,1297.26,1103.84
549,4.774,1641.0,14.94,3063.0,99.6,0.0,0.0,0.0,4.774,1305.35,1100.31
550,4.817,1683.0,14.62,3061.0,99.95,0.0,0.0,0.0,4.817,1311.11,1139.63
