Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
274,4.762,1683.0,24.79,3066.0,99.97,0.0,0.0,0.0,4.762,1252.33,1120.39
275,4.75,1660.0,14.25,3066.0,99.7,0.0,0.0,0.0,4.75,1247.21,1114.7
276,4.722,1671.0,15.93,3068.0,99.33,0.0,0.0,0.0,4.722,1263.37,1094.0
277,4.72,1676.0,14.53,3065.0,99.84,0.0,0.0,0.0,4.72,1245.22,1120.58
278,4.732,1698.0,14.15,3064.0,99.85,0.0,0.0,0.0,4.732,1250.48,1127.23
279,4.744,1664.0,14.9,3066.0,99.81,0.0,0.0,0.0,4.744,1247.35,1117.29
280,4.695,1607.0,15.66,3067.0,99.09,0.0,0.0,0.0,4.695,1248.46,1095.3
281,4.737,1606.0,15.63,3066.0,99.91,0.0,0.0,0.0,4.737,1261.84,1110.8
282,4.738,1670.0,14.94,3066.0,99.9,0.0,0.0,0.0,4.738,1250.74,1117.83
283,4.783,1691.0,12.96,3064.0,99.96,0.0,0.0,0.0,4.783,1268.47,1129.2
284,4.761,1669.0,13.34,3064.0,99.82,0.0,0.0,0.0,4.761,1242.17,1120.75
285,4.743,1622.0,13.99,3067.0,99.7,0.0,0.0,0.0,4.743,1256.35,1110.92
286,4.727,1661.0,14.07,3064.0,99.77,0.0,0.0,0.0,4.727,1247.95,1115.7
287,4.761,1694.0,15.34,3064.0,99.89,0.0,0.0,0.0,4.761,1259.47,1128.22
288,4.748,1628.0,15.3,3066.0,99.42,0.0,712.0,0.32,4.748,1255.65,1102.11
289,4.677,1645.0,16.51,3070.0,99.13,0.0,0.0,0.0,4.677,1256.55,1084.15
290,4.693,1660.0,16.57,3069.0,99.76,0.0,0.0,0.0,4.693,1244.52,1091.12
291,4.718,1655.0,15.4,3066.0,99.92,0.0,0.0,0.0,4.718,1237.05,1125.55
292,4.743,1677.0,14.97,3065.0,99.94,0.0,0.0,0.0,4.743,1258.78,1136.26
293,4.727,1627.0,15.0,3067.0,99.46,0.0,0.0,0.0,4.727,1258.15,1093.65
294,4.741,1576.0,18.22,3067.0,99.34,0.001,709.0,0.43,4.742,1245.07,1096.93
295,4.789,1663.0,17.18,3063.0,100.0,0.0,0.0,0.0,4.789,1257.64,1143.95
296,4.807,1673.0,15.59,3059.0,100.0,0.0,0.0,0.0,4.807,1261.8,1146.23
297,4.727,1684.0,18.56,3067.0,99.81,0.0,0.0,0.0,4.727,1265.04,1127.22
298,4.702,1594.0,14.72,3067.0,99.23,0.0,0.0,0.0,4.702,1241.95,1093.57
299,4.757,1608.0,13.19,3064.0,99.76,0.0,0.0,0.0,4.757,1247.45,1119.72
300,4.749,1692.0,14.85,3065.0,99.9,0.0,0.0,0.0,4.749,1258.77,1111.06
301,4.729,1672.0,14.21,3064.0,99.78,0.0,0.0,0.0,4.729,1242.12,1128.95
302,4.729,1622.0,15.13,3066.0,99.45,0.0,710.0,0.22,4.729,1257.87,1112.72
303,4.766,1608.0,25.29,3067.0,99.3,0.0,0.0,0.0,4.766,1243.59,1100.94
304,4.753,1667.0,14.87,3063.0,99.98,0.0,709.0,0.22,4.753,1250.31,1130.31
305,4.715,1677.0,16.22,3066.0,99.7,0.0,0.0,0.0,4.715,1265.58,1101.3
306,4.732,1690.0,15.42,3066.0,99.85,0.0,0.0,0.0,4.732,1247.56,1119.48
307,4.683,1615.0,16.45,3070.0,99.47,0.0,0.0,0.0,4.683,1252.22,1082.22
308,4.729,1628.0,14.3,3067.0,99.5,0.0,0.0,0.0,4.729,1250.31,1095.18
309,4.772,1627.0,12.09,3061.0,99.52,0.0,0.0,0.0,4.772,1245.0,1153.93
310,4.754,1645.0,12.83,3063.0,99.83,0.0,0.0,0.0,4.754,1242.18,1116.91
311,4.723,1664.0,15.61,3065.0,99.52,0.0,0.0,0.0,4.723,1264.52,1119.77
312,4.75,1610.0,14.53,3066.0,99.63,0.0,715.0,0.51,4.75,1243.2,1106.79
313,4.704,1640.0,15.99,3068.0,99.43,0.0,0.0,0.0,4.704,1256.14,1097.86
314,4.751,1658.0,15.61,3064.0,99.83,0.0,0.0,0.0,4.751,1258.38,1138.99
315,4.734,1654.0,14.15,3066.0,99.81,0.0,0.0,0.0,4.734,1252.01,1115.23
316,4.773,1677.0,13.27,3063.0,99.69,0.0,0.0,0.0,4.773,1257.6,1121.31
317,4.756,1642.0,13.73,3065.0,99.8,0.0,0.0,0.0,4.756,1251.0,1115.49
318,4.722,1634.0,14.96,3067.0,99.42,0.0,0.0,0.0,4.722,1256.28,1112.53
319,4.745,1693.0,15.64,3065.0,99.8,0.0,712.0,0.32,4.745,1256.4,1112.05
320,4.754,1646.0,14.23,3063.0,99.82,0.0,0.0,0.0,4.754,1257.29,1126.23
321,4.77,1643.0,13.07,3064.0,99.9,0.0,0.0,0.0,4.77,1245.98,1125.02
322,4.791,1619.0,11.45,3063.0,99.94,0.0,0.0,0.0,4.791,1249.7,1122.1
323,4.724,1644.0,13.79,3067.0,99.39,0.0,0.0,0.0,4.724,1246.05,1109.43
324,4.689,1659.0,16.69,3068.0,99.4,0.0,0.0,0.0,4.689,1249.74,1101.22
325,4.704,1688.0,17.55,3067.0,99.73,0.0,0.0,0.0,4.704,1252.52,1112.09
326,4.729,1686.0,14.75,3066.0,99.69,0.0,0.0,0.0,4.729,1253.51,1103.17
327,4.679,1637.0,16.6,3069.0,98.97,0.0,0.0,0.0,4.679,1251.92,1091.14
328,4.678,1614.0,15.43,3069.0,99.06,0.0,0.0,0.0,4.678,1240.14,1083.98
329,4.753,1691.0,14.76,3063.0,99.88,0.0,0.0,0.0,4.753,1258.99,1119.88
330,4.739,1667.0,14.7,3065.0,99.7,0.0,0.0,0.0,4.739,1258.98,1124.39
331,4.754,1660.0,14.15,3065.0,99.98,0.0,0.0,0.0,4.754,1243.81,1119.12
332,4.733,1635.0,14.15,3065.0,99.54,0.0,0.0,0.0,4.733,1262.71,1105.61
333,4.798,1569.0,25.25,3064.0,99.55,0.0,0.0,0.0,4.798,1250.66,1118.75
334,4.75,1675.0,14.44,3063.0,99.86,0.0,712.0,0.32,4.75,1238.43,1129.38
335,4.742,1613.0,14.03,3064.0,99.7,0.0,0.0,0.0,4.742,1256.21,1112.77
336,4.737,1659.0,15.08,3063.0,99.95,0.0,0.0,0.0,4.737,1247.51,1141.36
337,4.717,1600.0,14.5,3066.0,99.24,0.0,0.0,0.0,4.717,1246.89,1100.22
338,4.707,1606.0,15.01,3067.0,99.34,0.0,0.0,0.0,4.707,1242.28,1098.08
339,4.72,1629.0,15.58,3066.0,99.79,0.0,0.0,0.0,4.72,1246.36,1107.27
340,4.753,1664.0,14.43,3064.0,99.7,0.0,0.0,0.0,4.753,1265.52,1124.24
341,4.729,1655.0,14.59,3066.0,99.87,0.0,0.0,0.0,4.729,1251.53,1105.47
342,4.718,1660.0,15.45,3068.0,99.61,0.0,0.0,0.0,4.718,1247.26,1111.74
343,4.745,1599.0,13.62,3067.0,99.69,0.0,0.0,0.0,4.745,1252.43,1100.13
344,4.73,1628.0,13.74,3065.0,99.66,0.0,0.0,0.0,4.73,1251.87,1106.55
345,4.724,1658.0,15.56,3066.0,99.81,0.0,0.0,0.0,4.724,1250.71,1123.7
346,4.743,1667.0,13.95,3064.0,99.96,0.0,0.0,0.0,4.743,1264.12,1109.49
347,4.746,1596.0,13.75,3065.0,99.74,0.0,0.0,0.0,4.746,1240.04,1118.48
348,4.746,1621.0,12.95,3065.0,99.55,0.0,0.0,0.0,4.746,1254.85,1117.18
349,4.718,1609.0,14.01,3067.0,99.43,0.0,0.0,0.0,4.718,1253.39,1093.79
350,4.754,1653.0,14.17,3063.0,99.8,0.0,0.0,0.0,4.754,1243.01,1123.73
351,4.747,1631.0,13.96,3064.0,99.7,0.0,0.0,0.0,4.747,1262.5,1121.43
352,4.727,1665.0,15.43,3065.0,99.91,0.0,0.0,0.0,4.727,1256.38,1124.43
353,4.709,1609.0,16.01,3068.0,99.37,0.0,0.0,0.0,4.709,1255.14,1085.22
354,5.002,1629.0,18.32,3064.0,99.0,0.0,0.0,0.0,5.002,1251.55,1081.88
355,4.712,1669.0,15.36,3067.0,99.41,0.0,0.0,0.0,4.712,1246.98,1100.51
356,4.708,1644.0,17.09,3068.0,99.78,0.0,0.0,0.0,4.708,1256.05,1114.21
357,4.698,1692.0,15.82,3068.0,99.71,0.0,0.0,0.0,4.698,1242.05,1099.47
358,4.737,1644.0,15.17,3065.0,99.58,0.0,0.0,0.0,4.737,1263.86,1112.53
359,4.741,1616.0,13.39,3067.0,99.66,0.0,0.0,0.0,4.741,1247.68,1102.04
360,4.67,1623.0,16.53,3069.0,98.87,0.0,0.0,0.0,4.67,1246.32,1073.06
361,4.748,1664.0,14.2,3065.0,99.95,0.0,0.0,0.0,4.748,1261.61,1128.54
362,4.769,1658.0,26.15,3066.0,99.75,0.0,0.0,0.0,4.769,1256.94,1116.36
363,4.749,1650.0,13.77,3064.0,99.85,0.0,0.0,0.0,4.749,1246.45,1121.43
364,4.748,1624.0,14.51,3066.0,99.47,0.0,0.0,0.0,4.748,1266.11,1107.71
365,4.761,1609.0,14.92,3065.0,99.88,0.0,0.0,0.0,4.761,1249.55,1111.49
366,4.711,1651.0,16.26,3067.0,99.79,0.0,712.0,0.32,4.711,1243.6,1107.31
367,4.694,1680.0,15.83,3068.0,99.42,0.0,0.0,0.0,4.694,1264.78,1104.85
368,4.736,1661.0,14.73,3065.0,99.94,0.0,0.0,0.0,4.736,1243.44,1113.39
369,4.758,1667.0,15.47,3065.0,99.97,0.0,0.0,0.0,4.758,1265.12,1144.35
370,4.71,1643.0,15.13,3068.0,99.36,0.0,0.0,0.0,4.71,1233.3,1111.03
371,4.723,1603.0,14.84,3065.0,99.47,0.001,712.0,0.53,4.724,1245.0,1089.77
372,4.68,1626.0,15.64,3067.0,99.36,0.0,0.0,0.0,4.68,1242.82,1098.93
373,4.744,1614.0,14.81,3065.0,99.77,0.0,0.0,0.0,4.744,1258.5,1125.4
374,4.711,1666.0,16.94,3067.0,99.67,0.0,0.0,0.0,4.711,1254.62,1101.44
375,4.747,1632.0,14.5,3066.0,99.73,0.0,0.0,0.0,4.747,1253.49,1117.28
376,4.755,1578.0,13.88,3065.0,99.85,0.0,0.0,0.0,4.755,1254.98,1114.27
377,4.708,1604.0,13.75,3067.0,98.77,0.0,0.0,0.0,4.708,1249.64,1088.25
378,4.738,1649.0,14.67,3065.0,99.76,0.0,0.0,0.0,4.738,1260.59,1121.52
379,4.736,1665.0,15.25,3066.0,99.77,0.0,0.0,0.0,4.736,1244.78,1121.97
380,4.709,1664.0,16.13,3067.0,99.69,0.0,0.0,0.0,4.709,1259.34,1109.03
381,4.744,1652.0,14.7,3067.0,99.79,0.0,0.0,0.0,4.744,1248.53,1112.61
382,4.708,1644.0,14.88,3067.0,99.14,0.0,0.0,0.0,4.708,1251.63,1092.3
383,4.709,1573.0,13.42,3067.0,99.19,0.0,0.0,0.0,4.709,1229.57,1086.6
384,4.717,1658.0,15.81,3065.0,99.61,0.0,0.0,0.0,4.717,1257.82,1122.55
385,4.721,1601.0,13.83,3065.0,99.45,0.0,0.0,0.0,4.721,1252.18,1107.44
386,4.786,1632.0,12.12,3062.0,99.99,0.0,0.0,0.0,4.786,1257.5,1129.77
387,4.733,1656.0,14.48,3065.0,99.63,0.0,0.0,0.0,4.733,1253.61,1109.61
388,4.734,1620.0,13.49,3067.0,99.64,0.0,0.0,0.0,4.734,1244.85,1109.12
389,4.711,1607.0,13.34,3066.0,99.02,0.0,0.0,0.0,4.711,1246.16,1090.4
390,4.734,1672.0,13.98,3065.0,99.74,0.0,0.0,0.0,4.734,1253.43,1123.3
391,4.722,1637.0,16.71,3065.0,99.97,0.0,0.0,0.0,4.722,1240.2,1130.76
392,4.815,1641.0,25.05,3063.0,99.94,0.0,0.0,0.0,4.815,1261.12,1127.81
393,4.801,1684.0,12.67,3061.0,100.0,0.0,0.0,0.0,4.801,1263.49,1153.43
394,4.742,1655.0,14.13,3066.0,99.58,0.0,0.0,0.0,4.742,1254.14,1101.3
395,4.669,1592.0,15.06,3069.0,98.89,0.0,0.0,0.0,4.669,1241.65,1090.65
396,4.708,1653.0,15.46,3067.0,99.6,0.0,0.0,0.0,4.708,1245.89,1099.07
397,4.71,1642.0,16.54,3068.0,99.66,0.0,0.0,0.0,4.71,1261.89,1104.3
398,4.702,1686.0,18.64,3068.0,99.74,0.0,712.0,0.32,4.702,1251.29,1108.57
399,4.741,1645.0,15.93,3062.0,99.53,0.0,0.0,0.0,4.741,1255.3,1153.48
400,4.724,1639.0,15.84,3065.0,99.48,0.0,0.0,0.0,4.724,1250.23,1111.39
401,4.722,1582.0,13.71,3066.0,99.27,0.0,0.0,0.0,4.722,1239.29,1110.59
402,4.689,1666.0,16.29,3069.0,99.0,0.0,0.0,0.0,4.689,1262.49,1088.2
403,4.733,1678.0,14.51,3064.0,99.86,0.0,0.0,0.0,4.733,1245.44,1133.56
404,4.716,1649.0,15.34,3066.0,99.72,0.0,0.0,0.0,4.716,1254.53,1097.87
405,4.726,1631.0,15.28,3066.0,99.83,0.0,0.0,0.0,4.726,1262.11,1119.11
406,4.709,1650.0,15.4,3069.0,99.57,0.0,0.0,0.0,4.709,1247.18,1097.51
407,4.719,1646.0,14.4,3067.0,99.63,0.0,0.0,0.0,4.719,1251.18,1101.58
408,4.726,1612.0,13.88,3065.0,99.43,0.0,0.0,0.0,4.726,1252.38,1099.6
409,4.685,1663.0,15.95,3068.0,99.23,0.0,0.0,0.0,4.685,1252.2,1091.48
410,4.724,1670.0,13.83,3065.0,99.57,0.0,0.0,0.0,4.724,1250.94,1121.39
411,4.712,1657.0,15.01,3066.0,99.65,0.0,0.0,0.0,4.712,1241.18,1104.97
412,4.736,1665.0,14.21,3066.0,99.51,0.0,0.0,0.0,4.736,1261.81,1110.2
413,4.714,1655.0,16.14,3067.0,99.32,0.0,0.0,0.0,4.714,1250.21,1101.75
414,4.711,1598.0,15.18,3067.0,99.28,0.0,0.0,0.0,4.711,1248.17,1096.66
415,4.761,1637.0,13.07,3065.0,99.85,0.0,0.0,0.0,4.761,1261.47,1118.88
416,4.747,1651.0,13.5,3064.0,99.83,0.0,0.0,0.0,4.747,1241.52,1115.54
417,4.704,1625.0,15.3,3067.0,99.59,0.0,0.0,0.0,4.704,1259.65,1101.5
418,4.729,1672.0,14.89,3066.0,99.8,0.0,0.0,0.0,4.729,1260.83,1126.96
419,4.702,1609.0,15.84,3069.0,99.21,0.0,0.0,0.0,4.702,1250.31,1090.28
420,4.741,1571.0,13.14,3066.0,99.86,0.0,0.0,0.0,4.741,1249.29,1102.72
421,4.731,1607.0,26.18,3067.0,99.15,0.0,0.0,0.0,4.731,1248.53,1099.28
422,4.699,1628.0,15.61,3067.0,99.53,0.0,0.0,0.0,4.699,1253.26,1098.7
423,4.685,1654.0,15.76,3067.0,99.43,0.0,0.0,0.0,4.685,1246.25,1097.39
424,4.858,1676.0,30.76,3064.0,99.83,0.0,0.0,0.0,4.858,1257.06,1125.78
425,5.212,1701.0,100.0,3065.0,99.89,0.0,0.0,0.0,5.212,1254.52,1129.31
426,4.786,1636.0,31.86,3068.0,99.28,0.0,0.0,0.0,4.786,1250.98,1090.4
427,4.69,1620.0,14.62,3068.0,98.85,0.0,0.0,0.0,4.69,1247.87,1084.15
428,4.695,1639.0,14.75,3066.0,99.24,0.0,0.0,0.0,4.695,1256.14,1091.27
429,4.782,1615.0,13.96,3062.0,100.0,0.0,712.0,0.32,4.782,1248.9,1131.46
430,4.755,1637.0,14.1,3063.0,99.59,0.001,712.0,0.31,4.756,1265.13,1123.61
431,4.718,1591.0,15.45,3065.0,99.66,0.0,713.0,0.31,4.718,1239.58,1117.82
432,4.762,1627.0,13.97,3065.0,99.68,0.0,0.0,0.0,4.762,1250.56,1128.07
433,4.697,1631.0,15.28,3067.0,98.96,0.0,0.0,0.0,4.697,1247.33,1083.17
434,4.652,1583.0,15.14,3069.0,98.52,0.0,0.0,0.0,4.652,1247.02,1072.88
435,4.704,1619.0,15.05,3066.0,99.44,0.0,0.0,0.0,4.704,1254.18,1106.54
436,4.697,1646.0,15.76,3068.0,99.43,0.0,0.0,0.0,4.697,1252.39,1096.9
437,4.708,1664.0,14.81,3067.0,99.58,0.0,0.0,0.0,4.708,1249.53,1095.98
438,4.721,1719.0,16.3,3067.0,99.73,0.0,0.0,0.0,4.721,1272.09,1116.88
439,4.76,1597.0,12.33,3065.0,99.91,0.0,0.0,0.0,4.76,1236.43,1109.66
440,4.754,1624.0,15.46,3064.0,100.0,0.0,0.0,0.0,4.754,1270.4,1141.12
441,4.701,1570.0,13.66,3068.0,99.1,0.0,0.0,0.0,4.701,1240.52,1078.97
442,4.752,1611.0,14.09,3064.0,99.88,0.0,0.0,0.0,4.752,1261.57,1128.08
443,4.721,1646.0,14.68,3064.0,99.65,0.0,0.0,0.0,4.721,1255.17,1121.84
444,4.739,1671.0,13.22,3064.0,99.63,0.0,0.0,0.0,4.739,1249.74,1117.48
445,4.798,1660.0,13.13,3060.0,100.0,0.001,712.0,0.53,4.799,1259.22,1145.12
446,4.712,1625.0,14.82,3067.0,99.21,0.0,0.0,0.0,4.712,1257.67,1095.06
447,4.716,1627.0,15.31,3066.0,99.24,0.0,709.0,0.43,4.716,1242.61,1090.63
448,4.659,1583.0,15.36,3069.0,98.61,0.0,0.0,0.0,4.659,1241.56,1075.94
449,4.725,1626.0,14.95,3066.0,99.49,0.0,0.0,0.0,4.725,1253.9,1117.56
450,4.737,1680.0,12.53,3064.0,99.66,0.0,0.0,0.0,4.737,1239.03,1122.03
451,4.737,1662.0,28.17,3068.0,99.31,0.0,0.0,0.0,4.737,1259.01,1093.38
452,4.698,1657.0,15.6,3066.0,99.3,0.0,0.0,0.0,4.698,1249.1,1103.78
453,4.749,1638.0,14.26,3065.0,99.4,0.0,0.0,0.0,4.749,1265.37,1110.87
454,4.703,1632.0,15.7,3068.0,99.32,0.0,0.0,0.0,4.703,1266.33,1094.99
455,4.721,1594.0,12.91,3066.0,99.37,0.0,0.0,0.0,4.721,1240.03,1102.1
456,4.692,1625.0,15.09,3068.0,99.5,0.0,0.0,0.0,4.692,1241.28,1092.42
457,4.677,1655.0,17.22,3068.0,99.43,0.0,0.0,0.0,4.677,1261.79,1087.84
458,4.71,1647.0,15.1,3067.0,99.56,0.0,0.0,0.0,4.71,1254.0,1099.0
459,4.746,1656.0,14.49,3064.0,99.9,0.0,0.0,0.0,4.746,1248.6,1124.65
460,4.739,1647.0,14.97,3066.0,99.8,0.0,0.0,0.0,4.739,1256.92,1103.89
461,4.681,1606.0,15.71,3068.0,98.87,0.001,711.0,0.53,4.682,1248.95,1082.71
462,4.727,1525.0,12.7,3066.0,99.38,0.0,0.0,0.0,4.727,1240.64,1100.47
463,4.7,1631.0,14.56,3068.0,99.16,0.0,0.0,0.0,4.7,1246.76,1098.83
464,4.697,1678.0,16.91,3066.0,99.63,0.0,0.0,0.0,4.697,1259.27,1107.44
465,4.695,1640.0,15.31,3068.0,99.26,0.0,0.0,0.0,4.695,1253.71,1092.72
466,4.728,1618.0,14.23,3067.0,99.69,0.0,0.0,0.0,4.728,1244.49,1111.89
467,4.745,1654.0,14.22,3064.0,99.52,0.0,0.0,0.0,4.745,1253.78,1123.1
468,4.653,1596.0,16.86,3070.0,98.77,0.0,0.0,0.0,4.653,1246.35,1080.72
469,4.752,1612.0,12.54,3064.0,99.83,0.0,0.0,0.0,4.752,1238.19,1127.31
470,4.712,1595.0,13.73,3067.0,99.24,0.0,0.0,0.0,4.712,1256.94,1084.04
471,4.727,1612.0,13.72,3065.0,99.51,0.0,0.0,0.0,4.727,1260.73,1107.84
472,5.011,1722.0,19.02,3063.0,99.16,0.0,0.0,0.0,5.011,1241.35,1102.08
473,4.735,1642.0,14.16,3065.0,99.57,0.0,0.0,0.0,4.735,1251.66,1108.56
474,4.729,1643.0,14.59,3066.0,99.7,0.0,0.0,0.0,4.729,1266.06,1109.86
475,4.754,1622.0,13.46,3064.0,99.44,0.0,0.0,0.0,4.754,1246.41,1108.52
476,4.691,1615.0,15.0,3067.0,99.06,0.0,0.0,0.0,4.691,1250.37,1100.43
477,4.707,1585.0,14.37,3068.0,99.19,0.0,0.0,0.0,4.707,1250.16,1075.65
478,4.682,1639.0,16.08,3068.0,99.3,0.0,0.0,0.0,4.682,1249.5,1085.95
479,4.739,1633.0,14.33,3065.0,99.61,0.0,0.0,0.0,4.739,1252.59,1113.82
480,4.712,1666.0,15.27,3066.0,99.3,0.0,0.0,0.0,4.712,1258.48,1107.57
481,4.787,1637.0,25.24,3064.0,99.67,0.0,0.0,0.0,4.787,1249.58,1120.97
482,4.73,1646.0,14.33,3065.0,99.44,0.0,0.0,0.0,4.73,1249.17,1110.88
483,4.753,1596.0,12.98,3066.0,99.9,0.0,0.0,0.0,4.753,1245.05,1115.27
484,4.693,1649.0,15.43,3068.0,99.04,0.0,0.0,0.0,4.693,1238.26,1092.16
485,4.715,1648.0,15.55,3066.0,99.48,0.0,0.0,0.0,4.715,1262.53,1092.86
486,4.761,1658.0,13.3,3064.0,99.86,0.0,0.0,0.0,4.761,1249.98,1131.81
487,4.722,1637.0,14.92,3067.0,99.58,0.0,0.0,0.0,4.722,1266.26,1098.78
488,4.689,1641.0,16.41,3068.0,99.53,0.0,0.0,0.0,4.689,1257.82,1095.34
489,4.725,1647.0,15.3,3065.0,99.53,0.001,713.0,0.53,4.726,1250.54,1108.16
490,4.717,1618.0,14.91,3068.0,99.3,0.0,0.0,0.0,4.717,1254.22,1098.58
491,4.692,1608.0,14.35,3067.0,99.1,0.0,0.0,0.0,4.692,1241.41,1079.88
492,4.697,1587.0,14.57,3068.0,98.94,0.0,0.0,0.0,4.697,1237.8,1090.28
493,4.745,1645.0,13.92,3064.0,99.81,0.0,712.0,0.63,4.745,1239.54,1121.35
494,4.707,1611.0,13.68,3064.0,98.93,0.0,0.0,0.0,4.707,1237.64,1119.49
495,4.696,1623.0,15.45,3067.0,99.42,0.0,0.0,0.0,4.696,1244.74,1103.88
496,4.741,1644.0,13.6,3066.0,99.73,0.0,0.0,0.0,4.741,1250.98,1107.64
497,4.7,1636.0,16.45,3067.0,99.62,0.0,0.0,0.0,4.7,1250.6,1101.1
498,4.71,1597.0,14.93,3067.0,99.22,0.0,0.0,0.0,4.71,1258.63,1096.63
499,4.725,1587.0,12.46,3066.0,99.43,0.0,0.0,0.0,4.725,1244.75,1100.11
500,4.688,1560.0,13.84,3068.0,98.81,0.0,0.0,0.0,4.688,1250.48,1060.18
501,4.736,1603.0,12.83,3064.0,99.7,0.0,0.0,0.0,4.736,1242.22,1122.49
502,4.738,1701.0,14.86,3064.0,99.83,0.0,0.0,0.0,4.738,1249.59,1127.74
503,4.724,1630.0,14.19,3066.0,99.57,0.0,0.0,0.0,4.724,1253.45,1106.49
504,4.735,1632.0,13.43,3065.0,99.73,0.0,0.0,0.0,4.735,1253.95,1117.16
505,4.737,1654.0,14.06,3065.0,99.71,0.0,0.0,0.0,4.737,1251.97,1114.48
506,4.693,1609.0,14.37,3068.0,98.78,0.0,0.0,0.0,4.693,1245.78,1077.56
507,4.714,1589.0,12.78,3066.0,99.55,0.0,0.0,0.0,4.714,1238.51,1100.29
508,4.681,1615.0,14.75,3068.0,99.38,0.0,0.0,0.0,4.681,1245.31,1091.06
509,4.723,1637.0,15.18,3066.0,99.27,0.0,0.0,0.0,4.723,1252.87,1099.82
510,4.783,1672.0,25.23,3063.0,99.85,0.0,0.0,0.0,4.783,1241.1,1117.31
511,4.709,1600.0,14.6,3067.0,99.38,0.0,0.0,0.0,4.709,1255.62,1101.11
512,4.712,1627.0,14.75,3066.0,99.63,0.0,0.0,0.0,4.712,1249.18,1106.22
513,4.719,1637.0,16.42,3066.0,99.75,0.0,0.0,0.0,4.719,1258.35,1115.83
514,4.697,1631.0,14.72,3069.0,99.14,0.0,0.0,0.0,4.697,1252.66,1081.68
515,4.72,1612.0,13.33,3066.0,99.23,0.0,0.0,0.0,4.72,1245.67,1099.4
516,4.691,1576.0,14.91,3068.0,99.24,0.0,0.0,0.0,4.691,1239.29,1097.37
517,4.724,1616.0,14.07,3064.0,99.6,0.0,0.0,0.0,4.724,1245.44,1115.67
518,4.72,1664.0,15.21,3066.0,99.23,0.0,0.0,0.0,4.72,1261.18,1111.7
519,4.738,1616.0,13.75,3067.0,99.88,0.0,0.0,0.0,4.738,1246.58,1109.3
520,4.689,1648.0,15.43,3067.0,99.02,0.0,0.0,0.0,4.689,1251.12,1107.12
521,4.693,1639.0,16.72,3069.0,99.39,0.0,0.0,0.0,4.693,1253.34,1099.55
522,4.695,1622.0,15.45,3068.0,99.09,0.0,0.0,0.0,4.695,1251.24,1092.89
523,4.677,1640.0,15.11,3069.0,98.89,0.0,0.0,0.0,4.677,1249.99,1080.15
524,4.594,1601.0,16.06,3070.0,97.7,0.0,0.0,0.0,4.594,1231.08,1056.99
525,4.671,1631.0,15.89,3070.0,99.27,0.0,0.0,0.0,4.671,1237.45,1089.97
526,4.714,1635.0,16.26,3067.0,99.48,0.002,713.0,0.32,4.716,1263.07,1097.67
527,4.728,1612.0,13.87,3066.0,99.63,0.0,0.0,0.0,4.728,1246.67,1108.19
528,4.763,1595.0,13.26,3064.0,99.84,0.0,0.0,0.0,4.763,1261.15,1123.97
529,4.784,1608.0,11.42,3061.0,99.97,0.0,0.0,0.0,4.784,1252.6,1132.97
530,4.711,1678.0,14.5,3065.0,99.27,0.0,0.0,0.0,4.711,1243.76,1108.16
531,4.7,1629.0,14.87,3068.0,99.11,0.0,0.0,0.0,4.7,1255.81,1095.31
532,4.693,1609.0,14.46,3067.0,99.06,0.0,0.0,0.0,4.693,1247.33,1091.93
533,4.646,1611.0,15.67,3070.0,98.18,0.0,0.0,0.0,4.646,1247.1,1067.03
534,4.662,1655.0,16.06,3069.0,98.87,0.0,0.0,0.0,4.662,1249.72,1092.01
535,4.717,1661.0,13.9,3066.0,99.54,0.0,0.0,0.0,4.717,1255.59,1092.71
536,4.666,1590.0,16.05,3069.0,98.83,0.0,0.0,0.0,4.666,1254.55,1094.53
537,4.682,1641.0,17.55,3069.0,99.52,0.0,0.0,0.0,4.682,1245.08,1107.08
538,4.728,1697.0,14.95,3065.0,99.58,0.0,0.0,0.0,4.728,1259.84,1112.72
539,4.742,1566.0,12.81,3067.0,99.2,0.0,0.0,0.0,4.742,1249.66,1093.43
540,4.749,1626.0,26.61,3067.0,99.14,0.0,0.0,0.0,4.749,1264.46,1090.85
541,4.682,1588.0,14.7,3068.0,98.82,0.001,712.0,0.31,4.683,1241.64,1078.29
542,4.709,1641.0,15.27,3067.0,99.23,0.0,0.0,0.0,4.709,1253.52,1089.19
543,4.724,1614.0,16.67,3068.0,99.6,0.0,0.0,0.0,4.724,1272.13,1104.7
544,4.737,1668.0,14.89,3065.0,99.84,0.0,0.0,0.0,4.737,1245.41,1119.43
545,4.783,1602.0,11.96,3062.0,99.97,0.0,0.0,0.0,4.783,1256.39,1131.93
546,4.709,1657.0,15.05,3068.0,99.62,0.0,0.0,0.0,4.709,1244.88,1105.8
547,4.758,1637.0,13.83,3065.0,99.73,0.0,0.0,0.0,4.758,1252.59,1115.84
548,4.702,1623.0,14.61,3067.0,98.97,0.0,714.0,0.41,4.702,1241.5,1089.4
549,4.718,1567.0,12.38,3065.0,99.34,0.0,0.0,0.0,4.718,1248.53,1090.55
550,4.657,1560.0,15.09,3069.0,98.55,0.0,0.0,0.0,4.657,1238.76,1074.71
