Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
275,4.848,1739.0,30.53,3067.0,99.69,0.0,709.0,0.22,4.848,1379.26,1160.05
276,4.793,1750.0,29.89,3068.0,99.15,0.0,0.0,0.0,4.793,1374.66,1165.15
277,4.958,1770.0,39.58,3065.0,99.54,0.0,708.0,0.22,4.958,1344.59,1151.79
278,4.76,1736.0,32.41,3070.0,99.34,0.0,0.0,0.0,4.76,1341.1,1165.69
279,4.849,1734.0,28.74,3067.0,99.55,0.0,0.0,0.0,4.849,1383.79,1158.46
280,4.751,1744.0,35.55,3071.0,99.16,0.0,712.0,0.32,4.751,1348.57,1155.42
281,4.867,1722.0,26.53,3065.0,99.71,0.0,0.0,0.0,4.867,1379.9,1160.1
282,4.824,1735.0,31.44,3067.0,99.5,0.0,0.0,0.0,4.824,1369.32,1161.01
283,4.703,1775.0,33.31,3072.0,98.81,0.0,0.0,0.0,4.703,1317.96,1154.91
284,4.742,1769.0,32.85,3070.0,99.03,0.0,0.0,0.0,4.742,1363.51,1153.72
285,4.744,1733.0,29.05,3069.0,99.16,0.0,0.0,0.0,4.744,1350.48,1159.6
286,4.775,1777.0,35.77,3069.0,99.26,0.0,0.0,0.0,4.775,1381.5,1159.04
287,4.807,1750.0,30.63,3067.0,99.2,0.0,0.0,0.0,4.807,1369.87,1153.85
288,4.802,1738.0,32.95,3068.0,99.29,0.0,0.0,0.0,4.802,1360.03,1152.33
289,4.858,1777.0,45.83,3069.0,99.14,0.0,0.0,0.0,4.858,1364.05,1166.54
290,4.79,1731.0,32.04,3068.0,99.08,0.0,0.0,0.0,4.79,1366.12,1161.1
291,4.814,1725.0,29.84,3068.0,99.62,0.0,0.0,0.0,4.814,1362.48,1151.85
292,4.813,1750.0,30.16,3068.0,99.46,0.0,0.0,0.0,4.813,1375.68,1162.35
293,4.854,1739.0,41.37,3068.0,99.49,0.0,0.0,0.0,4.854,1373.1,1162.25
294,4.854,1705.0,29.47,3066.0,99.53,0.0,712.0,0.32,4.854,1371.69,1160.36
295,4.946,1738.0,30.57,3063.0,99.84,0.0,709.0,0.22,4.946,1409.74,1156.52
296,4.834,1723.0,29.5,3066.0,99.59,0.0,708.0,0.22,4.834,1376.65,1159.16
297,4.901,1720.0,26.82,3065.0,99.86,0.0,0.0,0.0,4.901,1390.86,1159.31
298,4.797,1753.0,32.28,3069.0,99.24,0.0,0.0,0.0,4.797,1355.18,1159.18
299,4.824,1725.0,27.45,3067.0,99.58,0.0,0.0,0.0,4.824,1363.57,1151.73
300,4.9,1721.0,26.5,3063.0,99.87,0.0,0.0,0.0,4.9,1389.98,1155.66
301,4.786,1745.0,31.35,3069.0,99.25,0.0,0.0,0.0,4.786,1354.07,1158.61
302,4.765,1741.0,32.05,3069.0,99.04,0.0,0.0,0.0,4.765,1348.79,1155.48
303,4.782,1732.0,29.43,3069.0,99.27,0.0,0.0,0.0,4.782,1339.49,1146.6
304,4.789,1719.0,30.28,3068.0,99.37,0.0,0.0,0.0,4.789,1375.85,1164.83
305,4.789,1743.0,29.37,3068.0,99.35,0.0,0.0,0.0,4.789,1357.74,1159.88
306,4.811,1714.0,28.62,3067.0,99.4,0.0,0.0,0.0,4.811,1376.3,1158.64
307,4.841,1722.0,28.77,3066.0,99.41,0.0,0.0,0.0,4.841,1365.26,1163.33
308,4.819,1700.0,27.83,3066.0,99.49,0.0,0.0,0.0,4.819,1349.39,1148.92
309,4.843,1714.0,27.87,3066.0,99.63,0.0,0.0,0.0,4.843,1357.67,1157.91
310,4.863,1714.0,28.33,3066.0,99.73,0.0,0.0,0.0,4.863,1371.87,1156.2
311,4.777,1745.0,32.45,3070.0,99.39,0.0,713.0,0.31,4.777,1372.63,1164.31
312,4.847,1715.0,28.41,3066.0,99.52,0.0,0.0,0.0,4.847,1346.62,1157.17
313,4.779,1747.0,32.93,3070.0,99.32,0.0,708.0,0.22,4.779,1383.99,1160.46
314,4.838,1718.0,28.67,3066.0,99.47,0.0,0.0,0.0,4.838,1359.93,1157.44
315,4.808,1762.0,30.11,3067.0,99.31,0.0,0.0,0.0,4.808,1371.14,1152.87
316,4.715,1710.0,32.96,3071.0,99.09,0.0,0.0,0.0,4.715,1319.11,1153.18
317,4.835,1732.0,29.8,3067.0,99.47,0.0,0.0,0.0,4.835,1361.93,1163.51
318,4.808,1714.0,30.55,3069.0,99.53,0.0,0.0,0.0,4.808,1363.83,1158.34
319,4.756,1747.0,30.45,3069.0,99.11,0.0,0.0,0.0,4.756,1359.44,1151.76
320,4.843,1724.0,28.89,3066.0,99.57,0.0,0.0,0.0,4.843,1360.71,1155.76
321,4.89,1700.0,27.4,3065.0,99.85,0.0,714.0,0.41,4.89,1374.04,1154.39
322,4.865,1748.0,44.01,3067.0,99.32,0.0,0.0,0.0,4.865,1388.73,1166.53
323,4.81,1728.0,27.96,3067.0,99.33,0.0,0.0,0.0,4.81,1361.42,1156.99
324,4.81,1723.0,25.53,3067.0,99.55,0.0,0.0,0.0,4.81,1373.62,1151.41
325,4.76,1764.0,33.05,3069.0,99.12,0.0,0.0,0.0,4.76,1362.94,1163.93
326,4.815,1719.0,30.59,3068.0,99.23,0.0,712.0,0.31,4.815,1363.84,1154.95
327,4.791,1747.0,34.68,3067.0,99.06,0.0,0.0,0.0,4.791,1363.59,1153.15
328,4.841,1823.0,41.97,3065.0,99.88,0.0,708.0,0.22,4.841,1511.95,1153.46
329,4.864,1772.0,32.53,3063.0,99.78,0.0,0.0,0.0,4.864,1450.72,1151.93
330,4.821,1786.0,36.25,3064.0,99.57,0.0,0.0,0.0,4.821,1466.84,1147.64
331,4.814,1815.0,36.5,3066.0,99.7,0.0,0.0,0.0,4.814,1452.22,1158.13
332,4.924,1790.0,33.56,3060.0,99.75,0.0,0.0,0.0,4.924,1472.24,1154.37
333,4.862,1772.0,34.43,3064.0,99.76,0.0,0.0,0.0,4.862,1457.47,1146.04
334,4.807,1792.0,35.78,3065.0,99.62,0.0,0.0,0.0,4.807,1431.73,1156.23
335,4.851,1811.0,32.87,3064.0,99.86,0.0,0.0,0.0,4.851,1461.98,1154.53
336,4.773,1816.0,38.97,3068.0,99.54,0.0,0.0,0.0,4.773,1438.32,1152.51
337,4.881,1759.0,31.33,3061.0,99.69,0.0,0.0,0.0,4.881,1475.63,1150.82
338,4.901,1789.0,30.73,3061.0,99.83,0.0,0.0,0.0,4.901,1482.21,1153.65
339,4.827,1727.0,28.44,3067.0,99.61,0.0,0.0,0.0,4.827,1350.71,1158.34
340,4.825,1737.0,29.79,3067.0,99.44,0.0,0.0,0.0,4.825,1358.64,1151.56
341,4.803,1724.0,28.28,3068.0,99.33,0.0,0.0,0.0,4.803,1365.89,1160.99
342,4.824,1747.0,32.17,3068.0,99.52,0.0,0.0,0.0,4.824,1367.04,1160.8
343,4.785,1726.0,27.52,3068.0,99.42,0.0,712.0,0.31,4.785,1363.37,1156.88
344,4.701,1780.0,34.88,3072.0,98.85,0.0,0.0,0.0,4.701,1338.32,1153.17
345,4.871,1710.0,28.31,3065.0,99.67,0.0,708.0,0.22,4.871,1378.97,1163.49
346,4.833,1706.0,28.88,3068.0,99.63,0.0,0.0,0.0,4.833,1373.7,1157.21
347,4.924,1755.0,28.01,3061.0,99.8,0.0,0.0,0.0,4.924,1428.15,1156.06
348,4.908,1771.0,31.63,3062.0,99.81,0.0,0.0,0.0,4.908,1469.99,1151.44
349,4.814,1800.0,35.94,3066.0,99.7,0.0,0.0,0.0,4.814,1470.18,1159.31
350,4.887,1781.0,31.24,3062.0,99.77,0.0,0.0,0.0,4.887,1465.44,1153.51
351,4.872,1819.0,32.64,3062.0,99.86,0.0,0.0,0.0,4.872,1503.22,1150.53
352,4.881,1771.0,41.65,3066.0,99.69,0.0,0.0,0.0,4.881,1434.93,1150.58
353,4.834,1724.0,29.85,3067.0,99.46,0.0,0.0,0.0,4.834,1385.86,1165.44
354,4.869,1768.0,32.38,3064.0,99.82,0.0,0.0,0.0,4.869,1456.96,1146.24
355,4.912,1785.0,31.42,3061.0,99.79,0.0,0.0,0.0,4.912,1479.58,1152.95
356,4.882,1820.0,39.17,3062.0,99.74,0.0,0.0,0.0,4.882,1479.29,1154.89
357,4.803,1850.0,39.93,3065.0,99.59,0.0,0.0,0.0,4.803,1501.97,1150.28
358,5.205,1807.0,37.08,3056.0,99.88,0.0,713.0,0.32,5.205,1478.43,1150.52
359,4.898,1793.0,33.31,3062.0,99.69,0.0,0.0,0.0,4.898,1484.52,1158.85
360,4.827,1750.0,30.39,3066.0,99.72,0.0,709.0,0.22,4.827,1384.13,1148.45
361,4.838,1722.0,27.19,3067.0,99.47,0.0,0.0,0.0,4.838,1370.58,1160.0
362,4.78,1709.0,27.52,3068.0,99.28,0.0,0.0,0.0,4.78,1366.54,1150.57
363,4.755,1752.0,29.47,3069.0,98.83,0.0,0.0,0.0,4.755,1358.37,1155.36
364,4.811,1753.0,30.9,3069.0,99.31,0.0,0.0,0.0,4.811,1346.52,1163.46
365,4.782,1738.0,31.97,3069.0,99.22,0.0,0.0,0.0,4.782,1356.59,1147.95
366,4.882,1728.0,28.94,3065.0,99.7,0.0,0.0,0.0,4.882,1389.9,1156.73
367,4.781,1758.0,32.62,3069.0,99.09,0.0,0.0,0.0,4.781,1364.49,1167.91
368,4.929,1718.0,25.17,3062.0,100.0,0.0,0.0,0.0,4.929,1395.9,1155.52
369,4.904,1703.0,25.47,3064.0,99.73,0.0,0.0,0.0,4.904,1380.88,1160.43
370,4.872,1696.0,25.69,3066.0,99.82,0.0,0.0,0.0,4.872,1364.65,1155.32
371,4.857,1760.0,31.29,3064.0,99.83,0.0,0.0,0.0,4.857,1418.63,1144.75
372,4.708,1826.0,38.35,3070.0,99.42,0.0,0.0,0.0,4.708,1411.3,1146.62
373,4.924,1829.0,42.66,3064.0,99.81,0.0,0.0,0.0,4.924,1476.96,1160.12
374,4.847,1808.0,35.68,3065.0,99.77,0.0,0.0,0.0,4.847,1469.77,1151.44
375,4.883,1788.0,29.13,3062.0,99.76,0.0,0.0,0.0,4.883,1463.97,1146.79
376,4.871,1793.0,31.73,3062.0,99.68,0.0,0.0,0.0,4.871,1455.37,1155.45
377,4.923,1775.0,31.57,3060.0,99.91,0.0,0.0,0.0,4.923,1472.21,1147.68
378,4.904,1780.0,33.18,3063.0,99.83,0.0,0.0,0.0,4.904,1473.94,1153.11
379,4.912,1793.0,32.68,3061.0,99.87,0.0,0.0,0.0,4.912,1480.76,1150.37
380,4.876,1805.0,32.6,3062.0,99.59,0.0,714.0,0.41,4.876,1474.93,1156.14
381,4.86,1821.0,45.79,3064.0,99.71,0.0,0.0,0.0,4.86,1470.34,1153.41
382,4.89,1792.0,28.1,3062.0,99.76,0.0,0.0,0.0,4.89,1481.04,1151.45
383,4.837,1804.0,32.06,3064.0,99.69,0.0,0.0,0.0,4.837,1456.57,1144.38
384,4.861,1748.0,30.14,3066.0,99.56,0.0,0.0,0.0,4.861,1409.97,1165.41
385,4.883,1769.0,58.39,3074.0,98.74,0.0,712.0,0.31,4.883,1325.51,1159.02
386,5.392,1786.0,94.2,3068.0,99.08,0.0,0.0,0.0,5.392,1367.15,1152.24
387,5.89,1912.0,100.0,3064.0,99.58,0.0,709.0,0.22,5.89,1416.71,1165.13
388,5.967,2042.0,100.0,3059.0,99.99,0.0,0.0,0.0,5.967,1475.53,1157.9
389,5.431,1753.0,99.52,3067.0,99.55,0.0,709.0,0.22,5.431,1369.74,1166.76
390,5.279,1784.0,97.53,3064.0,99.75,0.0,0.0,0.0,5.279,1408.7,1167.11
391,5.235,1805.0,98.69,3068.0,99.42,0.0,712.0,0.53,5.235,1383.93,1164.99
392,5.211,1803.0,98.19,3067.0,99.3,0.0,0.0,0.0,5.211,1379.14,1166.93
393,5.173,1774.0,98.77,3069.0,99.04,0.0,0.0,0.0,5.173,1376.66,1160.02
394,5.151,1800.0,99.05,3070.0,99.08,0.0,0.0,0.0,5.151,1364.75,1166.3
395,5.267,1769.0,99.23,3065.0,99.59,0.0,0.0,0.0,5.267,1386.53,1161.61
396,5.34,1786.0,99.5,3063.0,99.87,0.0,0.0,0.0,5.34,1405.05,1172.68
397,5.589,1837.0,98.21,3065.0,99.53,0.0,0.0,0.0,5.589,1388.46,1160.13
398,5.255,1813.0,94.72,3067.0,99.36,0.0,0.0,0.0,5.255,1387.18,1171.07
399,5.194,1785.0,94.0,3067.0,99.27,0.0,0.0,0.0,5.194,1388.63,1164.31
400,5.268,1770.0,95.96,3065.0,99.53,0.001,712.0,0.32,5.269,1383.45,1167.68
401,5.126,1793.0,97.37,3070.0,98.96,0.0,0.0,0.0,5.126,1357.44,1162.52
402,5.438,1802.0,97.8,3064.0,99.65,0.0,0.0,0.0,5.438,1370.24,1166.78
403,6.497,1805.0,99.46,3039.0,99.77,0.0,0.0,0.0,6.497,1378.38,1167.35
404,5.324,1783.0,96.27,3067.0,99.4,0.001,709.0,0.22,5.325,1385.02,1165.87
405,5.418,1762.0,97.0,3064.0,99.72,0.0,0.0,0.0,5.418,1387.41,1155.18
406,5.294,1788.0,96.22,3067.0,99.22,0.0,711.0,0.53,5.294,1384.91,1171.68
407,5.375,1768.0,95.93,3064.0,99.61,0.0,0.0,0.0,5.375,1378.62,1162.21
408,5.329,1789.0,96.6,3065.0,97.88,0.003,711.0,0.53,5.332,1361.3,1151.26
409,5.33,1800.0,99.44,3066.0,99.37,0.0,0.0,0.0,5.33,1438.88,1163.24
410,5.445,1862.0,99.2,3061.0,99.65,0.0,709.0,0.22,5.445,1490.98,1156.9
411,5.35,1830.0,99.45,3064.0,99.55,0.0,0.0,0.0,5.35,1473.51,1162.23
412,5.381,1816.0,99.41,3061.0,99.82,0.0,711.0,0.53,5.381,1488.31,1152.68
413,5.244,1833.0,99.53,3067.0,99.51,0.0,0.0,0.0,5.244,1435.04,1156.86
414,5.448,1791.0,99.76,3058.0,99.79,0.001,713.0,0.31,5.449,1489.49,1156.44
415,5.378,1837.0,99.7,3061.0,99.74,0.0,0.0,0.0,5.378,1499.09,1164.53
416,5.235,1856.0,98.75,3066.0,99.6,0.001,709.0,0.22,5.236,1453.36,1149.98
417,5.356,1827.0,95.41,3059.0,99.88,0.0,0.0,0.0,5.356,1489.67,1163.8
418,5.246,1825.0,94.42,3061.0,99.36,0.0,709.0,0.22,5.246,1471.82,1159.23
419,5.24,1819.0,94.56,3064.0,99.58,0.0,0.0,0.0,5.24,1476.54,1158.98
420,5.283,1831.0,98.21,3063.0,99.52,0.0,710.0,0.22,5.283,1473.9,1156.39
421,5.307,1831.0,98.84,3063.0,99.65,0.0,0.0,0.0,5.307,1445.6,1158.4
422,5.058,1833.0,83.86,3069.0,99.38,0.0,709.0,0.22,5.058,1426.36,1151.47
423,5.211,1863.0,99.79,3067.0,99.61,0.0,0.0,0.0,5.211,1461.36,1160.32
424,5.242,1854.0,100.0,3065.0,99.62,0.0,0.0,0.0,5.242,1457.89,1156.52
425,5.336,1823.0,99.94,3064.0,99.8,0.0,0.0,0.0,5.336,1456.6,1156.72
426,5.219,1796.0,98.62,3069.0,99.56,0.0,709.0,0.22,5.219,1374.97,1163.78
427,5.221,1763.0,98.72,3067.0,99.24,0.0,0.0,0.0,5.221,1378.77,1162.59
428,5.293,1758.0,98.13,3065.0,99.59,0.0,0.0,0.0,5.293,1394.82,1170.45
429,5.171,1780.0,98.71,3069.0,98.82,0.0,0.0,0.0,5.171,1369.26,1170.14
430,5.309,1801.0,97.85,3063.0,99.76,0.0,708.0,0.22,5.309,1455.32,1168.49
431,5.068,1862.0,98.65,3049.0,97.89,0.0,0.0,0.0,5.068,1414.5,1149.66
432,5.265,1838.0,98.83,3064.0,99.61,0.0,709.0,0.22,5.265,1437.37,1165.23
433,5.219,1826.0,96.11,3066.0,99.33,0.0,0.0,0.0,5.219,1412.67,1154.48
434,5.225,1793.0,97.04,3067.0,99.55,0.0,0.0,0.0,5.225,1401.76,1173.65
435,5.273,1764.0,97.25,3064.0,99.54,0.0,710.0,0.22,5.273,1379.94,1161.83
436,5.439,1780.0,99.43,3070.0,98.83,0.0,0.0,0.0,5.439,1349.43,1167.37
437,5.323,1786.0,99.12,3065.0,99.73,0.0,709.0,0.22,5.323,1402.2,1157.8
438,5.268,1765.0,99.45,3066.0,99.42,0.0,0.0,0.0,5.268,1400.82,1176.65
439,5.162,1794.0,99.39,3070.0,99.22,0.0,0.0,0.0,5.162,1395.38,1165.16
440,5.267,1786.0,99.47,3066.0,99.55,0.0,714.0,0.63,5.267,1386.37,1155.32
441,5.42,1845.0,99.7,3060.0,99.95,0.001,713.0,0.31,5.421,1501.22,1168.51
442,5.534,1831.0,99.41,3055.0,99.93,0.0,0.0,0.0,5.534,1502.39,1157.45
443,5.254,1816.0,99.34,3065.0,99.67,0.0,709.0,0.22,5.254,1459.64,1167.17
444,5.295,1891.0,99.61,3065.0,99.62,0.0,0.0,0.0,5.295,1486.25,1155.81
445,5.589,1959.0,99.9,3061.0,99.78,0.0,711.0,0.53,5.589,1451.79,1162.98
446,5.838,1890.0,100.0,3062.0,99.67,0.0,0.0,0.0,5.838,1471.34,1150.18
447,5.682,1877.0,100.0,3065.0,99.59,0.002,713.0,0.31,5.684,1442.43,1157.36
448,5.472,1871.0,99.58,3063.0,99.71,0.0,0.0,0.0,5.472,1484.6,1169.16
449,5.277,1865.0,98.85,3065.0,99.58,0.002,711.0,0.53,5.278,1447.63,1161.22
450,5.271,1860.0,98.83,3066.0,99.59,0.0,0.0,0.0,5.271,1465.14,1160.45
451,5.312,1773.0,98.83,3063.0,99.82,0.0,0.0,0.0,5.312,1429.92,1168.02
452,5.264,1772.0,99.22,3066.0,99.41,0.0,0.0,0.0,5.264,1374.87,1162.61
453,5.182,1771.0,96.73,3070.0,99.22,0.001,713.0,0.31,5.183,1358.65,1169.7
454,5.224,1769.0,93.85,3066.0,99.49,0.0,0.0,0.0,5.224,1367.72,1157.14
455,5.277,1811.0,97.22,3064.0,99.38,0.0,0.0,0.0,5.277,1428.44,1165.98
456,5.22,1835.0,100.0,3067.0,99.54,0.0,0.0,0.0,5.22,1432.59,1154.38
457,5.303,1851.0,100.0,3063.0,99.66,0.002,709.0,0.43,5.305,1468.28,1167.82
458,5.242,1843.0,100.0,3064.0,99.61,0.0,0.0,0.0,5.242,1441.36,1147.34
459,5.57,1841.0,100.0,3063.0,99.66,0.0,0.0,0.0,5.57,1455.97,1161.05
460,5.747,1806.0,100.0,3058.0,99.86,0.0,0.0,0.0,5.747,1496.13,1171.25
461,5.292,1837.0,100.0,3064.0,99.52,0.0,0.0,0.0,5.292,1474.92,1149.88
462,5.286,1835.0,99.32,3063.0,99.62,0.0,0.0,0.0,5.286,1441.68,1155.89
463,5.31,1819.0,97.31,3061.0,99.86,0.0,0.0,0.0,5.31,1460.33,1160.12
464,5.241,1854.0,95.3,3064.0,99.61,0.0,0.0,0.0,5.241,1484.67,1153.66
465,5.361,1850.0,97.51,3060.0,99.71,0.0,0.0,0.0,5.361,1475.02,1162.58
466,5.294,1818.0,98.9,3064.0,99.6,0.0,0.0,0.0,5.294,1453.22,1153.07
467,5.238,1816.0,87.19,3063.0,99.63,0.002,711.0,0.53,5.24,1477.32,1159.82
468,5.325,1795.0,95.21,3061.0,99.83,0.0,0.0,0.0,5.325,1487.15,1159.28
469,5.31,1828.0,99.92,3064.0,99.76,0.0,708.0,0.22,5.31,1473.71,1161.39
470,5.348,1830.0,100.0,3062.0,99.82,0.0,0.0,0.0,5.348,1479.76,1162.22
471,5.331,1826.0,99.93,3061.0,99.76,0.0,0.0,0.0,5.331,1503.24,1156.6
472,5.205,1815.0,85.46,3065.0,99.77,0.0,0.0,0.0,5.205,1459.09,1158.93
473,5.274,1834.0,99.2,3064.0,99.59,0.0,0.0,0.0,5.274,1461.08,1153.58
474,5.283,1847.0,99.44,3065.0,99.77,0.0,0.0,0.0,5.283,1472.13,1158.68
475,5.294,1815.0,99.11,3064.0,99.68,0.0,0.0,0.0,5.294,1447.72,1157.45
476,5.546,1839.0,99.27,3063.0,99.54,0.0,0.0,0.0,5.546,1450.62,1168.69
477,5.142,1836.0,99.5,3070.0,99.25,0.0,0.0,0.0,5.142,1392.43,1155.78
478,5.345,1795.0,99.42,3067.0,99.12,0.0,0.0,0.0,5.345,1369.6,1165.04
479,5.319,1767.0,98.88,3065.0,99.5,0.0,0.0,0.0,5.319,1389.33,1164.16
480,4.856,1770.0,43.28,3069.0,99.12,0.0,0.0,0.0,4.856,1390.79,1170.67
481,4.919,1725.0,27.15,3065.0,99.87,0.0,0.0,0.0,4.919,1379.43,1161.59
482,4.815,1768.0,35.57,3067.0,99.46,0.0,0.0,0.0,4.815,1412.95,1142.82
483,4.925,1803.0,35.0,3061.0,99.73,0.0,712.0,0.31,4.925,1488.08,1158.52
484,4.818,1839.0,37.0,3067.0,99.61,0.0,0.0,0.0,4.818,1446.25,1147.53
485,4.942,1776.0,30.32,3061.0,99.8,0.0,0.0,0.0,4.942,1477.1,1157.71
486,4.94,1785.0,31.16,3060.0,99.91,0.0,0.0,0.0,4.94,1488.92,1152.4
487,4.977,1791.0,31.56,3058.0,99.93,0.0,0.0,0.0,4.977,1510.45,1149.35
488,4.974,1780.0,29.16,3058.0,99.82,0.0,0.0,0.0,4.974,1499.81,1154.86
489,4.847,1829.0,35.81,3066.0,99.62,0.0,0.0,0.0,4.847,1451.93,1153.01
490,4.932,1778.0,32.12,3062.0,99.76,0.0,0.0,0.0,4.932,1491.3,1157.68
491,4.89,1818.0,36.36,3063.0,99.67,0.0,0.0,0.0,4.89,1488.55,1152.84
492,4.984,1781.0,27.83,3058.0,99.9,0.0,0.0,0.0,4.984,1487.54,1151.48
493,4.935,1771.0,31.24,3061.0,99.89,0.0,0.0,0.0,4.935,1489.4,1155.04
494,4.913,1863.0,44.3,3064.0,99.72,0.0,0.0,0.0,4.913,1459.84,1140.56
495,5.409,1821.0,100.0,3061.0,99.87,0.0,0.0,0.0,5.409,1500.11,1168.03
496,5.348,1833.0,100.0,3063.0,99.73,0.001,712.0,0.31,5.349,1460.29,1157.44
497,5.399,1819.0,100.0,3062.0,99.96,0.0,0.0,0.0,5.399,1483.74,1166.49
498,5.456,1811.0,99.74,3058.0,99.83,0.0,0.0,0.0,5.456,1470.9,1157.8
499,5.39,1830.0,100.0,3061.0,99.78,0.0,713.0,0.63,5.39,1478.4,1159.92
500,5.364,1806.0,100.0,3063.0,99.8,0.0,0.0,0.0,5.364,1464.77,1157.09
501,5.267,1788.0,100.0,3068.0,98.93,0.001,714.0,0.41,5.268,1377.1,1166.93
502,5.289,1763.0,100.0,3067.0,99.42,0.0,0.0,0.0,5.289,1367.27,1160.4
503,5.388,1746.0,100.0,3063.0,99.84,0.0,0.0,0.0,5.388,1403.68,1169.04
504,5.304,1763.0,100.0,3067.0,99.43,0.0,0.0,0.0,5.304,1390.67,1162.15
505,5.369,1756.0,100.0,3065.0,99.85,0.0,0.0,0.0,5.369,1396.04,1172.56
506,5.338,1747.0,100.0,3065.0,99.6,0.0,0.0,0.0,5.338,1387.92,1154.3
507,5.26,1794.0,100.0,3069.0,99.11,0.001,709.0,0.22,5.261,1371.71,1162.58
508,5.318,1772.0,100.0,3067.0,99.55,0.0,0.0,0.0,5.318,1395.88,1169.17
509,5.346,1793.0,99.35,3065.0,99.28,0.0,0.0,0.0,5.346,1392.29,1162.37
510,5.914,2056.0,99.71,3059.0,99.76,0.0,0.0,0.0,5.914,1488.71,1160.03
511,5.952,2060.0,100.0,3059.0,99.9,0.0,710.0,0.43,5.952,1484.9,1157.14
512,5.972,2049.0,100.0,3063.0,99.7,0.0,0.0,0.0,5.972,1444.15,1154.34
513,5.868,1859.0,100.0,3064.0,99.67,0.0,709.0,0.43,5.868,1476.71,1153.6
514,5.93,1838.0,100.0,3057.0,99.92,0.0,0.0,0.0,5.93,1502.55,1156.18
515,5.901,1812.0,100.0,3059.0,99.96,0.0,709.0,0.43,5.901,1492.36,1168.31
516,5.903,1857.0,100.0,3059.0,99.76,0.0,0.0,0.0,5.903,1455.36,1151.21
517,5.71,1829.0,100.0,3064.0,99.67,0.003,711.0,0.75,5.713,1455.73,1158.74
518,5.792,1814.0,100.0,3060.0,99.77,0.0,0.0,0.0,5.792,1501.26,1169.1
519,5.837,1797.0,100.0,3056.0,100.0,0.001,713.0,0.31,5.838,1530.54,1168.01
520,5.708,1830.0,100.0,3062.0,99.82,0.0,0.0,0.0,5.708,1474.76,1154.47
521,5.609,1825.0,100.0,3060.0,99.59,0.002,711.0,0.53,5.611,1457.3,1164.18
522,5.648,1835.0,100.0,3063.0,99.7,0.0,0.0,0.0,5.648,1482.06,1164.03
523,5.773,1922.0,100.0,3063.0,99.61,0.002,712.0,0.53,5.775,1461.58,1148.86
524,5.614,1847.0,100.0,3062.0,99.52,0.0,0.0,0.0,5.614,1464.99,1159.98
525,5.637,1823.0,100.0,3060.0,99.93,0.0,0.0,0.0,5.637,1478.03,1162.55
526,5.544,1817.0,100.0,3063.0,99.71,0.0,0.0,0.0,5.544,1455.49,1168.02
527,5.431,1755.0,100.0,3069.0,99.22,0.0,0.0,0.0,5.431,1365.69,1156.82
528,5.496,1755.0,100.0,3066.0,99.49,0.0,0.0,0.0,5.496,1393.3,1174.29
529,5.46,1760.0,100.0,3065.0,99.55,0.0,0.0,0.0,5.46,1394.15,1164.51
530,4.683,1706.0,100.0,3000.0,86.36,0.0,0.0,0.0,4.683,1337.12,992.53
531,5.47,1820.0,100.0,3064.0,99.75,0.0,710.0,0.43,5.47,1469.24,1156.78
532,5.423,1854.0,99.9,3066.0,99.66,0.0,0.0,0.0,5.423,1468.46,1156.09
533,5.452,1841.0,100.0,3065.0,99.67,0.0,0.0,0.0,5.452,1470.53,1153.22
534,5.431,1826.0,100.0,3066.0,99.6,0.0,0.0,0.0,5.431,1452.6,1166.54
535,5.584,1836.0,100.0,3059.0,99.94,0.0,0.0,0.0,5.584,1513.22,1160.62
536,5.583,1802.0,100.0,3060.0,99.97,0.0,0.0,0.0,5.583,1511.99,1154.45
537,5.481,1841.0,100.0,3066.0,99.53,0.0,0.0,0.0,5.481,1461.46,1158.85
538,5.545,1846.0,100.0,3064.0,99.8,0.0,0.0,0.0,5.545,1474.43,1154.33
539,5.593,1868.0,100.0,3062.0,99.83,0.0,0.0,0.0,5.593,1482.84,1168.09
540,5.539,1849.0,100.0,3064.0,99.6,0.0,0.0,0.0,5.539,1455.23,1157.52
541,5.761,1861.0,100.0,3045.0,99.8,0.0,0.0,0.0,5.761,1509.23,1159.11
542,6.113,1877.0,100.0,3048.0,99.85,0.0,712.0,0.31,6.113,1493.09,1159.13
543,5.604,1856.0,100.0,3061.0,99.74,0.0,0.0,0.0,5.604,1486.51,1160.18
544,5.348,1831.0,100.0,3064.0,99.67,0.0,708.0,0.22,5.348,1467.5,1159.07
545,5.387,1822.0,100.0,3062.0,99.72,0.0,0.0,0.0,5.387,1488.14,1158.08
546,5.315,1816.0,100.0,3065.0,99.76,0.0,709.0,0.22,5.315,1465.27,1158.99
547,5.286,1847.0,100.0,3067.0,99.71,0.0,0.0,0.0,5.286,1439.39,1158.45
548,5.362,1842.0,100.0,3063.0,99.77,0.0,0.0,0.0,5.362,1478.63,1157.71
549,5.367,1838.0,100.0,3064.0,99.75,0.0,0.0,0.0,5.367,1491.76,1159.68
550,5.313,1834.0,100.0,3065.0,99.69,0.0,0.0,0.0,5.313,1459.45,1157.79
551,5.375,1871.0,100.0,3064.0,99.79,0.0,714.0,0.41,5.375,1491.79,1155.55
