Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
275,4.846,1682.0,27.45,3067.0,99.62,0.0,0.0,0.0,4.846,1370.36,1162.11
276,4.8,1746.0,30.57,3068.0,99.44,0.0,0.0,0.0,4.8,1358.29,1163.36
277,4.826,1726.0,28.67,3066.0,99.4,0.0,0.0,0.0,4.826,1354.29,1157.53
278,4.825,1713.0,27.2,3067.0,99.6,0.0,0.0,0.0,4.825,1335.13,1156.4
279,4.713,1728.0,33.96,3072.0,98.93,0.0,0.0,0.0,4.713,1338.4,1158.24
280,4.814,1745.0,28.05,3067.0,99.44,0.0,0.0,0.0,4.814,1359.44,1154.88
281,4.811,1737.0,30.43,3067.0,99.48,0.0,709.0,0.22,4.811,1363.51,1155.71
282,4.827,1717.0,24.39,3066.0,99.53,0.0,0.0,0.0,4.827,1385.31,1162.11
283,4.801,1731.0,30.02,3069.0,99.37,0.0,709.0,0.22,4.801,1359.27,1159.98
284,4.774,1742.0,30.07,3068.0,99.24,0.0,0.0,0.0,4.774,1349.42,1155.91
285,4.803,1730.0,30.45,3068.0,99.46,0.0,0.0,0.0,4.803,1352.18,1168.59
286,4.867,1710.0,24.57,3065.0,99.67,0.0,0.0,0.0,4.867,1359.63,1162.56
287,4.85,1692.0,25.97,3066.0,99.72,0.0,0.0,0.0,4.85,1358.31,1158.87
288,4.86,1737.0,31.54,3068.0,99.6,0.0,0.0,0.0,4.86,1363.73,1158.56
289,4.817,1722.0,35.51,3067.0,99.42,0.0,714.0,0.41,4.817,1361.84,1153.27
290,4.766,1769.0,41.72,3071.0,99.05,0.0,712.0,0.32,4.766,1347.23,1160.17
291,4.902,1686.0,24.22,3064.0,100.0,0.0,0.0,0.0,4.902,1380.74,1156.71
292,4.923,1723.0,26.37,3060.0,99.88,0.0,0.0,0.0,4.923,1430.64,1158.08
293,4.93,1764.0,29.45,3060.0,99.91,0.0,0.0,0.0,4.93,1455.45,1152.38
294,4.911,1790.0,31.19,3060.0,99.91,0.0,0.0,0.0,4.911,1487.24,1147.46
295,4.912,1790.0,33.38,3061.0,99.77,0.0,709.0,0.22,4.912,1485.25,1151.57
296,4.922,1819.0,38.91,3061.0,99.82,0.0,709.0,0.22,4.922,1499.16,1158.94
297,4.828,1795.0,33.16,3065.0,99.67,0.0,0.0,0.0,4.828,1448.83,1150.19
298,4.913,1776.0,29.39,3060.0,99.83,0.0,0.0,0.0,4.913,1482.95,1154.95
299,4.933,1765.0,28.25,3057.0,99.82,0.0,0.0,0.0,4.933,1459.87,1151.04
300,4.885,1785.0,36.28,3063.0,99.78,0.0,0.0,0.0,4.885,1468.29,1153.41
301,5.027,1760.0,47.3,3063.0,99.68,0.0,0.0,0.0,5.027,1410.93,1160.93
302,4.822,1723.0,24.96,3067.0,99.59,0.0,0.0,0.0,4.822,1355.74,1149.87
303,4.798,1731.0,31.76,3069.0,99.29,0.0,0.0,0.0,4.798,1357.52,1157.08
304,4.9,1716.0,27.01,3064.0,99.86,0.0,0.0,0.0,4.9,1394.88,1164.5
305,4.885,1707.0,27.75,3066.0,99.69,0.0,0.0,0.0,4.885,1372.31,1155.01
306,4.778,1738.0,29.35,3069.0,99.22,0.0,0.0,0.0,4.778,1361.96,1158.51
307,4.791,1728.0,30.35,3069.0,99.34,0.0,0.0,0.0,4.791,1345.39,1159.14
308,4.796,1742.0,30.36,3069.0,99.39,0.0,0.0,0.0,4.796,1342.56,1159.82
309,4.797,1724.0,29.65,3068.0,99.43,0.0,0.0,0.0,4.797,1352.5,1154.02
310,4.877,1720.0,27.39,3066.0,99.72,0.0,0.0,0.0,4.877,1368.73,1158.95
311,4.751,1774.0,30.86,3070.0,99.16,0.0,0.0,0.0,4.751,1352.07,1153.67
312,4.901,1732.0,27.82,3065.0,99.77,0.0,0.0,0.0,4.901,1377.95,1155.15
313,4.813,1761.0,29.44,3067.0,99.43,0.0,712.0,0.32,4.813,1359.53,1164.62
314,4.819,1739.0,30.96,3068.0,99.55,0.0,708.0,0.22,4.819,1348.51,1156.63
315,4.802,1760.0,31.03,3068.0,99.25,0.0,0.0,0.0,4.802,1373.14,1158.19
316,4.927,1715.0,25.04,3063.0,100.0,0.0,0.0,0.0,4.927,1388.59,1163.22
317,4.782,1738.0,33.3,3069.0,99.24,0.0,0.0,0.0,4.782,1369.29,1155.36
318,4.82,1745.0,30.36,3067.0,99.28,0.0,0.0,0.0,4.82,1362.75,1162.95
319,4.956,1712.0,37.3,3064.0,100.0,0.0,0.0,0.0,4.956,1383.16,1153.28
320,4.923,1824.0,33.07,3060.0,99.81,0.0,0.0,0.0,4.923,1504.01,1167.79
321,4.886,1780.0,26.83,3061.0,99.88,0.0,0.0,0.0,4.886,1480.76,1155.76
322,4.884,1713.0,27.1,3065.0,99.63,0.0,0.0,0.0,4.884,1385.15,1160.86
323,4.874,1721.0,27.33,3066.0,99.77,0.0,0.0,0.0,4.874,1366.89,1159.59
324,4.766,1736.0,33.41,3070.0,99.21,0.0,0.0,0.0,4.766,1363.02,1151.64
325,4.832,1733.0,29.31,3068.0,99.52,0.0,0.0,0.0,4.832,1355.39,1166.33
326,4.809,1730.0,30.64,3068.0,99.35,0.0,0.0,0.0,4.809,1366.11,1161.36
327,4.855,1715.0,28.62,3066.0,99.58,0.0,0.0,0.0,4.855,1381.09,1166.34
328,4.826,1733.0,29.37,3068.0,99.46,0.0,712.0,0.32,4.826,1355.19,1152.52
329,4.892,1745.0,27.24,3065.0,99.7,0.0,0.0,0.0,4.892,1391.19,1158.62
330,4.757,1763.0,30.08,3070.0,99.17,0.0,0.0,0.0,4.757,1327.09,1156.57
331,4.862,1741.0,28.59,3066.0,99.72,0.0,0.0,0.0,4.862,1372.12,1156.15
332,4.824,1738.0,31.43,3067.0,99.31,0.0,0.0,0.0,4.824,1374.31,1164.21
333,4.782,1729.0,29.18,3068.0,99.19,0.0,0.0,0.0,4.782,1336.71,1153.9
334,4.841,1732.0,30.68,3067.0,99.58,0.0,0.0,0.0,4.841,1379.55,1160.88
335,4.858,1714.0,27.51,3067.0,99.53,0.0,0.0,0.0,4.858,1361.71,1162.91
336,4.889,1712.0,24.23,3065.0,99.88,0.0,0.0,0.0,4.889,1382.46,1157.76
337,4.751,1741.0,31.96,3071.0,99.02,0.0,0.0,0.0,4.751,1341.22,1151.43
338,4.814,1742.0,30.13,3067.0,99.44,0.0,0.0,0.0,4.814,1367.93,1167.08
339,4.87,1739.0,27.18,3066.0,99.74,0.0,0.0,0.0,4.87,1359.61,1160.69
340,4.894,1723.0,23.18,3063.0,99.88,0.0,0.0,0.0,4.894,1369.3,1155.13
341,4.842,1723.0,23.96,3067.0,99.71,0.0,0.0,0.0,4.842,1378.18,1162.03
342,4.78,1736.0,30.68,3069.0,99.09,0.0,0.0,0.0,4.78,1331.07,1155.38
343,4.823,1737.0,27.97,3068.0,99.59,0.0,0.0,0.0,4.823,1338.33,1161.15
344,4.903,1723.0,28.24,3064.0,99.76,0.0,0.0,0.0,4.903,1384.24,1153.79
345,4.795,1741.0,29.0,3069.0,99.43,0.0,0.0,0.0,4.795,1337.79,1161.75
346,4.822,1730.0,30.65,3067.0,99.45,0.0,0.0,0.0,4.822,1349.45,1162.51
347,4.913,1718.0,25.81,3064.0,99.9,0.0,0.0,0.0,4.913,1382.77,1150.66
348,4.855,1737.0,29.46,3066.0,99.61,0.001,715.0,0.51,4.856,1362.55,1156.54
349,4.8,1734.0,43.94,3070.0,99.08,0.0,0.0,0.0,4.8,1350.39,1166.77
350,4.86,1706.0,28.42,3067.0,99.72,0.0,0.0,0.0,4.86,1377.95,1160.8
351,4.831,1750.0,29.87,3066.0,99.61,0.0,0.0,0.0,4.831,1394.09,1149.22
352,4.881,1744.0,32.76,3063.0,99.77,0.0,0.0,0.0,4.881,1475.79,1158.21
353,4.868,1724.0,27.36,3066.0,99.57,0.0,0.0,0.0,4.868,1363.53,1163.24
354,4.761,1736.0,32.84,3069.0,99.01,0.0,712.0,0.32,4.761,1339.94,1154.53
355,4.77,1773.0,40.55,3070.0,98.78,0.0,0.0,0.0,4.77,1338.7,1168.7
356,4.891,1724.0,27.86,3065.0,99.76,0.0,0.0,0.0,4.891,1392.04,1160.47
357,4.84,1743.0,31.34,3067.0,99.71,0.0,0.0,0.0,4.84,1387.5,1155.39
358,4.879,1714.0,25.65,3065.0,99.72,0.0,0.0,0.0,4.879,1364.29,1154.98
359,4.829,1741.0,30.25,3066.0,99.27,0.001,712.0,0.53,4.83,1370.15,1164.81
360,4.812,1706.0,24.62,3067.0,99.5,0.0,0.0,0.0,4.812,1357.25,1155.42
361,4.853,1719.0,28.57,3066.0,99.57,0.001,712.0,0.32,4.854,1363.05,1152.01
362,4.837,1730.0,28.71,3066.0,99.36,0.0,0.0,0.0,4.837,1371.01,1160.86
363,4.793,1741.0,29.84,3068.0,99.32,0.001,709.0,0.22,4.794,1344.72,1159.38
364,4.777,1729.0,31.93,3070.0,99.41,0.0,0.0,0.0,4.777,1348.52,1155.51
365,4.818,1760.0,29.1,3067.0,99.36,0.0,0.0,0.0,4.818,1364.35,1159.99
366,4.776,1743.0,31.74,3069.0,99.17,0.0,0.0,0.0,4.776,1347.48,1151.61
367,4.872,1726.0,27.51,3065.0,99.75,0.0,0.0,0.0,4.872,1373.62,1160.31
368,4.91,1719.0,25.04,3064.0,99.86,0.0,0.0,0.0,4.91,1385.87,1152.25
369,4.859,1729.0,27.41,3065.0,99.23,0.0,0.0,0.0,4.859,1370.81,1165.84
370,4.892,1689.0,23.21,3063.0,99.86,0.0,0.0,0.0,4.892,1345.24,1152.59
371,4.858,1745.0,28.14,3066.0,99.49,0.0,0.0,0.0,4.858,1365.76,1162.93
372,4.832,1744.0,29.6,3067.0,99.45,0.0,0.0,0.0,4.832,1361.82,1161.71
373,4.909,1710.0,25.07,3064.0,100.0,0.0,0.0,0.0,4.909,1382.33,1154.3
374,4.887,1715.0,25.93,3065.0,99.71,0.0,0.0,0.0,4.887,1370.08,1157.62
375,5.231,1730.0,28.43,3059.0,100.0,0.001,711.0,0.53,5.232,1370.5,1160.87
376,4.9,1720.0,29.69,3065.0,99.76,0.0,0.0,0.0,4.9,1391.84,1164.64
377,4.857,1744.0,36.08,3067.0,99.4,0.0,709.0,0.43,4.857,1369.17,1160.33
378,4.831,1774.0,43.7,3068.0,99.17,0.0,0.0,0.0,4.831,1347.77,1147.39
379,4.801,1727.0,27.93,3068.0,99.41,0.0,0.0,0.0,4.801,1371.12,1168.83
380,4.769,1732.0,28.63,3069.0,99.37,0.0,0.0,0.0,4.769,1333.95,1145.62
381,4.871,1720.0,27.36,3066.0,99.67,0.0,0.0,0.0,4.871,1365.62,1157.5
382,4.837,1730.0,29.27,3067.0,99.5,0.0,0.0,0.0,4.837,1360.43,1161.5
383,4.892,1697.0,26.19,3065.0,99.85,0.0,0.0,0.0,4.892,1379.84,1159.79
384,4.859,1720.0,25.89,3066.0,99.59,0.0,0.0,0.0,4.859,1356.28,1160.2
385,4.794,1721.0,29.52,3069.0,99.51,0.0,0.0,0.0,4.794,1349.11,1149.37
386,4.77,1735.0,33.19,3070.0,99.0,0.0,0.0,0.0,4.77,1353.86,1162.98
387,4.785,1791.0,38.9,3071.0,99.08,0.0,709.0,0.22,4.785,1356.74,1161.16
388,4.867,1709.0,24.39,3065.0,99.7,0.0,0.0,0.0,4.867,1364.98,1154.89
389,4.866,1711.0,25.91,3065.0,99.69,0.0,0.0,0.0,4.866,1375.75,1148.73
390,4.792,1746.0,29.88,3069.0,99.28,0.0,0.0,0.0,4.792,1361.56,1168.44
391,4.869,1707.0,28.61,3066.0,99.54,0.0,712.0,0.32,4.869,1374.83,1160.61
392,4.789,1743.0,32.45,3069.0,99.18,0.0,0.0,0.0,4.789,1364.05,1150.91
393,4.936,1772.0,30.82,3060.0,99.91,0.0,0.0,0.0,4.936,1485.26,1147.05
394,4.84,1765.0,30.29,3066.0,99.45,0.0,0.0,0.0,4.84,1395.04,1154.85
395,4.867,1727.0,29.75,3066.0,99.6,0.0,0.0,0.0,4.867,1387.84,1163.02
396,4.835,1737.0,28.58,3067.0,99.38,0.0,0.0,0.0,4.835,1339.55,1158.08
397,4.835,1733.0,27.13,3067.0,99.53,0.0,0.0,0.0,4.835,1365.77,1156.96
398,4.872,1714.0,24.45,3065.0,99.7,0.0,0.0,0.0,4.872,1380.15,1151.84
399,4.808,1739.0,25.82,3068.0,99.52,0.0,0.0,0.0,4.808,1355.45,1161.55
400,4.809,1766.0,30.8,3068.0,99.34,0.0,0.0,0.0,4.809,1354.06,1159.05
401,4.841,1739.0,27.1,3066.0,99.67,0.0,0.0,0.0,4.841,1343.89,1151.15
402,4.884,1707.0,28.98,3067.0,99.85,0.0,0.0,0.0,4.884,1372.64,1157.47
403,4.873,1715.0,26.76,3065.0,99.68,0.0,0.0,0.0,4.873,1366.03,1162.07
404,4.906,1708.0,25.57,3064.0,100.0,0.0,0.0,0.0,4.906,1371.22,1157.85
405,4.835,1735.0,30.46,3067.0,99.52,0.0,0.0,0.0,4.835,1361.43,1164.01
406,4.785,1749.0,32.11,3069.0,99.02,0.0,0.0,0.0,4.785,1340.58,1158.09
407,4.83,1732.0,32.54,3067.0,99.38,0.001,712.0,0.95,4.831,1373.45,1152.4
408,4.876,1736.0,39.56,3067.0,99.41,0.0,0.0,0.0,4.876,1367.84,1163.36
409,4.816,1730.0,30.59,3068.0,99.43,0.001,711.0,0.32,4.817,1339.21,1158.76
410,4.88,1745.0,27.4,3066.0,99.73,0.0,0.0,0.0,4.88,1385.67,1160.53
411,4.756,1749.0,34.0,3071.0,99.23,0.0,0.0,0.0,4.756,1345.65,1160.31
412,4.8,1735.0,31.33,3069.0,99.23,0.0,0.0,0.0,4.8,1354.07,1155.35
413,4.853,1712.0,27.78,3067.0,99.7,0.0,0.0,0.0,4.853,1357.53,1158.66
414,4.867,1736.0,34.4,3067.0,99.48,0.0,0.0,0.0,4.867,1358.06,1161.1
415,4.826,1728.0,28.44,3067.0,99.51,0.0,0.0,0.0,4.826,1345.51,1149.39
416,4.826,1745.0,29.7,3068.0,99.31,0.0,0.0,0.0,4.826,1379.09,1163.76
417,4.793,1723.0,32.15,3069.0,99.51,0.0,0.0,0.0,4.793,1348.94,1156.29
418,4.9,1716.0,28.93,3065.0,99.7,0.0,0.0,0.0,4.9,1359.5,1162.64
419,5.301,1769.0,96.05,3064.0,99.68,0.0,0.0,0.0,5.301,1401.47,1166.04
420,4.955,1757.0,60.29,3071.0,99.1,0.0,0.0,0.0,4.955,1339.83,1162.34
421,4.883,1717.0,28.45,3066.0,99.67,0.0,0.0,0.0,4.883,1375.3,1158.13
422,4.933,1729.0,26.02,3063.0,99.85,0.001,713.0,0.31,4.934,1395.72,1160.06
423,4.854,1732.0,30.61,3067.0,99.7,0.0,0.0,0.0,4.854,1376.74,1163.21
424,4.919,1710.0,27.31,3065.0,100.0,0.0,709.0,0.22,4.919,1384.66,1164.41
425,4.803,1722.0,28.46,3068.0,99.34,0.0,0.0,0.0,4.803,1332.3,1144.56
426,4.797,1738.0,31.03,3069.0,99.14,0.0,0.0,0.0,4.797,1366.4,1167.23
427,4.824,1762.0,29.75,3068.0,99.45,0.0,0.0,0.0,4.824,1361.46,1159.22
428,4.9,1705.0,27.04,3065.0,99.73,0.0,0.0,0.0,4.9,1378.38,1162.59
429,4.878,1704.0,26.66,3066.0,99.58,0.0,0.0,0.0,4.878,1367.0,1157.72
430,4.761,1738.0,31.7,3070.0,99.28,0.0,0.0,0.0,4.761,1346.35,1145.09
431,4.887,1735.0,27.73,3065.0,99.79,0.0,0.0,0.0,4.887,1379.18,1166.24
432,4.749,1781.0,33.15,3070.0,98.97,0.0,0.0,0.0,4.749,1337.69,1159.55
433,4.819,1725.0,27.37,3067.0,99.5,0.0,0.0,0.0,4.819,1350.71,1150.59
434,4.854,1723.0,27.99,3067.0,99.61,0.0,0.0,0.0,4.854,1359.53,1158.5
435,4.827,1726.0,28.81,3068.0,99.41,0.0,0.0,0.0,4.827,1350.15,1159.46
436,4.744,1755.0,32.77,3071.0,98.92,0.0,0.0,0.0,4.744,1340.12,1159.06
437,4.894,1718.0,31.31,3065.0,99.7,0.0,0.0,0.0,4.894,1390.76,1166.22
438,4.855,1720.0,26.98,3067.0,99.59,0.0,0.0,0.0,4.855,1374.4,1160.35
439,4.868,1720.0,28.23,3066.0,99.62,0.0,712.0,0.32,4.868,1356.79,1157.81
440,4.804,1765.0,29.55,3069.0,99.34,0.0,0.0,0.0,4.804,1355.0,1157.62
441,4.818,1754.0,29.08,3068.0,99.31,0.0,0.0,0.0,4.818,1364.18,1155.15
442,4.907,1718.0,26.21,3065.0,99.86,0.0,0.0,0.0,4.907,1368.56,1155.42
443,4.858,1735.0,27.99,3066.0,99.42,0.0,0.0,0.0,4.858,1356.48,1156.92
444,4.859,1711.0,26.31,3066.0,99.73,0.0,0.0,0.0,4.859,1362.23,1161.87
445,4.768,1769.0,30.31,3070.0,99.0,0.0,0.0,0.0,4.768,1339.77,1159.13
446,4.855,1740.0,28.5,3066.0,99.54,0.0,0.0,0.0,4.855,1373.62,1150.54
447,4.877,1733.0,25.74,3065.0,99.65,0.0,0.0,0.0,4.877,1372.76,1160.79
448,4.775,1755.0,30.31,3069.0,98.97,0.0,0.0,0.0,4.775,1329.09,1158.45
449,4.818,1749.0,32.41,3068.0,99.46,0.0,0.0,0.0,4.818,1366.8,1150.11
450,4.824,1736.0,28.37,3068.0,99.63,0.0,0.0,0.0,4.824,1366.63,1164.67
451,4.839,1718.0,28.06,3067.0,99.45,0.0,0.0,0.0,4.839,1376.55,1162.21
452,4.836,1726.0,30.26,3068.0,99.41,0.0,0.0,0.0,4.836,1365.44,1160.31
453,4.916,1710.0,26.51,3065.0,99.84,0.0,0.0,0.0,4.916,1381.59,1155.15
454,4.854,1698.0,27.35,3068.0,99.75,0.0,0.0,0.0,4.854,1348.94,1158.37
455,4.867,1729.0,27.43,3066.0,99.67,0.0,0.0,0.0,4.867,1378.17,1156.91
456,4.881,1720.0,27.72,3066.0,99.88,0.0,0.0,0.0,4.881,1368.19,1155.63
457,4.812,1714.0,27.64,3067.0,99.31,0.0,0.0,0.0,4.812,1355.03,1162.81
458,4.766,1702.0,28.46,3071.0,99.29,0.0,0.0,0.0,4.766,1351.26,1154.34
459,4.865,1727.0,28.5,3066.0,99.61,0.0,0.0,0.0,4.865,1369.66,1165.48
460,4.846,1738.0,27.62,3066.0,99.45,0.0,0.0,0.0,4.846,1369.4,1162.0
461,4.87,1739.0,27.26,3065.0,99.66,0.0,0.0,0.0,4.87,1374.66,1155.1
462,4.858,1724.0,27.39,3066.0,99.55,0.0,0.0,0.0,4.858,1366.0,1156.68
463,4.694,1760.0,34.51,3072.0,98.72,0.0,0.0,0.0,4.694,1301.93,1149.29
464,4.849,1724.0,29.4,3067.0,99.63,0.0,0.0,0.0,4.849,1367.38,1161.29
465,4.884,1717.0,27.11,3066.0,99.71,0.0,0.0,0.0,4.884,1368.76,1159.65
466,4.848,1757.0,28.64,3066.0,99.57,0.0,714.0,0.41,4.848,1373.71,1160.17
467,4.901,1744.0,34.36,3065.0,99.59,0.0,0.0,0.0,4.901,1375.24,1156.22
468,4.869,1730.0,28.25,3066.0,99.64,0.0,0.0,0.0,4.869,1370.07,1155.52
469,4.856,1722.0,28.55,3066.0,99.74,0.0,0.0,0.0,4.856,1372.44,1158.96
470,4.86,1738.0,30.39,3066.0,99.59,0.001,712.0,0.63,4.861,1369.16,1150.27
471,4.793,1750.0,31.33,3069.0,99.01,0.0,0.0,0.0,4.793,1338.81,1164.81
472,4.794,1730.0,32.02,3069.0,99.21,0.0,0.0,0.0,4.794,1352.03,1148.75
473,4.807,1758.0,32.54,3069.0,99.19,0.0,0.0,0.0,4.807,1345.99,1161.99
474,4.798,1730.0,31.64,3068.0,99.22,0.0,0.0,0.0,4.798,1363.37,1156.42
475,4.871,1725.0,28.56,3066.0,99.59,0.0,0.0,0.0,4.871,1382.01,1160.45
476,4.782,1743.0,30.59,3069.0,99.15,0.0,0.0,0.0,4.782,1347.01,1148.67
477,4.89,1697.0,21.82,3064.0,99.86,0.0,0.0,0.0,4.89,1369.27,1163.03
478,4.782,1771.0,31.23,3069.0,99.27,0.0,0.0,0.0,4.782,1362.46,1160.82
479,4.916,1721.0,26.58,3064.0,99.84,0.0,0.0,0.0,4.916,1387.54,1151.45
480,4.888,1722.0,27.51,3066.0,99.64,0.0,0.0,0.0,4.888,1369.37,1159.29
481,4.845,1740.0,28.27,3067.0,99.62,0.0,0.0,0.0,4.845,1362.55,1159.43
482,4.775,1726.0,30.84,3070.0,99.14,0.0,0.0,0.0,4.775,1326.7,1149.91
483,4.841,1744.0,28.9,3067.0,99.63,0.0,0.0,0.0,4.841,1372.4,1163.52
484,4.881,1721.0,27.36,3067.0,99.87,0.0,0.0,0.0,4.881,1377.48,1156.8
485,4.834,1752.0,31.66,3067.0,99.37,0.003,713.0,0.31,4.837,1355.89,1156.88
486,4.877,1730.0,28.13,3065.0,99.72,0.0,0.0,0.0,4.877,1366.32,1151.59
487,4.852,1731.0,28.48,3067.0,99.61,0.0,708.0,0.22,4.852,1359.31,1152.23
488,4.901,1734.0,26.13,3064.0,99.87,0.0,0.0,0.0,4.901,1386.49,1162.46
489,4.868,1714.0,28.85,3067.0,99.61,0.0,0.0,0.0,4.868,1381.87,1156.37
490,4.926,1765.0,26.91,3063.0,99.95,0.0,0.0,0.0,4.926,1435.15,1157.31
491,4.833,1795.0,34.49,3066.0,99.74,0.0,0.0,0.0,4.833,1445.53,1149.71
492,4.802,1831.0,34.99,3066.0,99.54,0.0,0.0,0.0,4.802,1436.36,1148.68
493,5.197,1806.0,36.38,3058.0,99.79,0.0,0.0,0.0,5.197,1489.36,1149.13
494,4.864,1808.0,34.69,3063.0,99.8,0.0,0.0,0.0,4.864,1457.64,1156.55
495,4.819,1838.0,39.26,3065.0,99.76,0.0,0.0,0.0,4.819,1461.69,1149.3
496,4.929,1798.0,31.0,3060.0,99.86,0.0,0.0,0.0,4.929,1489.59,1145.25
497,4.916,1762.0,35.73,3062.0,99.79,0.0,0.0,0.0,4.916,1463.55,1157.45
498,4.893,1796.0,33.04,3063.0,99.79,0.0,0.0,0.0,4.893,1483.44,1155.2
499,4.855,1834.0,35.06,3065.0,99.73,0.0,0.0,0.0,4.855,1460.18,1151.55
500,4.937,1803.0,30.46,3060.0,99.9,0.0,0.0,0.0,4.937,1488.73,1153.31
501,4.875,1751.0,30.66,3065.0,99.8,0.0,712.0,0.31,4.875,1407.54,1146.97
502,4.801,1747.0,30.84,3069.0,99.32,0.0,0.0,0.0,4.801,1353.27,1170.12
503,4.86,1733.0,28.53,3067.0,99.55,0.0,708.0,0.22,4.86,1363.28,1153.29
504,4.827,1725.0,30.14,3068.0,99.46,0.0,0.0,0.0,4.827,1352.42,1147.95
505,4.815,1760.0,30.73,3067.0,99.14,0.0,0.0,0.0,4.815,1371.41,1165.1
506,4.868,1734.0,26.48,3066.0,99.55,0.0,0.0,0.0,4.868,1372.12,1161.11
507,4.904,1799.0,43.5,3068.0,99.3,0.0,0.0,0.0,4.904,1351.14,1159.24
508,4.83,1729.0,31.02,3068.0,99.38,0.0,0.0,0.0,4.83,1350.11,1156.99
509,4.824,1748.0,33.47,3069.0,99.52,0.0,0.0,0.0,4.824,1389.68,1156.39
510,4.824,1738.0,29.69,3068.0,99.24,0.0,0.0,0.0,4.824,1353.28,1155.66
511,4.806,1756.0,29.67,3069.0,99.26,0.0,0.0,0.0,4.806,1349.27,1155.62
512,4.879,1741.0,28.62,3066.0,99.55,0.0,0.0,0.0,4.879,1377.12,1162.79
513,4.804,1731.0,30.27,3068.0,99.37,0.0,0.0,0.0,4.804,1346.76,1155.16
514,4.913,1707.0,24.16,3064.0,99.83,0.0,0.0,0.0,4.913,1385.99,1159.61
515,4.814,1729.0,28.55,3069.0,99.49,0.0,0.0,0.0,4.814,1347.25,1153.75
516,4.827,1720.0,26.26,3068.0,99.6,0.0,712.0,0.32,4.827,1369.03,1159.23
517,4.951,1712.0,29.82,3064.0,99.87,0.0,0.0,0.0,4.951,1398.06,1169.67
518,4.847,1736.0,30.07,3068.0,99.37,0.0,709.0,0.22,4.847,1356.13,1156.77
519,4.905,1710.0,26.42,3065.0,99.71,0.0,0.0,0.0,4.905,1367.71,1160.47
520,4.773,1739.0,31.44,3071.0,99.27,0.0,0.0,0.0,4.773,1338.96,1146.1
521,4.786,1760.0,32.01,3070.0,99.01,0.0,0.0,0.0,4.786,1349.53,1165.85
522,4.788,1733.0,30.91,3069.0,99.2,0.0,0.0,0.0,4.788,1360.46,1145.8
523,4.804,1733.0,31.68,3068.0,99.12,0.0,0.0,0.0,4.804,1376.86,1163.54
524,4.892,1736.0,27.55,3066.0,99.69,0.0,0.0,0.0,4.892,1373.88,1155.6
525,4.876,1726.0,28.1,3065.0,99.86,0.0,714.0,0.41,4.876,1347.2,1157.71
526,4.86,1720.0,35.63,3067.0,99.25,0.0,0.0,0.0,4.86,1356.15,1155.54
527,4.732,1759.0,32.79,3072.0,98.69,0.0,0.0,0.0,4.732,1329.77,1154.95
528,4.825,1747.0,29.66,3068.0,99.36,0.0,0.0,0.0,4.825,1343.33,1157.2
529,4.773,1745.0,31.19,3070.0,99.01,0.0,0.0,0.0,4.773,1352.08,1153.41
530,4.833,1716.0,28.45,3068.0,99.43,0.0,0.0,0.0,4.833,1343.19,1154.69
531,4.94,1685.0,25.8,3063.0,100.0,0.0,0.0,0.0,4.94,1393.77,1158.02
532,4.906,1726.0,29.69,3066.0,99.68,0.0,0.0,0.0,4.906,1365.53,1153.09
533,4.871,1720.0,32.78,3067.0,99.7,0.0,713.0,0.31,4.871,1377.28,1158.71
534,4.836,1729.0,29.62,3068.0,99.57,0.0,0.0,0.0,4.836,1361.49,1160.66
535,4.851,1720.0,24.3,3067.0,99.73,0.0,708.0,0.22,4.851,1363.11,1149.26
536,4.787,1732.0,31.62,3070.0,99.22,0.0,0.0,0.0,4.787,1362.04,1162.68
537,4.892,1724.0,28.26,3064.0,99.63,0.0,0.0,0.0,4.892,1379.21,1156.29
538,4.809,1741.0,29.54,3069.0,99.19,0.0,0.0,0.0,4.809,1328.27,1151.46
539,4.89,1739.0,27.12,3064.0,99.52,0.0,0.0,0.0,4.89,1377.28,1157.44
540,4.866,1712.0,28.0,3066.0,99.72,0.0,0.0,0.0,4.866,1383.45,1160.39
541,4.855,1734.0,30.72,3067.0,99.37,0.0,0.0,0.0,4.855,1365.33,1160.31
542,4.902,1708.0,23.94,3065.0,99.85,0.0,0.0,0.0,4.902,1366.28,1155.52
543,4.775,1736.0,30.0,3069.0,99.17,0.0,0.0,0.0,4.775,1354.16,1152.07
544,4.907,1754.0,29.61,3061.0,99.61,0.0,0.0,0.0,4.907,1429.91,1144.33
545,4.904,1776.0,30.62,3062.0,99.95,0.0,0.0,0.0,4.904,1466.41,1156.98
546,4.929,1772.0,30.97,3060.0,99.79,0.0,0.0,0.0,4.929,1474.98,1151.86
547,4.777,1832.0,38.59,3067.0,99.51,0.0,0.0,0.0,4.777,1452.92,1155.32
548,4.887,1774.0,34.48,3064.0,99.79,0.0,0.0,0.0,4.887,1465.95,1150.74
549,4.866,1809.0,32.95,3064.0,99.71,0.0,0.0,0.0,4.866,1462.45,1149.81
550,4.812,1815.0,36.07,3067.0,99.67,0.0,0.0,0.0,4.812,1435.45,1160.8
551,4.947,1760.0,30.04,3060.0,99.8,0.0,0.0,0.0,4.947,1481.31,1148.62
